hg
Chip Chan	RMS
1 44	4.67	221
2 45	3.86	233
3 17	3.76	254
3 14	3.67	252
3 18	3.67	257
1 45	3.64	234
3 44	3.60	258
3 37	3.60	257
2 46	3.59	229
3 42	3.57	260
2 48	3.51	226
3 40	3.49	261
2 18	3.48	231
2 50	3.48	229
3 7	3.47	263
2 49	3.47	222
3 45	3.46	261
0 56	3.43	241
3 22	3.42	261
1 46	3.41	234
3 26	3.40	258
1 48	3.39	232
2 22	3.39	233
2 2	3.39	215
1 52	3.39	222
3 38	3.37	245
3 21	3.37	256
2 12	3.37	222
1 13	3.37	235
2 40	3.35	231
1 38	3.33	239
2 13	3.32	232
3 24	3.31	251
2 52	3.31	223
1 25	3.29	221
3 36	3.29	254
2 28	3.29	233
3 34	3.27	256
2 54	3.26	221
3 50	3.26	258
3 46	3.25	250
3 53	3.25	251
2 37	3.25	230
0 57	3.25	242
0 26	3.25	247
2 57	3.24	224
3 60	3.24	262
2 25	3.24	223
2 10	3.23	228
3 28	3.23	257
3 29	3.21	252
1 26	3.21	234
2 55	3.21	237
0 36	3.21	249
1 49	3.21	230
2 56	3.21	229
3 56	3.21	248
1 10	3.20	229
3 52	3.19	246
3 32	3.19	251
0 14	3.19	237
2 38	3.19	235
0 54	3.18	253
2 36	3.18	228
1 32	3.17	223
2 20	3.17	224
2 26	3.17	231
0 9	3.17	247
1 18	3.17	228
1 56	3.17	235
1 12	3.17	238
3 12	3.16	263
1 37	3.15	232
0 24	3.15	244
3 10	3.15	262
3 6	3.14	250
3 20	3.14	250
2 14	3.14	225
2 24	3.13	222
3 30	3.13	248
0 33	3.13	246
0 50	3.12	247
0 25	3.11	243
1 30	3.11	235
0 4	3.11	242
2 44	3.10	223
2 53	3.10	218
2 21	3.10	226
0 17	3.09	238
0 38	3.09	233
0 41	3.09	237
0 46	3.08	234
0 45	3.07	243
1 22	3.07	228
0 42	3.06	239
0 53	3.06	241
3 25	3.06	245
2 41	3.06	225
3 54	3.06	240
1 28	3.05	225
1 50	3.05	222
1 36	3.04	228
3 41	3.03	249
1 24	3.03	227
3 49	3.03	246
3 0	3.03	256
3 43	3.02	261
3 13	3.02	254
3 4	3.02	255
0 18	3.01	242
2 0	3.01	229
1 20	3.01	220
3 51	3.01	265
0 48	2.97	242
0 44	2.97	231
3 35	2.97	266
0 40	2.97	236
3 2	2.96	242
2 5	2.96	223
3 33	2.95	249
3 23	2.95	258
3 5	2.94	253
0 61	2.94	239
1 53	2.94	230
2 29	2.93	238
0 29	2.93	242
2 42	2.92	223
3 8	2.92	235
3 61	2.92	252
2 4	2.92	221
1 21	2.92	224
3 39	2.91	252
3 55	2.91	255
3 57	2.91	253
0 8	2.90	241
1 40	2.90	229
2 17	2.90	226
2 60	2.90	232
1 54	2.89	229
0 58	2.89	246
0 32	2.89	237
3 19	2.88	261
0 52	2.88	239
1 14	2.87	232
0 62	2.87	255
0 49	2.86	246
3 9	2.86	253
3 27	2.86	258
1 17	2.86	234
3 11	2.85	252
0 6	2.85	230
0 5	2.84	258
3 47	2.84	248
3 1	2.83	245
0 37	2.83	242
3 59	2.83	254
0 21	2.83	240
2 62	2.81	235
0 22	2.80	237
3 58	2.80	245
3 62	2.80	244
1 42	2.78	216
3 3	2.78	248
2 32	2.78	232
2 58	2.78	220
3 16	2.77	243
0 60	2.77	244
0 2	2.77	241
3 48	2.77	244
2 33	2.77	225
1 41	2.76	238
2 1	2.76	227
2 6	2.76	229
2 61	2.76	223
1 60	2.75	222
0 34	2.75	242
1 62	2.75	222
0 20	2.74	242
2 9	2.74	220
2 34	2.72	225
3 31	2.71	246
3 63	2.70	254
0 7	2.69	253
2 8	2.69	231
0 30	2.68	245
0 43	2.67	245
1 2	2.66	230
1 57	2.65	231
0 23	2.65	257
2 11	2.63	234
2 35	2.62	228
1 33	2.62	236
1 29	2.62	230
2 7	2.61	220
2 16	2.61	223
0 28	2.61	237
2 23	2.61	219
0 1	2.60	242
2 63	2.59	227
1 58	2.58	215
2 30	2.58	235
1 9	2.58	235
1 7	2.57	218
1 4	2.56	228
1 0	2.56	228
1 34	2.56	224
2 19	2.55	220
0 12	2.55	238
3 15	2.55	254
0 55	2.54	236
0 16	2.54	236
2 31	2.54	221
0 13	2.53	236
2 39	2.53	230
1 55	2.52	221
1 8	2.52	229
0 0	2.52	236
2 59	2.51	215
1 61	2.51	226
1 1	2.51	220
2 3	2.50	215
0 19	2.50	242
1 5	2.50	228
2 43	2.49	238
2 47	2.48	220
0 10	2.48	239
2 27	2.47	230
0 31	2.45	240
0 3	2.44	244
2 51	2.44	218
0 63	2.44	243
1 27	2.43	235
0 39	2.41	239
1 16	2.40	239
1 51	2.39	228
1 63	2.38	230
1 43	2.38	234
1 6	2.38	226
0 47	2.37	241
0 27	2.37	238
0 59	2.37	241
0 11	2.35	237
1 47	2.35	233
2 15	2.34	229
1 59	2.33	224
1 23	2.32	238
1 35	2.31	229
0 35	2.31	233
1 11	2.29	232
0 51	2.28	225
1 3	2.28	230
1 19	2.27	240
1 31	2.24	230
1 39	2.23	226
0 15	2.15	236
1 15	2.06	231
