hg
Chip Chan	RMS
0 0	756.42	617
1 0	483.33	428
2 2	313.33	308
0 28	269.61	263
3 60	220.69	252
2 0	177.55	246
2 4	150.67	246
1 10	136.33	237
1 6	130.87	237
1 14	125.31	235
1 4	124.62	244
1 60	121.69	236
1 18	121.65	232
1 2	121.29	233
0 4	119.78	207
1 56	118.78	238
1 30	117.38	238
0 2	116.43	220
1 58	116.31	239
1 20	115.89	233
1 52	115.88	234
0 40	115.31	213
1 8	115.19	225
0 46	115.12	219
1 46	113.93	242
0 42	113.10	225
1 50	112.95	231
1 32	112.67	239
1 48	112.53	245
1 24	112.31	231
0 62	110.69	216
0 52	110.14	227
0 44	110.06	225
1 22	109.92	232
1 34	109.41	224
1 26	108.91	244
0 50	108.42	220
0 36	107.70	220
0 54	106.75	216
0 56	106.72	213
0 16	106.07	223
0 38	105.76	212
2 42	105.44	240
2 30	105.15	245
1 40	105.02	232
2 40	105.01	250
0 6	104.71	218
0 34	104.28	210
0 18	104.05	212
2 10	103.54	260
1 38	103.35	226
0 14	103.15	219
2 32	103.06	253
2 6	102.57	243
0 58	102.57	226
2 28	102.35	245
1 44	102.19	231
1 28	102.19	233
0 32	100.92	229
2 38	99.79	247
2 56	98.40	246
0 8	98.39	223
1 36	97.35	244
0 30	96.81	219
2 36	96.54	246
2 20	95.57	258
2 24	94.89	236
2 62	94.64	251
2 54	94.51	245
2 52	94.26	241
3 14	93.90	227
3 24	93.64	235
2 18	93.36	250
3 22	93.35	238
3 18	93.31	246
3 20	93.29	243
3 2	92.77	230
2 46	92.77	254
3 16	92.76	236
3 8	92.43	231
3 42	92.11	229
2 44	91.85	252
3 4	91.60	237
0 26	91.56	229
2 58	91.25	247
3 0	90.76	236
3 40	90.71	239
0 24	90.22	230
2 8	89.40	246
1 62	89.13	235
3 62	88.96	239
3 38	87.45	236
3 54	87.02	242
3 26	86.82	225
3 28	86.39	242
2 48	85.89	259
0 22	85.51	222
2 14	85.34	245
3 6	85.29	241
3 34	84.91	236
3 30	84.78	236
2 50	84.47	247
3 58	83.29	234
3 52	83.00	239
1 16	82.43	244
3 36	82.07	235
3 32	81.97	234
2 12	80.48	259
1 54	80.23	224
0 48	78.99	216
1 12	78.20	237
3 48	77.90	236
0 10	73.27	212
3 44	72.91	238
3 12	72.06	238
2 26	71.85	241
2 22	68.44	247
2 60	65.01	242
3 10	62.42	237
0 60	61.82	220
2 34	60.36	240
3 56	59.94	229
3 50	57.13	236
0 12	52.02	231
2 16	50.60	249
3 46	46.33	237
0 20	46.31	224
1 42	34.58	237
0 1	7.04	235
1 61	6.89	238
2 61	6.86	247
1 59	6.83	247
1 63	6.78	230
2 57	6.77	246
1 49	6.74	243
2 15	6.74	244
2 51	6.72	246
2 47	6.68	240
1 51	6.67	237
1 47	6.67	242
2 3	6.65	256
2 63	6.64	243
2 55	6.63	245
1 35	6.63	232
1 17	6.63	242
2 45	6.62	266
2 59	6.62	251
0 5	6.61	237
2 21	6.61	249
2 19	6.60	246
2 9	6.60	233
2 39	6.59	243
0 3	6.58	240
2 53	6.58	238
2 17	6.58	247
2 23	6.57	254
2 27	6.56	245
0 11	6.55	229
1 39	6.55	230
2 35	6.55	248
1 53	6.54	240
1 55	6.54	232
1 57	6.54	236
1 43	6.53	241
2 13	6.53	254
2 25	6.53	254
2 1	6.53	249
2 7	6.53	254
2 49	6.53	245
2 37	6.53	252
1 45	6.52	243
2 11	6.52	248
0 9	6.52	231
2 43	6.52	254
0 7	6.51	221
1 15	6.51	240
1 41	6.51	234
1 29	6.49	249
1 23	6.47	241
1 27	6.46	233
1 5	6.44	238
0 21	6.43	229
2 31	6.42	249
2 41	6.41	255
1 37	6.41	243
2 33	6.40	238
1 33	6.39	241
0 41	6.38	224
1 9	6.38	246
1 7	6.35	232
0 55	6.35	219
2 29	6.34	251
3 63	6.31	240
2 5	6.30	243
1 1	6.30	233
1 13	6.29	242
0 61	6.29	229
0 23	6.29	237
0 13	6.28	233
3 57	6.27	237
1 25	6.27	245
0 17	6.26	231
0 15	6.26	234
0 19	6.26	232
3 59	6.24	241
1 31	6.24	239
0 29	6.23	226
0 57	6.23	228
1 21	6.21	235
0 25	6.21	225
0 63	6.20	234
1 11	6.20	236
0 33	6.20	233
0 39	6.14	227
3 47	6.14	231
0 47	6.13	221
0 59	6.12	217
1 3	6.12	242
1 19	6.12	238
3 21	6.11	232
0 35	6.10	233
0 51	6.09	230
0 53	6.08	235
0 31	6.07	237
3 15	6.06	243
3 61	6.04	232
3 53	6.04	230
3 13	6.04	226
0 49	6.02	223
0 45	6.01	230
0 37	5.99	221
3 45	5.98	242
3 55	5.97	226
3 17	5.96	230
3 37	5.96	240
0 43	5.96	228
3 51	5.95	234
0 27	5.95	230
3 49	5.93	242
3 1	5.92	230
3 35	5.92	236
3 5	5.89	238
3 25	5.86	238
3 41	5.85	248
3 9	5.84	232
3 3	5.84	240
3 23	5.83	235
3 31	5.83	232
3 11	5.82	229
3 33	5.82	240
3 43	5.80	234
3 29	5.80	230
3 7	5.78	241
3 39	5.76	234
3 27	5.73	229
3 19	5.65	228
