hg
Chip Chan	RMS
0 22	24.06	241
0 0	23.46	231
3 18	17.71	254
0 4	17.07	239
1 4	17.02	248
1 28	16.65	262
1 2	16.54	250
1 40	16.53	253
1 50	16.48	253
1 8	16.44	252
1 20	16.43	254
1 26	16.38	251
3 44	16.37	242
3 22	16.33	253
1 22	16.29	253
1 38	16.24	263
3 28	16.17	254
1 52	16.12	254
0 28	16.12	238
1 34	16.10	254
1 24	16.10	258
3 40	16.07	254
1 14	16.06	262
1 58	16.04	248
1 0	16.02	256
3 20	16.00	247
1 56	15.98	261
1 46	15.98	256
1 32	15.96	256
3 12	15.96	251
1 48	15.93	256
1 36	15.87	255
3 60	15.85	234
3 32	15.83	242
3 14	15.82	260
3 16	15.81	248
2 2	15.81	246
3 4	15.80	257
1 6	15.78	258
3 24	15.72	239
0 56	15.67	252
3 30	15.67	244
0 58	15.67	240
2 6	15.64	252
0 36	15.64	251
3 8	15.62	250
1 30	15.59	258
3 48	15.55	240
1 60	15.53	251
3 42	15.52	243
0 24	15.51	246
3 36	15.51	253
2 38	15.51	256
2 46	15.50	248
3 58	15.49	253
0 18	15.48	252
2 58	15.46	247
2 0	15.45	240
0 40	15.38	246
1 18	15.37	253
0 54	15.37	251
0 42	15.35	249
2 18	15.33	244
3 62	15.33	246
3 34	15.32	242
0 26	15.32	253
2 54	15.30	250
0 62	15.29	234
3 52	15.26	250
2 20	15.23	245
2 28	15.23	253
2 14	15.20	249
3 6	15.20	248
0 32	15.20	244
3 2	15.19	250
0 38	15.17	247
2 4	15.14	244
2 48	15.10	251
2 56	15.09	250
1 10	15.09	257
2 50	15.08	250
2 36	15.07	233
2 52	15.07	250
2 30	15.07	245
3 0	15.05	243
2 44	15.02	250
3 38	15.02	247
0 6	14.99	247
0 2	14.97	249
2 62	14.95	256
0 46	14.95	254
2 40	14.92	260
3 54	14.90	245
0 52	14.90	245
0 16	14.89	247
0 50	14.82	242
0 30	14.82	241
2 32	14.80	240
0 14	14.80	240
2 10	14.79	240
2 8	14.72	239
2 24	14.70	245
0 44	14.66	253
3 26	14.66	237
2 12	14.60	240
0 8	14.54	248
0 34	14.44	243
2 42	14.40	247
1 44	13.99	255
1 16	11.11	254
1 62	10.97	267
3 10	10.38	254
3 56	10.26	255
1 54	10.23	252
0 12	10.20	243
3 50	10.13	248
0 48	9.98	248
0 10	9.93	252
2 60	9.92	244
2 22	9.88	244
2 26	9.62	236
3 46	8.98	252
1 12	8.95	250
2 16	8.45	243
2 34	8.20	239
0 20	8.12	240
0 60	8.08	236
1 42	5.86	257
3 61	3.49	249
3 9	3.49	250
3 53	3.48	247
3 45	3.44	244
3 5	3.43	248
3 15	3.42	254
1 53	3.40	261
3 55	3.39	242
3 39	3.38	240
3 63	3.38	247
3 31	3.38	252
3 23	3.38	254
3 57	3.37	252
3 3	3.37	240
3 19	3.37	245
3 27	3.34	240
3 29	3.33	247
3 13	3.33	255
1 57	3.33	257
3 43	3.33	248
3 41	3.32	244
3 37	3.31	251
3 47	3.31	237
1 61	3.31	261
1 59	3.30	255
3 35	3.29	246
3 21	3.29	247
3 51	3.29	237
1 41	3.29	256
1 33	3.29	261
1 17	3.28	248
1 5	3.28	266
3 49	3.27	242
3 11	3.27	247
1 49	3.26	248
3 7	3.26	242
1 7	3.26	255
1 39	3.22	255
1 15	3.22	256
1 19	3.22	255
3 25	3.21	239
3 59	3.21	246
3 33	3.21	237
1 55	3.20	250
1 21	3.20	257
1 31	3.20	255
1 43	3.19	254
1 63	3.18	252
3 17	3.18	241
1 37	3.17	262
1 23	3.16	254
1 13	3.15	250
1 1	3.13	253
1 35	3.11	251
1 29	3.10	254
1 27	3.09	248
1 51	3.08	249
1 9	3.08	246
3 1	3.08	263
1 45	3.07	251
1 25	3.07	252
1 11	3.06	249
1 3	3.03	243
1 47	3.02	253
0 17	2.89	246
0 51	2.87	233
0 55	2.84	249
2 9	2.84	249
0 5	2.83	247
0 45	2.83	247
0 37	2.83	245
0 47	2.81	244
0 7	2.81	242
0 27	2.80	244
0 43	2.80	245
0 1	2.80	240
0 3	2.79	237
0 53	2.79	252
0 61	2.79	243
0 15	2.78	239
0 21	2.76	235
0 13	2.76	253
0 23	2.75	243
0 31	2.75	237
0 59	2.75	233
0 25	2.74	228
0 29	2.73	242
0 41	2.73	236
0 57	2.70	244
0 49	2.70	240
0 63	2.70	240
0 9	2.68	237
0 19	2.67	256
2 49	2.66	247
0 39	2.64	238
0 33	2.62	240
2 43	2.61	254
2 3	2.61	246
0 11	2.58	239
2 63	2.57	251
2 27	2.56	246
2 57	2.55	249
2 7	2.55	242
2 35	2.55	248
2 5	2.54	243
0 35	2.54	240
2 33	2.53	244
2 41	2.51	246
2 31	2.51	242
2 23	2.51	246
2 1	2.48	239
2 37	2.46	244
2 53	2.46	243
2 19	2.46	243
2 51	2.45	245
2 17	2.44	241
2 25	2.44	240
2 29	2.44	246
2 55	2.43	237
2 47	2.43	243
2 11	2.43	239
2 61	2.41	237
2 13	2.41	237
2 39	2.38	236
2 59	2.38	237
2 15	2.34	231
2 21	2.28	240
2 45	2.26	232
