hg
Chip Chan	RMS
0 0	773.98	651
1 0	503.93	440
2 2	324.64	314
0 28	280.06	269
3 60	228.31	249
2 0	180.01	241
2 4	139.22	245
0 4	91.80	212
0 2	86.16	227
0 6	72.34	224
0 16	69.80	228
0 14	65.51	225
0 8	65.01	228
0 18	63.66	218
0 22	61.58	227
0 56	60.63	219
0 40	60.18	221
0 46	59.42	226
0 52	59.28	234
0 62	58.47	222
0 24	58.28	235
0 42	57.16	232
0 54	57.01	222
0 34	56.95	217
0 26	56.37	234
0 50	56.12	226
0 30	56.10	224
0 36	55.51	227
0 44	54.98	231
0 32	54.93	234
0 58	53.65	231
0 38	52.66	218
0 10	50.12	217
3 62	46.50	240
3 58	46.05	233
3 32	45.41	234
3 54	42.95	242
0 12	42.92	233
2 56	42.43	247
3 42	42.19	231
3 52	42.03	239
3 0	42.02	237
2 58	41.89	248
0 48	41.44	221
2 20	41.38	260
3 44	41.36	237
2 62	41.32	252
3 2	41.30	232
3 48	40.89	235
3 40	40.85	240
2 42	40.62	242
3 30	40.33	236
2 46	40.23	255
3 12	40.21	238
3 34	40.12	237
2 52	39.97	243
3 36	39.94	235
3 6	39.90	242
3 38	39.86	237
2 6	39.71	245
3 16	39.52	237
3 4	39.35	237
2 48	39.02	260
2 50	38.94	248
3 22	38.92	240
2 18	38.86	252
3 8	38.81	233
2 40	38.75	252
3 14	38.23	229
3 28	38.22	243
2 54	37.85	246
3 20	37.72	245
3 18	37.67	248
3 24	37.54	236
2 10	37.16	263
2 28	37.07	247
2 38	36.68	249
2 14	36.52	246
2 30	36.35	247
2 8	36.31	248
2 24	36.27	238
2 12	35.97	260
2 32	35.58	256
0 60	35.52	222
2 36	35.45	248
2 44	35.11	254
3 26	34.41	227
0 20	33.69	226
2 60	29.12	242
3 56	28.18	229
1 2	27.48	238
1 58	27.46	244
1 30	26.96	242
3 10	26.90	237
3 50	26.73	235
1 56	26.57	243
1 24	26.24	236
1 4	26.20	249
2 22	26.11	249
1 48	25.43	250
1 50	25.15	236
1 46	24.92	246
1 32	24.85	243
1 36	24.75	247
1 38	24.68	230
1 52	24.66	238
1 60	24.66	242
2 26	24.47	242
1 40	24.46	236
1 34	24.26	229
1 26	23.76	247
1 22	23.51	236
1 28	23.31	237
1 20	23.07	238
3 46	22.97	237
1 6	22.96	242
1 8	22.85	230
1 14	22.82	241
1 44	22.81	235
1 10	22.77	243
1 18	22.61	238
2 16	22.19	250
2 34	20.38	241
1 54	14.69	225
1 62	14.40	238
1 42	13.23	236
1 16	12.84	248
1 12	9.82	240
2 15	5.13	244
0 1	5.05	235
2 57	4.90	246
2 49	4.89	245
2 55	4.88	245
2 7	4.87	253
2 41	4.87	255
2 45	4.86	266
2 1	4.83	249
2 37	4.82	252
2 59	4.80	251
2 25	4.79	254
2 51	4.79	247
2 53	4.78	238
2 43	4.77	254
2 3	4.75	256
2 9	4.75	233
2 5	4.75	243
0 3	4.75	241
2 19	4.72	247
2 13	4.71	254
2 31	4.71	249
2 11	4.71	247
2 63	4.70	243
2 21	4.70	249
2 35	4.69	248
2 29	4.68	251
2 27	4.68	245
0 7	4.67	221
0 9	4.67	231
2 33	4.67	238
2 17	4.67	247
2 23	4.66	254
2 61	4.65	247
0 5	4.63	237
2 39	4.60	243
0 11	4.60	229
2 47	4.59	240
0 17	4.51	231
0 23	4.44	237
0 19	4.43	232
0 13	4.38	233
0 27	4.38	230
0 31	4.37	237
0 33	4.31	233
0 63	4.30	234
0 21	4.29	229
0 53	4.27	235
0 29	4.27	226
0 25	4.25	225
0 39	4.24	226
0 47	4.23	221
0 61	4.22	229
0 37	4.20	221
0 43	4.20	228
0 55	4.19	219
0 51	4.17	230
0 41	4.15	225
3 59	4.13	240
0 49	4.11	223
0 45	4.11	230
0 35	4.08	233
0 57	4.08	228
0 59	4.04	217
3 63	4.02	240
3 15	4.02	243
0 15	4.01	234
3 57	4.00	237
3 13	3.98	226
3 61	3.96	232
3 49	3.96	242
3 41	3.95	247
3 29	3.95	230
3 7	3.94	241
3 3	3.93	240
3 47	3.92	231
1 61	3.91	238
3 55	3.88	226
3 1	3.88	230
3 45	3.87	241
3 21	3.87	232
3 43	3.87	234
3 33	3.86	240
3 37	3.86	240
3 5	3.86	238
1 59	3.86	246
3 39	3.86	234
3 25	3.85	238
3 53	3.83	230
3 35	3.81	236
3 9	3.80	232
3 11	3.80	229
3 51	3.80	234
3 27	3.78	229
1 51	3.77	237
1 57	3.76	235
3 19	3.75	227
3 31	3.74	232
1 49	3.74	243
1 45	3.74	243
1 55	3.74	231
3 17	3.71	230
1 41	3.70	234
1 31	3.70	239
3 23	3.70	235
1 33	3.69	240
1 37	3.68	243
1 53	3.66	240
1 5	3.66	238
1 25	3.65	245
1 39	3.64	230
1 63	3.63	230
1 29	3.63	249
1 15	3.62	240
1 27	3.61	232
1 17	3.57	241
1 21	3.56	235
1 47	3.56	241
1 7	3.53	232
1 9	3.53	245
1 23	3.51	241
1 11	3.51	236
1 35	3.49	232
1 13	3.48	241
1 43	3.48	240
1 3	3.47	241
1 19	3.44	237
1 1	3.34	232
