hg
Chip Chan	RMS
0 0	764.32	634
1 0	506.53	421
2 2	328.49	304
0 28	266.84	252
3 60	228.78	242
2 0	186.72	238
2 4	147.90	242
0 4	78.35	218
0 2	74.84	233
0 6	71.03	231
0 8	70.01	235
0 14	69.76	231
0 18	68.99	225
0 16	68.72	234
0 40	67.80	228
0 22	67.53	234
0 46	66.88	234
0 52	66.47	241
0 62	66.04	229
0 24	65.61	241
0 54	65.57	228
0 34	65.56	223
0 42	65.46	238
0 30	65.30	231
0 56	64.89	226
0 44	64.80	238
0 50	64.77	233
0 36	64.61	233
0 32	64.43	241
0 26	63.71	240
0 38	63.25	224
0 58	60.60	237
2 20	58.06	262
2 56	57.94	249
2 6	57.75	248
2 42	57.64	244
2 18	57.45	254
2 58	56.97	251
2 52	56.77	245
2 62	56.58	254
2 28	56.48	251
2 46	56.46	257
2 40	56.42	255
2 50	56.24	250
2 48	56.17	263
3 32	56.01	236
2 8	55.87	251
2 10	55.60	265
2 38	55.47	252
3 62	55.47	242
2 54	55.32	249
3 58	55.26	235
3 44	55.19	240
2 24	54.98	241
2 30	54.90	250
2 14	54.90	248
2 12	54.90	262
2 32	54.89	258
2 36	54.89	251
2 44	54.75	256
3 2	54.54	234
3 42	54.43	234
3 52	54.42	242
3 54	54.41	245
3 48	54.15	238
3 4	54.07	240
3 0	54.06	239
3 16	53.89	240
3 30	53.88	238
3 38	53.73	239
3 12	53.54	241
3 40	53.43	242
3 6	53.40	244
3 22	53.36	242
3 14	53.33	231
3 28	53.31	246
3 34	53.30	239
3 36	53.28	238
3 8	53.28	235
1 56	52.91	247
3 18	52.81	251
1 2	52.76	242
1 58	52.68	248
3 20	52.64	248
3 24	52.47	239
1 30	51.87	246
1 50	51.78	240
1 40	51.69	240
1 60	51.58	246
1 4	51.56	253
1 24	51.46	240
1 36	51.40	252
1 46	51.20	250
1 48	51.06	254
1 52	50.93	243
1 34	50.91	233
1 32	50.87	247
1 22	50.72	241
1 10	50.71	248
1 26	50.60	252
1 20	50.60	242
1 38	50.54	234
1 14	50.50	245
1 28	50.36	242
1 18	50.27	242
1 6	50.27	247
1 8	50.05	234
3 26	47.57	230
0 10	47.32	220
1 44	44.96	238
0 12	42.16	236
0 48	41.57	225
0 60	33.80	225
2 60	33.29	244
0 20	32.30	229
2 22	31.89	249
2 26	31.07	243
3 10	30.01	238
3 56	29.98	230
3 50	29.60	237
1 62	27.64	241
1 54	27.54	228
1 16	26.64	250
2 16	24.65	250
2 34	23.16	242
3 46	22.64	238
1 12	19.76	242
1 42	14.05	236
0 3	5.49	241
0 5	5.44	237
0 1	5.34	236
0 17	5.33	232
0 9	5.32	231
0 7	5.30	221
0 11	5.28	229
0 63	5.26	235
0 13	5.21	233
0 23	5.20	238
0 55	5.20	220
0 25	5.15	225
0 19	5.14	233
0 59	5.10	218
0 51	5.08	230
0 31	5.08	237
0 57	5.07	228
0 53	5.06	235
0 27	5.06	230
0 61	5.05	230
0 33	5.05	233
0 29	5.04	227
0 21	5.03	230
0 45	5.03	230
0 41	5.00	225
0 35	5.00	233
0 39	4.99	227
0 43	4.96	228
0 47	4.92	222
0 49	4.90	224
0 37	4.86	222
0 15	4.55	235
2 15	4.53	244
2 7	4.40	254
2 3	4.37	256
2 27	4.34	245
2 61	4.33	247
1 59	4.33	247
2 5	4.32	244
2 11	4.30	248
2 13	4.28	254
2 1	4.28	249
2 39	4.24	243
2 17	4.24	247
2 45	4.24	267
2 25	4.23	254
2 41	4.23	255
2 9	4.23	233
2 47	4.23	240
2 23	4.22	254
2 59	4.22	251
2 43	4.18	254
2 21	4.17	249
2 63	4.17	243
2 55	4.16	246
2 49	4.15	246
2 29	4.15	251
2 57	4.15	247
2 37	4.15	253
2 35	4.14	248
1 53	4.14	241
2 33	4.14	239
2 31	4.12	249
2 19	4.12	247
2 53	4.11	238
1 49	4.10	243
1 39	4.09	230
1 61	4.07	239
2 51	4.07	247
1 63	4.07	231
1 57	4.07	236
1 23	4.06	241
1 45	4.02	244
1 9	4.01	246
1 47	4.00	242
1 21	4.00	235
1 5	3.97	239
1 33	3.96	241
1 43	3.96	241
1 55	3.95	232
1 37	3.95	243
1 25	3.93	245
1 17	3.93	242
1 51	3.92	238
1 15	3.92	241
1 27	3.91	233
1 7	3.90	232
1 31	3.89	240
1 35	3.89	232
1 41	3.87	235
1 11	3.87	236
1 3	3.85	242
1 13	3.84	242
1 29	3.84	250
1 19	3.81	238
1 1	3.68	233
3 37	3.51	240
3 25	3.50	238
3 59	3.48	240
3 3	3.43	240
3 15	3.43	243
3 23	3.42	235
3 39	3.41	234
3 51	3.41	234
3 63	3.41	240
3 49	3.39	241
3 29	3.39	230
3 61	3.39	232
3 9	3.36	232
3 57	3.36	237
3 45	3.35	242
3 1	3.34	230
3 11	3.33	229
3 43	3.32	235
3 5	3.32	238
3 7	3.32	241
3 17	3.32	231
3 31	3.32	232
3 13	3.30	226
3 33	3.30	240
3 35	3.30	236
3 55	3.30	226
3 41	3.30	248
3 47	3.28	231
3 53	3.28	230
3 27	3.27	229
3 21	3.22	233
3 19	3.19	228
