hg
Chip Chan	RMS
0 0	743.23	595
1 0	501.24	408
2 2	331.29	295
0 28	273.34	249
3 60	239.23	245
2 0	216.30	243
2 4	204.39	241
2 18	195.26	239
2 10	194.65	249
2 40	193.88	240
2 28	193.63	236
2 20	193.51	246
2 48	193.46	246
2 44	192.99	241
2 50	192.32	236
2 12	192.21	246
2 36	192.06	235
2 46	191.19	241
2 38	191.17	236
2 8	191.09	236
2 62	190.98	239
2 42	190.81	231
2 32	190.81	242
2 54	190.65	234
2 30	190.57	235
2 52	190.17	231
2 58	190.09	236
2 6	189.34	233
2 56	188.53	234
2 14	188.29	233
2 24	188.04	227
0 24	186.36	225
0 26	185.32	224
0 52	184.79	225
0 44	184.18	222
1 14	183.89	229
1 48	183.76	237
3 52	183.68	227
0 42	183.53	222
0 32	183.48	224
3 62	183.28	227
0 22	183.22	218
0 14	183.15	217
3 44	183.04	226
3 38	183.02	225
3 28	182.98	230
1 10	182.95	231
0 40	182.87	214
1 36	182.86	234
0 36	182.85	218
3 18	182.83	234
0 16	182.70	220
3 48	182.59	224
1 4	182.43	236
3 4	182.35	226
3 22	182.35	227
3 6	182.32	229
3 54	182.24	230
1 40	182.23	225
0 8	182.22	220
3 16	182.13	225
1 58	182.07	232
0 46	182.07	218
3 42	182.07	220
0 58	181.97	221
1 26	181.89	235
1 60	181.84	229
0 30	181.68	216
3 58	181.67	222
1 46	181.55	233
0 18	181.54	212
0 2	181.39	219
0 6	181.38	217
0 62	181.38	215
0 50	181.36	218
3 40	181.35	227
0 54	181.34	215
1 6	181.34	230
3 20	181.33	231
0 56	181.30	213
1 56	181.26	231
3 2	181.18	221
0 38	181.18	211
3 12	181.17	226
3 24	180.94	224
1 2	180.90	226
3 36	180.82	223
1 50	180.82	224
1 30	180.55	230
3 30	180.47	224
1 32	180.38	231
1 52	180.37	227
1 20	180.09	226
1 22	180.05	225
3 34	179.99	225
3 8	179.85	221
1 18	179.65	225
3 14	179.64	218
1 8	179.56	219
0 34	179.56	210
1 28	179.47	225
0 4	179.46	208
3 0	179.37	225
1 24	179.30	224
3 32	178.63	223
1 34	177.91	218
1 38	177.78	219
3 26	164.69	214
1 44	158.30	222
0 10	103.88	206
0 12	102.31	222
0 48	101.95	210
2 22	101.85	239
2 26	101.26	232
2 60	101.18	233
3 50	97.52	226
3 10	96.18	228
3 56	95.79	219
1 62	95.63	230
1 54	95.00	217
1 16	93.25	239
0 60	74.48	214
0 20	73.82	218
2 16	71.16	243
2 34	70.53	235
3 46	68.16	231
1 12	66.05	235
1 42	27.65	234
0 5	5.97	237
0 9	5.91	231
0 1	5.79	235
0 3	5.77	241
0 63	5.76	234
0 19	5.65	233
0 11	5.64	229
0 7	5.62	221
0 21	5.59	230
0 13	5.57	233
0 23	5.56	237
0 53	5.52	235
0 17	5.48	231
0 57	5.47	228
0 41	5.46	225
0 25	5.45	225
0 39	5.43	226
0 51	5.41	230
0 33	5.40	233
0 37	5.37	222
0 61	5.35	229
0 31	5.34	237
0 49	5.34	223
0 47	5.34	222
0 45	5.33	230
0 29	5.32	227
0 27	5.32	230
0 55	5.30	219
0 43	5.30	228
0 59	5.24	218
0 35	5.24	233
0 15	4.75	235
2 15	4.69	245
2 43	4.61	254
2 11	4.57	248
2 49	4.57	246
2 3	4.55	256
2 13	4.54	254
2 51	4.54	247
2 31	4.53	249
2 47	4.52	240
2 39	4.52	243
2 1	4.51	249
2 21	4.51	250
2 9	4.50	234
2 55	4.49	246
2 57	4.49	247
2 25	4.49	255
2 7	4.48	254
2 5	4.47	244
2 33	4.47	239
2 63	4.47	243
2 35	4.47	249
2 61	4.47	247
2 53	4.46	238
2 41	4.45	255
2 45	4.44	267
2 27	4.43	245
2 19	4.43	247
2 29	4.41	252
2 37	4.40	253
2 23	4.38	254
2 17	4.33	248
2 59	4.31	251
1 45	4.28	244
1 61	4.21	239
1 51	4.17	238
1 43	4.17	241
1 63	4.13	231
1 47	4.10	242
1 39	4.09	230
1 59	4.09	247
1 21	4.08	235
1 53	4.08	241
1 15	4.08	241
1 7	4.08	233
1 29	4.06	250
1 57	4.06	236
1 25	4.01	245
1 41	4.00	235
1 55	4.00	232
1 23	3.99	242
1 37	3.98	243
1 49	3.98	244
1 33	3.97	241
1 31	3.96	240
1 5	3.94	239
1 35	3.93	233
1 17	3.92	242
1 9	3.92	246
1 3	3.91	242
1 13	3.91	242
1 11	3.90	237
1 1	3.88	233
1 27	3.87	233
1 19	3.86	238
3 57	3.79	237
3 15	3.76	243
3 59	3.70	241
3 35	3.70	236
3 51	3.69	234
3 61	3.69	232
3 49	3.69	242
3 45	3.68	242
3 43	3.68	235
3 37	3.66	240
3 23	3.64	236
3 27	3.63	230
3 25	3.62	238
3 31	3.62	233
3 63	3.62	241
3 1	3.62	231
3 9	3.61	233
3 3	3.60	240
3 53	3.58	230
3 33	3.56	240
3 55	3.56	226
3 21	3.56	233
3 39	3.55	234
3 5	3.54	238
3 13	3.54	226
3 7	3.53	242
3 19	3.53	228
3 41	3.52	248
3 47	3.52	232
3 17	3.50	231
3 29	3.50	230
3 11	3.43	229
