hg
Chip Chan	RMS
0 0	732.27	607
1 0	468.80	394
2 2	300.45	289
0 28	266.68	255
3 60	214.83	237
2 0	167.80	232
2 4	130.94	237
0 4	93.32	212
0 2	88.38	226
0 6	75.17	225
0 16	73.99	228
0 14	69.25	225
0 8	68.11	229
0 18	67.72	219
0 22	66.25	228
0 56	65.86	220
0 40	65.30	221
0 52	64.65	234
0 46	64.43	227
0 24	64.38	235
0 62	63.98	223
0 42	63.10	232
0 26	62.24	234
0 30	62.09	225
0 34	62.03	216
0 54	61.51	223
0 50	61.39	228
0 36	60.84	227
0 44	60.78	232
0 32	60.65	235
0 58	59.71	231
0 38	59.10	218
3 62	54.55	236
3 58	54.00	231
3 32	53.73	232
3 54	51.61	241
3 42	51.55	229
3 52	51.17	237
3 44	51.11	236
2 56	50.99	243
2 20	50.76	257
2 58	50.58	246
3 48	50.38	233
3 0	50.35	234
3 2	50.23	229
2 62	50.15	249
2 46	50.04	252
2 42	49.87	239
3 34	49.72	235
0 10	49.63	216
3 30	49.53	234
3 40	49.49	237
3 12	49.18	236
3 38	49.17	234
3 4	49.10	236
2 50	49.07	245
2 52	49.07	240
2 18	48.98	249
3 36	48.92	233
3 16	48.87	236
2 6	48.83	242
2 48	48.77	258
3 6	48.76	240
3 22	48.75	237
2 40	48.47	251
3 8	48.36	231
3 28	47.91	241
3 14	47.68	227
2 54	47.63	244
3 18	47.43	246
2 28	47.41	245
3 20	47.40	243
3 24	47.22	234
2 30	47.18	245
2 8	47.06	245
2 38	46.96	247
2 10	46.85	261
2 14	46.72	244
2 32	46.42	253
2 36	46.09	245
2 24	45.95	236
2 44	45.87	251
2 12	45.70	257
0 12	43.79	233
3 26	43.38	225
0 48	42.19	221
1 58	40.80	242
1 2	40.80	236
1 30	40.14	240
1 24	40.07	234
1 4	40.04	247
1 56	39.39	240
1 48	39.20	248
1 40	39.03	235
1 50	38.90	234
1 60	38.78	240
1 38	38.64	228
1 34	38.55	227
1 36	38.48	246
1 46	38.29	245
1 26	38.17	246
1 52	38.15	237
1 14	38.13	240
1 32	38.08	242
1 22	37.99	235
1 20	37.98	236
1 28	37.88	236
1 6	37.77	242
1 10	37.43	243
1 18	37.34	236
1 8	37.07	229
0 60	35.60	222
0 20	34.16	225
1 44	34.10	233
2 60	32.55	241
3 56	31.65	227
3 10	30.61	235
2 22	30.21	247
3 50	29.89	234
2 26	28.92	240
3 46	25.05	236
2 16	24.53	248
2 34	23.04	240
1 62	21.30	237
1 54	20.82	225
1 16	20.26	247
1 12	15.13	240
1 42	14.10	235
0 1	5.06	235
0 3	4.84	241
0 5	4.77	237
0 7	4.74	221
2 31	4.73	249
2 19	4.73	247
2 5	4.68	243
0 13	4.68	233
0 11	4.67	229
2 43	4.64	254
2 7	4.63	253
2 39	4.63	243
2 3	4.62	256
2 61	4.60	247
2 17	4.60	247
2 13	4.60	254
2 35	4.59	248
0 9	4.58	231
2 15	4.58	244
2 27	4.58	245
2 1	4.56	249
2 29	4.55	251
2 49	4.54	245
2 25	4.53	255
2 47	4.51	240
2 37	4.51	252
2 59	4.49	251
2 63	4.48	243
2 11	4.47	248
2 55	4.45	245
2 57	4.43	246
2 21	4.43	249
2 51	4.42	247
2 33	4.42	238
0 27	4.41	230
2 45	4.41	266
2 41	4.40	255
2 9	4.39	233
2 53	4.39	238
0 21	4.38	230
0 17	4.37	231
2 23	4.32	254
0 43	4.27	228
0 37	4.27	222
0 35	4.24	233
0 19	4.24	233
0 51	4.23	230
0 23	4.23	237
0 55	4.21	220
0 47	4.20	221
0 63	4.19	235
0 53	4.18	235
0 25	4.17	225
0 39	4.17	227
0 41	4.16	225
0 61	4.15	230
0 45	4.13	230
0 57	4.13	228
0 59	4.10	218
0 33	4.10	233
0 29	4.06	226
0 31	4.04	237
0 49	4.01	224
0 15	3.98	235
1 37	3.97	243
3 1	3.94	230
3 55	3.93	226
3 59	3.91	241
3 49	3.91	241
1 27	3.89	233
1 47	3.89	242
3 57	3.89	237
3 63	3.88	240
3 13	3.88	226
3 29	3.86	230
3 33	3.85	240
3 5	3.85	238
3 15	3.84	243
1 45	3.84	243
3 43	3.82	234
1 51	3.81	237
1 21	3.81	235
3 17	3.81	230
3 11	3.80	229
1 31	3.80	239
1 33	3.80	241
1 43	3.79	241
1 23	3.79	241
1 53	3.79	240
1 63	3.78	230
3 7	3.76	242
3 51	3.76	234
3 41	3.75	248
1 57	3.75	235
3 21	3.75	233
3 37	3.74	240
3 31	3.74	232
3 53	3.72	230
1 61	3.71	238
3 39	3.70	234
1 29	3.70	249
3 3	3.69	240
3 19	3.69	228
1 17	3.69	242
3 9	3.68	232
3 25	3.67	238
3 47	3.67	231
1 15	3.65	240
1 41	3.65	235
1 9	3.65	246
3 35	3.65	236
1 49	3.65	243
3 45	3.65	242
1 25	3.62	245
1 59	3.62	247
1 39	3.59	230
3 61	3.59	231
1 11	3.58	236
1 5	3.58	238
1 55	3.58	232
1 35	3.58	232
1 19	3.56	238
1 3	3.50	242
1 7	3.47	232
3 23	3.47	235
1 13	3.46	242
3 27	3.44	229
1 1	3.42	233
