hg
Chip Chan	RMS
0 0	771.97	683
1 0	505.81	455
2 2	324.29	329
0 28	278.61	283
3 60	225.76	262
2 0	178.07	250
2 4	136.06	250
0 4	86.03	218
0 2	80.61	232
0 6	67.80	229
0 16	64.39	233
0 14	61.24	229
0 8	60.25	232
0 18	59.07	222
0 22	56.41	230
0 40	55.94	224
0 56	55.72	223
0 46	55.61	230
0 52	54.92	237
0 62	54.17	225
0 24	53.65	238
0 34	53.23	220
0 42	52.36	235
0 50	51.75	230
0 54	51.70	225
0 30	51.49	227
0 26	51.28	237
0 36	50.99	230
0 32	50.43	237
0 44	50.20	235
0 58	49.13	234
0 38	47.87	221
0 10	47.50	220
3 62	41.49	239
3 58	41.35	233
3 32	40.74	235
0 12	40.29	235
0 48	39.47	224
3 54	37.91	242
2 56	37.80	245
2 58	36.86	248
3 52	36.60	240
3 0	36.50	237
3 42	36.43	231
2 20	36.19	259
2 62	36.08	251
3 2	35.97	231
3 44	35.62	237
3 48	35.26	236
2 46	35.21	254
3 40	34.99	239
2 42	34.83	241
3 30	34.63	236
3 38	34.61	237
3 34	34.59	237
3 36	34.48	236
2 6	34.42	244
3 12	34.26	238
3 6	34.22	242
2 52	33.95	242
2 48	33.88	259
3 16	33.83	238
0 60	33.79	224
3 4	33.71	238
3 8	33.19	233
3 22	33.11	239
2 18	33.08	251
2 50	32.83	247
2 40	32.67	252
3 14	32.19	229
3 28	32.07	243
0 20	32.05	228
3 20	31.95	245
2 54	31.91	245
3 18	31.80	248
3 24	31.80	237
2 10	31.25	262
2 28	31.17	247
2 8	30.93	247
2 38	30.87	248
2 30	30.69	247
2 24	30.62	237
2 14	30.55	245
2 12	30.05	258
2 36	29.58	247
2 32	29.36	255
2 44	29.01	253
3 26	28.78	227
2 60	26.32	242
3 56	25.75	228
3 10	24.91	237
3 50	24.29	235
2 22	23.55	247
2 26	21.79	241
3 46	21.65	237
2 16	20.72	249
1 2	20.20	237
1 58	19.96	243
1 56	19.18	241
1 30	19.05	241
2 34	18.61	241
1 24	18.41	235
1 4	18.30	248
1 48	17.20	249
1 46	16.93	245
1 50	16.70	235
1 52	16.60	237
1 60	16.58	241
1 38	16.52	229
1 36	16.47	246
1 40	16.37	235
1 32	16.20	243
1 44	15.87	234
1 34	15.86	228
1 26	15.12	247
1 22	15.00	236
1 28	14.53	237
1 20	14.33	237
1 6	14.33	242
1 18	14.06	237
1 10	13.82	243
1 8	13.80	229
1 14	13.68	240
1 42	13.35	236
1 62	11.30	238
1 54	11.17	225
1 16	9.65	247
1 12	8.12	240
0 1	5.08	236
0 3	4.82	241
2 15	4.78	244
2 7	4.78	253
0 5	4.77	237
0 7	4.73	221
2 55	4.69	245
2 13	4.68	253
2 59	4.66	251
2 1	4.66	248
2 57	4.66	246
2 63	4.65	243
2 47	4.65	239
2 23	4.63	253
0 9	4.61	231
2 3	4.61	255
2 25	4.61	254
2 29	4.61	251
2 53	4.60	238
2 33	4.57	238
2 21	4.56	249
2 51	4.56	246
2 35	4.55	248
2 37	4.55	252
2 39	4.53	243
2 19	4.53	246
0 11	4.52	229
2 11	4.52	247
2 43	4.52	254
0 17	4.52	232
2 9	4.51	233
2 41	4.51	255
2 31	4.50	248
2 5	4.49	243
2 27	4.49	245
0 13	4.48	233
2 49	4.48	245
2 17	4.46	247
2 61	4.46	247
2 45	4.45	266
0 21	4.35	229
0 23	4.35	237
0 63	4.35	235
0 19	4.33	233
0 25	4.31	225
0 31	4.28	237
0 51	4.25	230
0 47	4.25	222
0 33	4.25	233
0 27	4.24	230
0 35	4.23	233
0 43	4.23	228
0 61	4.23	229
0 37	4.22	222
0 49	4.19	223
0 59	4.18	218
0 53	4.17	235
0 55	4.16	219
0 29	4.14	226
0 39	4.10	227
0 45	4.09	230
0 41	4.07	225
0 15	4.04	234
0 57	4.02	228
1 59	4.02	247
3 61	4.00	231
3 57	3.95	236
1 49	3.92	243
3 59	3.92	240
3 15	3.91	243
3 63	3.90	240
3 43	3.88	234
3 3	3.87	240
3 39	3.83	234
3 51	3.83	233
1 45	3.83	243
3 7	3.83	241
3 5	3.81	238
1 63	3.80	230
3 31	3.79	232
3 23	3.79	235
1 57	3.79	235
1 55	3.79	231
3 55	3.76	226
3 47	3.76	231
3 53	3.75	230
1 61	3.75	238
3 45	3.75	241
1 51	3.75	237
3 37	3.75	240
3 9	3.74	232
3 1	3.74	230
1 43	3.74	240
1 29	3.73	249
1 47	3.73	241
3 49	3.73	241
1 33	3.71	240
1 25	3.71	244
1 53	3.70	240
1 39	3.70	230
1 9	3.70	245
3 13	3.70	226
1 31	3.69	239
3 21	3.68	232
3 17	3.68	230
3 11	3.68	229
1 27	3.67	232
1 7	3.67	232
1 5	3.67	238
3 19	3.66	227
1 37	3.66	243
3 27	3.66	229
1 23	3.65	241
3 41	3.65	247
3 33	3.64	240
1 41	3.64	234
3 35	3.62	236
1 21	3.62	235
3 25	3.60	238
1 3	3.60	241
1 19	3.60	237
1 15	3.59	240
1 13	3.59	241
1 35	3.58	232
3 29	3.54	230
1 17	3.52	241
1 11	3.47	236
1 1	3.42	232
