hg
Chip Chan	RMS
0 0	520.04	413
1 0	385.54	352
2 2	337.01	340
0 28	316.09	314
2 18	313.81	328
2 10	313.51	332
2 20	312.71	330
2 48	312.25	330
2 44	311.14	327
2 40	311.01	326
2 28	310.78	324
2 12	310.43	328
2 4	309.73	323
2 36	308.65	322
2 46	308.52	325
2 50	308.43	323
2 8	307.58	322
2 38	307.36	322
2 32	307.27	324
2 62	307.05	323
2 54	306.69	321
2 42	306.35	319
2 58	306.21	321
2 0	306.19	318
2 30	306.11	320
2 52	305.49	318
2 6	304.55	319
2 56	303.97	318
2 14	303.59	318
3 60	303.22	312
2 24	302.50	314
0 24	300.80	314
0 26	298.79	311
0 52	297.89	311
0 44	296.53	309
0 22	296.16	307
0 32	295.59	309
3 52	295.55	310
3 28	295.28	311
3 18	295.12	313
3 44	295.08	309
0 16	295.03	307
0 42	294.95	308
0 14	294.72	305
1 48	294.63	313
3 62	294.49	309
0 36	294.32	305
3 38	294.28	308
0 58	294.20	307
3 48	294.14	307
0 40	293.80	303
1 14	293.71	309
1 36	293.61	311
3 6	293.41	309
3 58	293.36	306
3 22	293.32	308
0 2	293.30	305
3 54	293.15	309
0 30	293.03	304
0 8	292.92	305
1 4	292.83	311
3 20	292.69	309
0 56	292.67	302
0 46	292.60	304
3 16	292.49	307
0 38	292.46	301
3 4	292.42	307
3 42	292.36	304
1 26	292.18	310
1 10	292.17	309
1 58	292.12	309
0 18	292.01	300
0 6	291.99	303
3 40	291.89	307
0 50	291.87	304
0 54	291.78	302
0 62	291.74	302
3 36	291.58	305
3 12	291.25	306
1 40	291.02	305
1 46	290.64	309
3 24	290.59	305
3 2	290.57	303
3 30	290.57	305
0 4	290.34	297
1 6	290.34	307
1 60	290.28	306
1 56	289.85	306
3 34	289.74	304
1 2	289.45	304
1 30	289.14	306
0 34	288.80	298
3 8	288.63	302
1 50	288.56	303
3 0	288.48	303
3 32	288.46	303
3 14	288.46	300
1 32	288.32	305
1 52	288.11	303
1 22	287.91	303
1 20	287.54	303
1 18	287.36	303
1 24	286.87	302
1 28	286.87	302
1 8	286.43	299
1 38	284.14	297
1 34	283.70	296
3 26	267.10	284
1 44	257.94	281
2 22	189.54	254
2 26	188.12	248
2 60	187.86	249
0 12	182.42	243
3 50	181.52	241
0 48	180.14	232
3 10	179.60	242
0 10	178.43	229
1 62	178.30	243
3 56	177.98	235
1 16	176.39	250
1 54	175.39	231
2 16	136.23	250
2 34	135.22	243
0 20	134.07	230
0 60	133.99	227
3 46	131.17	238
1 12	126.58	242
1 42	50.15	236
2 43	4.03	254
2 3	3.99	256
0 53	3.98	235
2 57	3.97	246
2 35	3.96	248
2 15	3.96	244
0 57	3.96	228
2 45	3.95	266
2 55	3.95	245
2 29	3.94	251
0 51	3.92	230
0 43	3.92	228
2 63	3.91	243
0 11	3.91	229
0 45	3.91	230
0 3	3.91	241
2 7	3.91	253
2 59	3.91	251
2 53	3.90	238
2 51	3.90	247
2 27	3.90	245
0 5	3.89	237
2 61	3.89	247
0 63	3.89	235
2 23	3.89	254
2 49	3.89	245
2 37	3.87	252
2 21	3.87	249
2 41	3.86	255
0 61	3.86	230
0 21	3.86	229
0 27	3.85	230
0 47	3.85	222
2 47	3.85	240
0 49	3.84	224
0 7	3.83	221
0 13	3.82	233
2 13	3.82	254
0 23	3.82	237
0 35	3.82	233
2 17	3.81	247
0 33	3.81	233
0 37	3.81	222
2 33	3.80	238
0 55	3.80	220
0 39	3.80	227
2 25	3.80	254
0 19	3.80	233
0 17	3.79	231
0 25	3.79	225
2 31	3.78	249
0 9	3.78	231
2 39	3.77	243
0 31	3.76	237
0 29	3.76	227
0 1	3.76	236
2 9	3.75	233
0 41	3.75	225
0 59	3.70	218
2 19	3.68	246
2 1	3.68	248
2 11	3.66	247
2 5	3.62	243
3 59	3.62	240
3 57	3.57	236
0 15	3.56	234
3 55	3.55	226
1 57	3.53	235
3 47	3.52	231
3 49	3.51	241
3 45	3.51	241
3 41	3.50	247
3 35	3.48	236
3 63	3.48	240
3 51	3.47	233
3 43	3.47	234
3 23	3.46	235
1 53	3.46	240
1 29	3.46	249
3 39	3.44	234
3 15	3.43	243
1 61	3.42	238
3 61	3.41	231
3 37	3.41	240
3 29	3.41	230
3 53	3.41	230
3 17	3.41	230
3 21	3.39	232
1 47	3.38	242
3 7	3.37	241
3 5	3.37	238
3 33	3.37	240
1 49	3.37	243
1 45	3.36	243
3 27	3.36	229
3 9	3.36	232
1 39	3.36	230
1 23	3.36	241
1 59	3.35	247
3 25	3.35	238
3 11	3.34	229
1 51	3.34	237
1 37	3.34	243
1 25	3.34	245
3 19	3.34	228
1 5	3.33	238
1 63	3.32	230
3 3	3.31	240
3 13	3.30	226
1 43	3.30	241
1 55	3.30	232
3 1	3.29	230
1 17	3.28	241
1 11	3.28	236
1 9	3.28	245
1 41	3.27	234
1 31	3.27	239
1 35	3.27	232
1 7	3.25	232
3 31	3.24	232
1 21	3.23	235
1 19	3.23	238
1 33	3.22	240
1 1	3.21	232
1 15	3.21	240
1 13	3.21	242
1 27	3.20	233
1 3	3.17	241
