hg
Chip Chan	RMS
2 10	1291.19	1127
2 12	1288.86	1125
2 20	1288.26	1127
2 4	1288.14	1123
2 0	1287.92	1118
2 2	1287.59	1124
2 18	1287.29	1129
2 8	1285.98	1123
2 48	1285.06	1127
2 32	1284.21	1122
2 30	1284.16	1121
2 6	1284.10	1120
2 40	1283.85	1123
2 44	1283.22	1123
2 14	1283.02	1119
2 46	1282.00	1123
2 62	1281.95	1120
2 36	1281.94	1124
2 28	1281.79	1123
2 50	1280.06	1122
2 52	1280.02	1121
2 38	1279.92	1119
2 56	1279.88	1117
2 42	1279.70	1118
2 24	1279.58	1117
2 54	1278.98	1118
2 58	1277.64	1120
0 8	1273.06	1097
0 6	1272.67	1093
0 2	1272.15	1093
0 26	1272.06	1098
0 24	1270.88	1099
0 16	1270.66	1095
0 28	1270.57	1092
0 4	1270.45	1092
0 14	1270.40	1094
0 22	1270.01	1095
0 42	1269.48	1094
0 18	1268.91	1090
0 32	1268.58	1094
0 52	1267.15	1093
0 36	1267.05	1093
0 30	1266.68	1092
0 40	1266.42	1092
0 38	1265.64	1090
0 46	1265.46	1090
0 58	1265.18	1091
0 44	1265.00	1092
0 50	1264.05	1089
0 56	1263.41	1089
0 54	1262.69	1087
0 62	1262.20	1088
0 34	1261.15	1085
3 6	1249.89	1079
3 16	1246.23	1076
3 12	1245.80	1074
3 18	1245.79	1077
3 0	1245.56	1071
3 4	1245.52	1074
3 2	1245.29	1073
3 28	1244.94	1077
3 8	1244.88	1073
3 22	1244.81	1076
3 20	1244.33	1074
3 44	1243.61	1078
3 60	1243.48	1075
3 48	1243.07	1077
3 54	1242.74	1073
3 30	1242.51	1072
1 4	1242.43	1073
3 38	1242.27	1075
3 24	1242.23	1073
3 14	1242.16	1072
1 6	1241.71	1072
3 40	1241.67	1073
3 32	1241.63	1070
3 36	1241.14	1074
3 34	1241.10	1072
1 10	1240.26	1071
1 2	1239.88	1069
3 62	1239.66	1072
3 52	1239.40	1074
3 42	1239.06	1071
1 14	1238.63	1073
3 58	1238.10	1073
1 26	1237.21	1069
1 20	1236.21	1066
1 22	1235.89	1067
1 18	1235.26	1066
1 36	1234.87	1068
1 28	1234.36	1066
1 48	1234.25	1068
1 24	1234.14	1065
1 30	1234.07	1065
1 8	1233.63	1064
1 56	1233.21	1066
1 32	1233.16	1064
1 58	1233.10	1067
1 40	1231.43	1065
1 46	1231.43	1064
1 50	1230.88	1064
1 60	1230.82	1064
1 0	1230.55	1065
1 38	1230.05	1061
1 52	1229.93	1062
1 34	1229.21	1060
3 26	1228.91	1051
1 44	1216.16	1039
0 0	1180.47	940
2 22	1157.94	980
2 26	1154.32	976
2 60	1153.30	973
0 12	1136.46	949
0 10	1131.61	942
0 48	1130.70	943
3 50	1117.16	935
3 10	1115.05	933
3 56	1107.67	926
1 16	1104.08	931
1 62	1101.28	929
1 54	1096.15	923
2 16	1017.56	864
2 34	1004.82	853
0 20	997.08	833
0 60	991.26	830
3 46	976.27	823
1 12	961.98	814
1 42	450.29	404
2 55	36.85	234
2 49	36.70	234
2 57	36.66	235
2 45	36.65	255
3 57	36.64	227
2 61	36.44	236
3 55	36.40	216
2 53	36.40	227
2 51	36.35	236
2 59	36.34	240
2 43	36.32	243
2 47	36.25	229
2 63	36.20	232
3 53	36.11	220
3 47	36.10	221
3 49	35.98	232
2 35	35.89	237
2 37	35.89	242
2 39	35.84	232
3 45	35.84	232
2 41	35.80	244
3 51	35.77	224
3 63	35.77	230
3 59	35.70	230
0 57	35.63	219
3 39	35.62	224
3 61	35.61	222
3 43	35.51	224
3 37	35.46	230
3 41	35.31	238
3 35	35.29	226
0 63	35.10	225
2 31	35.00	238
3 33	34.97	230
0 51	34.94	220
2 29	34.88	241
0 59	34.87	208
0 55	34.87	210
2 33	34.86	228
0 61	34.85	220
3 31	34.78	223
3 25	34.74	228
0 45	34.61	221
0 41	34.55	216
3 19	34.53	219
3 27	34.51	220
0 39	34.50	217
2 27	34.47	234
0 53	34.46	225
0 43	34.38	219
0 47	34.34	212
0 49	34.28	214
3 23	34.26	226
3 29	34.20	220
2 25	34.12	244
1 59	34.07	237
3 21	34.06	223
3 17	34.04	221
1 57	33.90	225
0 35	33.89	224
2 21	33.85	239
2 23	33.78	243
1 55	33.62	222
2 19	33.61	236
0 37	33.59	212
0 33	33.58	224
2 17	33.54	237
1 51	33.51	227
1 61	33.43	228
1 63	33.42	220
0 31	33.41	227
1 49	33.41	233
1 53	33.36	230
1 47	33.36	232
0 27	33.24	221
3 13	33.16	217
0 29	33.14	218
1 45	33.14	233
1 39	32.98	220
3 11	32.96	221
1 41	32.90	225
0 25	32.81	216
1 43	32.81	231
2 15	32.77	235
0 23	32.76	229
2 13	32.75	244
1 37	32.61	233
2 11	32.58	238
1 35	32.54	223
0 21	32.51	221
3 9	32.50	224
3 15	32.48	234
2 9	32.47	224
2 7	32.36	244
3 7	32.28	233
1 33	32.26	231
1 29	32.13	240
0 19	32.13	224
1 31	32.13	229
2 5	32.12	234
3 5	32.00	229
0 17	31.96	223
1 25	31.91	235
1 27	31.75	223
0 13	31.71	225
1 21	31.65	226
1 23	31.56	231
0 7	31.53	213
2 3	31.50	247
0 15	31.42	227
1 19	31.30	229
0 11	31.26	221
2 1	31.02	240
3 3	30.95	231
3 1	30.91	222
0 9	30.87	223
1 17	30.72	232
1 15	30.71	231
0 5	30.69	229
1 13	30.28	233
0 3	30.20	233
1 11	30.20	227
1 9	30.19	237
1 7	29.71	224
1 5	29.68	230
0 1	29.54	228
1 3	29.14	233
1 1	29.11	224
