hg
Chip Chan	RMS
0 0	721.78	593
1 0	478.18	414
2 2	310.64	318
0 28	259.30	271
3 60	221.26	264
2 0	189.88	261
2 4	168.44	261
0 4	132.60	231
0 2	130.46	244
2 18	128.89	262
0 16	128.37	245
0 6	128.01	242
2 20	127.91	269
0 24	127.75	251
2 28	127.67	258
0 22	127.48	243
0 14	127.40	242
0 18	127.21	235
0 52	127.02	250
0 40	126.94	238
2 40	126.92	262
0 8	126.67	245
2 10	126.66	272
2 42	126.65	252
0 26	126.65	249
2 50	126.59	257
2 48	126.55	270
0 56	126.25	236
2 8	126.23	258
2 52	126.12	252
2 36	126.01	258
2 58	125.98	258
0 44	125.91	247
2 44	125.88	264
2 62	125.67	262
2 46	125.66	265
0 36	125.60	243
2 38	125.57	259
0 62	125.54	238
0 42	125.48	248
0 30	125.44	240
2 6	125.41	255
2 54	125.37	256
0 46	125.28	243
2 56	125.12	256
2 30	125.05	257
2 12	124.98	269
0 38	124.92	234
0 32	124.80	250
2 32	124.77	265
0 54	124.70	238
2 24	124.61	248
2 14	124.52	256
0 34	124.30	233
0 50	123.86	242
0 58	123.86	246
3 62	122.11	248
3 44	122.08	248
3 58	121.99	243
3 48	121.53	246
3 42	121.46	242
3 52	121.42	249
3 38	120.87	247
3 16	120.30	247
3 28	120.21	253
3 2	120.21	242
3 22	120.16	249
3 54	120.11	252
3 32	120.09	244
3 36	119.92	245
3 4	119.79	248
3 6	119.78	251
3 12	119.70	248
3 18	119.67	258
3 30	119.52	246
3 40	119.50	249
3 14	119.40	239
3 24	119.24	247
3 8	119.18	242
3 34	119.02	246
3 20	118.93	255
3 0	118.41	246
1 14	118.13	252
1 40	117.81	246
1 58	117.79	254
1 4	117.73	259
1 48	117.70	259
1 2	117.65	248
1 36	117.29	258
1 56	117.16	252
1 10	116.96	254
1 60	116.75	251
1 26	116.74	258
1 30	116.61	252
1 24	116.41	246
1 50	116.34	246
1 22	116.32	247
1 8	116.19	240
1 46	116.00	256
1 6	115.95	252
1 52	115.88	248
1 20	115.85	248
1 28	115.84	247
1 32	115.41	253
1 38	115.40	240
1 34	115.37	239
1 18	115.32	247
3 26	107.72	236
1 44	100.82	243
0 10	71.35	226
0 12	69.08	242
0 48	68.60	230
2 60	66.10	246
2 22	66.01	253
2 26	65.09	246
3 50	63.19	240
3 10	62.77	241
3 56	62.49	233
1 54	60.11	230
1 62	60.02	243
1 16	58.99	253
0 60	50.95	229
0 20	50.58	232
2 16	46.92	252
2 34	46.01	244
3 46	45.35	240
1 12	41.99	244
1 42	20.26	237
0 5	5.07	237
0 3	5.05	241
0 17	4.99	232
0 9	4.95	231
0 7	4.93	221
0 13	4.89	233
0 11	4.88	229
0 1	4.85	236
0 31	4.83	237
0 63	4.79	235
0 55	4.78	220
0 41	4.76	225
0 21	4.75	230
0 53	4.73	235
0 19	4.71	233
0 49	4.70	224
0 51	4.70	230
0 57	4.68	228
0 27	4.68	230
0 59	4.68	218
0 35	4.67	234
0 61	4.64	230
0 29	4.64	227
0 45	4.62	230
0 39	4.60	227
0 47	4.59	222
0 25	4.59	225
0 23	4.58	238
0 37	4.58	222
0 43	4.56	228
0 33	4.55	233
0 15	4.43	235
2 15	4.26	244
2 7	4.25	253
2 3	4.14	255
2 13	4.10	254
2 37	4.10	252
2 55	4.08	245
2 9	4.07	233
2 43	4.07	254
2 17	4.07	247
2 59	4.05	251
2 41	4.04	255
2 19	4.02	246
2 1	4.00	248
2 11	4.00	247
2 45	3.98	266
2 29	3.98	251
2 39	3.97	243
2 33	3.97	238
2 63	3.96	243
2 23	3.96	253
2 27	3.96	245
2 5	3.95	243
2 57	3.95	246
2 25	3.94	254
2 31	3.93	248
2 21	3.93	249
2 51	3.93	247
2 47	3.90	239
1 59	3.88	247
2 61	3.88	247
2 49	3.85	245
2 35	3.80	248
1 63	3.80	230
2 53	3.79	238
1 55	3.78	232
1 53	3.77	241
1 21	3.75	235
1 47	3.74	242
1 39	3.72	230
1 61	3.71	239
1 29	3.68	250
1 45	3.67	244
1 9	3.67	246
1 37	3.67	243
1 25	3.66	245
1 49	3.65	243
1 5	3.62	238
1 27	3.62	233
1 51	3.62	238
1 33	3.62	241
1 7	3.61	232
1 35	3.61	232
1 43	3.60	241
1 57	3.60	236
1 13	3.60	242
1 17	3.59	242
1 31	3.59	240
1 41	3.59	235
1 23	3.58	241
1 15	3.58	241
1 19	3.56	238
1 11	3.55	236
1 3	3.54	242
3 59	3.53	240
3 15	3.51	243
1 1	3.47	233
3 57	3.45	237
3 53	3.45	230
3 45	3.45	241
3 61	3.43	231
3 1	3.38	230
3 63	3.37	240
3 47	3.37	231
3 51	3.36	233
3 21	3.35	233
3 27	3.33	229
3 25	3.33	238
3 5	3.32	238
3 11	3.31	229
3 7	3.31	241
3 9	3.31	232
3 55	3.30	226
3 37	3.30	240
3 43	3.30	234
3 3	3.29	240
3 17	3.28	230
3 39	3.28	234
3 41	3.26	247
3 49	3.25	241
3 13	3.23	226
3 35	3.22	236
3 31	3.22	232
3 19	3.22	228
3 29	3.19	230
3 33	3.16	240
3 23	3.09	235
