hg
Chip Chan	RMS
0 0	803.41	704
1 0	539.80	476
2 2	344.73	339
0 28	277.03	281
3 60	233.45	267
2 0	192.34	258
2 4	153.31	256
0 4	89.57	219
0 2	84.90	234
0 6	81.38	231
0 8	80.45	234
0 14	80.10	231
0 18	79.46	224
0 16	79.08	234
0 22	78.48	231
0 46	77.94	232
0 40	77.88	226
0 62	76.80	228
0 52	76.76	240
0 24	75.89	240
0 42	75.58	237
0 54	75.50	228
0 34	75.48	222
0 30	75.22	230
0 56	75.15	226
0 50	75.03	232
0 36	74.93	233
0 44	74.64	237
0 32	74.52	240
0 26	74.07	240
0 38	73.55	224
0 58	71.18	238
2 20	65.20	265
2 18	64.81	256
2 42	64.37	247
2 6	64.18	250
2 58	64.10	253
2 56	64.00	251
2 52	63.80	248
2 48	63.66	264
2 28	63.64	253
3 32	63.61	239
2 46	63.51	259
2 8	63.46	253
2 40	63.39	258
2 50	63.35	252
2 62	63.11	256
2 10	63.07	267
3 58	63.02	238
2 38	62.86	254
3 62	62.72	244
2 24	62.71	243
2 44	62.70	258
2 12	62.62	264
2 54	62.59	250
3 44	62.47	243
2 30	62.46	252
2 36	62.29	252
2 32	62.14	260
2 14	62.06	251
3 42	62.02	236
3 52	62.00	244
3 48	61.97	240
3 4	61.83	243
3 2	61.83	236
3 54	61.77	248
3 38	61.58	241
3 8	61.25	237
3 36	61.17	240
3 30	61.15	241
3 0	61.08	242
3 14	61.06	233
3 22	61.00	244
3 16	60.99	243
1 2	60.98	243
3 6	60.93	247
3 12	60.83	243
3 18	60.82	252
1 60	60.77	246
3 28	60.75	248
1 56	60.72	247
3 24	60.71	242
3 40	60.64	244
1 40	60.60	240
3 34	60.55	242
1 50	60.52	241
1 4	60.47	254
1 58	60.40	249
1 36	60.33	252
1 14	60.12	245
1 10	60.12	248
1 48	60.04	254
1 8	59.98	234
3 20	59.95	250
1 30	59.90	247
1 52	59.87	243
1 6	59.81	247
1 20	59.78	243
1 28	59.77	242
1 22	59.68	241
1 26	59.55	252
1 24	59.49	241
1 46	59.46	251
1 34	59.29	233
1 32	59.29	248
1 38	59.26	234
1 18	59.18	242
3 26	54.64	232
0 10	52.25	220
1 44	52.22	239
0 12	47.34	236
0 48	46.68	225
0 60	37.47	225
0 20	35.97	229
2 60	35.00	246
2 22	34.91	251
2 26	33.88	245
3 10	32.97	240
3 50	32.78	238
3 56	32.67	231
1 62	31.80	241
1 54	31.63	228
1 16	31.11	250
2 16	26.21	251
2 34	24.98	243
3 46	24.71	239
1 12	22.71	242
1 42	14.09	238
0 3	5.80	241
0 1	5.65	236
0 5	5.59	237
0 7	5.58	221
0 11	5.53	229
0 13	5.50	233
0 17	5.48	232
0 9	5.46	231
0 63	5.33	235
0 41	5.31	225
0 23	5.31	238
0 33	5.30	233
0 25	5.30	225
0 31	5.29	237
0 19	5.29	233
0 53	5.27	235
0 61	5.26	230
0 37	5.26	222
0 21	5.26	230
0 45	5.22	230
0 51	5.20	230
0 35	5.20	233
0 55	5.19	220
0 39	5.18	227
0 49	5.18	224
0 27	5.18	230
0 29	5.17	227
0 47	5.10	222
0 59	5.06	218
0 43	5.02	228
0 57	5.00	228
2 15	4.86	244
2 59	4.64	251
2 63	4.62	243
2 3	4.60	256
2 41	4.59	255
2 17	4.59	247
2 43	4.55	254
2 25	4.55	255
2 53	4.55	238
2 55	4.55	245
2 29	4.54	251
2 27	4.53	245
0 15	4.53	235
2 13	4.52	254
2 47	4.51	240
2 35	4.51	248
2 23	4.50	254
2 11	4.50	248
2 19	4.49	246
2 33	4.48	238
2 1	4.48	249
2 7	4.47	254
2 9	4.46	233
2 21	4.46	249
2 57	4.45	246
2 5	4.43	243
1 57	4.40	235
2 37	4.40	252
2 45	4.39	266
2 31	4.39	249
2 49	4.38	245
1 45	4.37	243
1 49	4.37	243
1 61	4.36	239
2 51	4.35	247
2 39	4.35	243
1 55	4.34	232
2 61	4.30	247
1 59	4.27	247
1 63	4.26	230
1 53	4.24	240
1 47	4.24	242
1 43	4.24	241
1 39	4.23	230
1 41	4.22	234
1 9	4.21	246
1 29	4.21	250
1 33	4.20	240
1 27	4.19	233
1 35	4.18	232
1 23	4.17	241
1 21	4.16	235
1 51	4.14	237
1 25	4.14	245
1 19	4.10	238
1 17	4.10	242
1 15	4.10	241
1 7	4.09	232
1 5	4.08	238
1 31	4.07	239
1 37	4.05	243
1 11	4.03	236
1 3	4.03	242
1 13	4.01	242
1 1	3.80	233
3 59	3.65	240
3 3	3.65	240
3 53	3.55	230
3 63	3.54	240
3 41	3.54	248
3 51	3.53	234
3 17	3.53	230
3 49	3.52	242
3 7	3.52	241
3 23	3.51	235
3 61	3.51	232
3 5	3.50	238
3 47	3.50	231
3 57	3.48	237
3 25	3.48	238
3 45	3.46	242
3 43	3.46	234
3 55	3.46	226
3 21	3.46	233
3 33	3.45	240
3 11	3.45	229
3 39	3.44	234
3 31	3.44	233
3 35	3.42	236
3 19	3.40	228
3 37	3.39	240
3 29	3.38	230
3 1	3.36	230
3 27	3.34	229
3 15	3.33	243
3 9	3.32	232
3 13	3.23	226
