hg
Chip Chan	RMS
0 0	718.00	646
1 0	463.18	397
2 2	292.46	294
0 28	255.71	258
3 60	202.90	239
2 0	156.46	235
2 4	120.93	240
0 4	85.67	218
0 2	80.63	232
0 6	67.93	229
0 16	64.79	232
0 14	60.76	230
0 8	60.51	233
0 18	59.19	223
0 46	56.66	231
0 22	56.48	232
0 40	56.35	225
0 56	56.00	223
0 52	55.19	238
0 62	54.80	226
0 24	54.20	238
0 42	53.18	236
0 34	53.13	221
0 54	52.85	226
0 50	52.46	230
0 30	52.37	228
0 26	51.59	237
0 36	51.42	231
0 44	50.98	235
0 32	50.80	238
0 38	48.93	221
0 58	48.92	234
0 10	47.39	219
3 62	41.93	234
0 12	40.57	235
3 58	40.38	228
0 48	39.63	223
3 32	39.52	230
3 54	37.85	237
2 56	37.24	242
2 58	36.87	244
3 0	36.81	232
2 62	36.65	247
3 42	36.64	226
3 52	36.58	235
3 2	36.07	227
2 20	35.84	255
2 42	35.67	238
2 46	35.53	251
3 40	35.40	235
3 48	35.19	231
3 44	35.06	233
3 34	34.89	233
3 12	34.70	233
2 52	34.66	239
3 38	34.65	233
3 6	34.63	238
3 30	34.41	232
3 36	34.33	231
3 16	34.29	233
2 50	34.23	244
2 6	34.23	241
3 4	33.92	234
2 40	33.81	248
2 48	33.73	256
0 60	33.59	224
2 18	33.59	247
3 8	33.38	228
3 22	33.19	236
2 54	32.65	242
3 18	32.63	244
3 14	32.55	224
3 28	32.47	239
2 30	31.98	243
3 20	31.93	241
3 24	31.87	233
2 38	31.70	245
2 10	31.40	258
2 14	31.37	242
2 28	31.36	243
0 20	31.31	228
2 24	30.80	234
2 8	30.69	244
2 32	30.42	252
2 12	30.14	256
2 44	29.83	250
2 36	29.69	244
3 26	29.51	223
2 60	27.65	239
3 56	26.35	225
3 10	25.34	234
3 50	24.92	232
2 22	24.72	245
2 26	22.72	239
3 46	21.96	234
1 2	21.92	236
1 30	21.91	240
1 56	21.67	240
2 16	21.49	247
1 58	21.26	242
1 4	20.44	248
1 46	20.32	245
1 24	20.24	235
1 48	20.20	249
1 50	20.07	234
1 32	20.01	242
1 60	19.87	240
1 36	19.81	246
1 52	19.67	237
1 38	19.62	229
1 34	19.61	228
1 40	19.59	235
2 34	19.29	239
1 26	18.64	247
1 44	18.57	234
1 22	18.40	236
1 28	18.36	237
1 20	17.93	237
1 14	17.56	240
1 18	17.45	237
1 8	17.38	229
1 10	17.29	243
1 6	16.97	242
1 54	13.26	225
1 42	12.86	234
1 62	12.75	238
1 16	11.31	247
1 12	9.13	240
0 1	4.97	235
2 5	4.74	243
0 9	4.67	231
2 63	4.67	243
0 3	4.67	241
2 15	4.64	244
0 5	4.63	237
2 7	4.60	253
2 1	4.56	248
2 21	4.54	249
2 41	4.54	255
2 37	4.52	252
2 59	4.51	251
0 11	4.50	229
2 53	4.50	238
2 45	4.47	266
0 13	4.47	233
2 17	4.46	247
2 47	4.45	239
0 7	4.45	221
2 33	4.45	238
2 27	4.45	244
2 11	4.43	247
2 3	4.42	256
2 61	4.41	247
2 51	4.40	247
2 49	4.40	245
2 35	4.38	248
2 43	4.38	254
2 25	4.38	254
2 19	4.38	246
2 13	4.32	253
2 55	4.30	245
2 9	4.29	233
2 23	4.29	253
2 31	4.27	249
2 57	4.25	246
0 23	4.24	237
2 29	4.23	251
2 39	4.23	243
0 27	4.22	230
0 33	4.20	233
0 63	4.16	234
0 31	4.15	237
0 43	4.14	228
0 21	4.14	229
0 35	4.12	233
0 17	4.12	231
0 19	4.09	233
0 41	4.07	224
0 25	4.06	225
0 59	4.05	218
0 29	4.04	226
0 39	4.03	226
0 61	4.00	229
0 45	3.95	230
0 53	3.95	235
0 15	3.92	234
0 47	3.91	221
0 51	3.91	230
0 37	3.91	221
0 55	3.91	219
0 49	3.90	223
0 57	3.82	228
3 61	3.79	231
3 51	3.79	234
3 7	3.76	241
3 15	3.75	243
3 1	3.74	230
3 49	3.74	241
3 3	3.71	240
3 63	3.70	240
3 43	3.69	234
3 57	3.69	236
3 45	3.69	241
3 5	3.68	238
3 25	3.67	237
3 21	3.67	232
3 55	3.67	225
3 19	3.66	227
3 53	3.66	230
1 49	3.63	243
3 41	3.62	248
1 23	3.61	241
3 9	3.61	232
1 9	3.60	246
1 55	3.59	232
3 31	3.59	232
3 23	3.59	235
3 17	3.59	230
3 13	3.58	226
1 61	3.57	238
1 39	3.57	230
1 25	3.56	245
1 35	3.56	232
1 53	3.56	240
1 11	3.55	236
1 63	3.55	230
1 59	3.55	247
1 51	3.54	237
3 47	3.54	231
3 33	3.53	240
1 47	3.53	242
3 59	3.53	240
3 11	3.52	229
3 29	3.52	230
1 57	3.52	235
1 19	3.50	238
3 35	3.48	236
3 37	3.47	240
1 43	3.47	241
1 27	3.46	233
1 13	3.46	242
1 7	3.46	232
3 27	3.45	229
1 21	3.43	235
1 17	3.42	241
3 39	3.42	234
1 31	3.40	239
1 37	3.40	243
1 41	3.39	234
1 29	3.39	250
1 45	3.38	243
1 1	3.37	233
1 5	3.36	238
1 15	3.36	240
1 33	3.34	240
1 3	3.22	242
