hg
Chip Chan	RMS
0 0	754.81	681
1 0	498.68	452
2 2	321.00	327
0 28	276.55	283
3 60	226.92	261
2 0	179.65	249
2 4	138.95	249
0 4	90.08	219
0 2	84.64	233
0 6	71.58	230
0 16	69.29	233
0 14	65.13	230
0 8	64.63	233
0 18	63.88	223
0 40	60.82	225
0 22	60.61	232
0 56	60.51	224
0 46	60.22	231
0 52	59.68	238
0 62	59.05	227
0 24	58.95	239
0 34	57.89	221
0 42	57.68	236
0 54	57.64	227
0 26	56.82	238
0 30	56.79	229
0 50	56.56	231
0 36	55.95	231
0 32	55.74	238
0 44	55.72	236
0 58	54.00	236
0 38	53.97	223
3 62	50.14	240
0 10	49.47	220
3 58	49.31	234
3 32	48.83	235
3 54	46.93	243
2 56	46.07	247
3 0	45.72	238
3 42	45.67	232
3 52	45.57	240
3 2	45.25	233
2 58	45.06	249
3 44	44.93	239
2 62	44.92	252
3 40	44.76	241
3 12	44.45	239
2 42	44.33	242
3 48	44.26	236
2 20	44.07	260
2 46	44.04	255
3 30	43.96	237
3 34	43.91	238
3 6	43.81	243
3 16	43.63	239
3 38	43.61	238
2 6	43.46	245
3 36	43.33	236
2 52	43.32	243
3 4	43.03	239
3 22	43.01	240
0 12	42.74	236
3 8	42.65	233
2 48	42.62	261
2 50	42.62	248
2 18	42.48	252
3 14	42.41	230
2 40	42.29	253
3 20	42.03	246
3 18	41.99	249
3 28	41.62	244
0 48	41.48	224
3 24	41.31	238
2 54	41.13	246
2 10	40.60	263
2 8	40.55	248
2 28	40.48	248
2 30	40.40	247
2 38	40.14	249
2 14	40.11	246
2 24	40.03	238
2 12	39.81	260
2 32	39.25	256
2 36	39.13	248
2 44	38.93	254
3 26	38.12	228
0 60	34.98	225
0 20	33.49	228
1 2	32.84	238
1 58	32.69	244
1 30	32.58	242
1 56	32.28	243
1 4	31.44	250
1 24	31.42	236
2 60	31.18	243
1 48	31.08	250
1 46	30.86	246
1 32	30.83	244
1 50	30.62	236
1 36	30.33	248
1 60	30.32	242
1 38	30.29	231
1 40	30.27	236
1 52	30.17	239
1 34	29.96	228
3 56	29.92	228
1 26	29.42	248
1 28	29.13	238
1 20	29.06	238
1 22	29.04	237
3 10	29.00	237
1 18	28.50	238
3 50	28.49	236
1 8	28.41	231
1 10	28.30	244
1 6	28.25	243
1 44	28.20	235
1 14	28.19	241
2 22	28.06	248
2 26	26.58	242
3 46	24.26	237
2 16	23.51	249
2 34	21.37	241
1 54	17.67	226
1 62	17.51	238
1 16	16.39	248
1 42	13.92	236
1 12	12.44	240
0 1	5.34	236
2 15	5.05	244
0 3	5.05	241
2 7	4.94	253
2 9	4.88	233
2 1	4.85	248
2 47	4.83	240
0 7	4.83	221
2 57	4.83	246
0 9	4.82	231
0 5	4.82	237
2 59	4.82	251
2 13	4.82	254
2 53	4.81	238
2 39	4.81	243
2 37	4.80	252
2 5	4.80	243
2 61	4.80	247
2 49	4.79	245
0 11	4.78	229
2 3	4.78	256
2 45	4.77	266
2 51	4.76	247
2 55	4.75	245
2 41	4.75	255
2 35	4.74	248
2 43	4.73	254
2 27	4.71	245
2 19	4.69	246
2 29	4.69	251
2 21	4.69	249
2 25	4.68	254
0 17	4.68	232
0 13	4.66	233
2 63	4.65	243
2 23	4.65	253
2 17	4.65	247
2 31	4.63	249
2 11	4.60	247
2 33	4.58	238
0 63	4.56	235
0 19	4.52	233
0 21	4.51	230
0 23	4.51	238
0 31	4.50	237
0 53	4.50	235
0 27	4.49	230
0 25	4.48	225
0 57	4.46	228
0 37	4.44	222
0 33	4.44	233
0 47	4.37	222
0 59	4.36	218
0 29	4.35	227
0 55	4.32	219
0 61	4.32	230
0 45	4.32	230
0 51	4.31	230
0 39	4.30	227
0 41	4.28	225
0 43	4.28	228
0 35	4.27	233
0 15	4.23	235
3 15	4.16	243
0 49	4.12	224
3 63	4.08	240
1 59	4.07	247
3 7	4.01	241
3 49	3.97	241
1 61	3.97	238
1 53	3.96	240
3 59	3.96	240
3 43	3.93	234
3 3	3.93	240
1 47	3.91	241
3 41	3.91	247
3 19	3.91	227
1 45	3.91	243
3 61	3.91	231
1 63	3.90	230
3 21	3.90	232
3 33	3.90	240
3 31	3.89	232
3 51	3.88	233
3 45	3.88	241
3 55	3.87	225
3 9	3.87	232
1 57	3.85	235
3 47	3.84	231
1 55	3.84	232
3 57	3.84	236
1 19	3.83	238
3 53	3.81	230
1 49	3.81	243
3 11	3.81	229
3 23	3.80	235
3 13	3.80	226
3 29	3.80	230
3 39	3.79	234
1 21	3.79	235
3 35	3.79	236
3 1	3.78	230
3 25	3.77	238
3 37	3.76	240
1 43	3.75	241
1 33	3.75	240
1 25	3.75	245
3 17	3.75	230
1 51	3.74	237
1 3	3.72	241
1 41	3.71	234
1 5	3.71	238
1 37	3.70	243
3 5	3.70	238
1 11	3.69	236
3 27	3.69	229
1 15	3.68	240
1 39	3.68	230
1 31	3.67	239
1 27	3.65	233
1 17	3.65	241
1 13	3.64	242
1 35	3.61	232
1 29	3.61	249
1 9	3.59	245
1 7	3.57	232
1 23	3.52	241
1 1	3.51	232
