hg
Chip Chan	RMS
2 18	1165.98	1054
2 10	1162.98	1051
2 20	1162.77	1052
2 48	1160.89	1052
2 8	1159.36	1047
2 28	1158.98	1048
2 44	1158.60	1047
2 50	1158.41	1047
2 12	1158.06	1047
2 40	1157.55	1047
2 36	1156.69	1046
2 46	1154.38	1045
2 32	1154.35	1043
2 52	1154.26	1043
2 30	1154.06	1042
2 62	1153.49	1044
2 42	1153.47	1041
2 6	1153.37	1040
2 14	1153.28	1040
2 38	1152.86	1042
2 54	1152.19	1041
2 24	1150.99	1038
2 58	1150.91	1042
2 56	1149.45	1038
0 24	1143.25	1015
0 26	1143.24	1013
0 22	1141.40	1010
0 16	1140.19	1010
0 8	1138.80	1007
0 6	1138.76	1006
0 2	1138.57	1008
0 14	1137.43	1006
0 4	1137.33	1004
0 40	1137.14	1006
0 52	1136.63	1008
0 32	1136.20	1008
0 42	1136.07	1007
0 18	1135.61	1003
0 44	1135.58	1007
0 30	1135.48	1005
0 36	1134.86	1006
0 56	1133.72	1004
0 38	1133.07	1003
0 46	1132.83	1004
0 58	1132.48	1005
2 4	1132.26	1035
0 50	1131.58	1001
0 54	1129.40	1002
0 62	1129.20	1001
0 34	1125.73	997
3 44	1121.54	1001
3 48	1120.24	1000
3 28	1118.49	999
3 6	1118.31	1000
3 38	1116.44	998
3 18	1116.16	1000
3 52	1115.87	999
3 16	1115.70	997
3 4	1115.56	997
3 22	1115.34	998
3 58	1114.67	997
3 54	1114.44	997
3 36	1114.42	995
3 62	1113.74	999
3 30	1113.50	994
3 2	1113.49	994
3 12	1113.19	995
3 8	1112.88	994
3 24	1112.86	994
3 42	1112.50	995
3 20	1112.37	995
3 14	1111.80	992
1 4	1111.31	997
1 10	1111.08	994
1 14	1110.92	995
3 32	1110.91	991
3 40	1110.33	994
3 34	1109.77	992
1 6	1109.00	993
1 2	1108.96	992
3 0	1108.93	990
1 36	1106.73	994
1 58	1105.92	992
1 48	1105.56	994
1 26	1105.11	993
1 22	1104.96	989
1 20	1104.61	988
1 40	1104.38	990
2 0	1104.32	1015
1 56	1103.61	990
1 60	1103.26	989
1 8	1102.34	985
1 18	1102.33	987
1 28	1101.77	986
1 50	1101.60	988
1 24	1101.15	987
1 46	1100.23	989
1 30	1100.10	988
1 52	1098.73	985
1 32	1098.52	987
1 38	1097.54	983
1 34	1095.58	980
3 26	1070.06	957
3 60	1059.62	971
0 28	1055.07	964
1 44	1040.33	939
2 2	1034.89	981
1 0	938.03	822
0 0	892.10	774
2 22	786.72	724
2 26	781.36	717
2 60	777.16	717
0 12	764.40	695
0 48	760.35	690
0 10	756.71	685
3 50	754.89	694
3 10	745.90	686
1 62	745.81	683
1 16	740.19	680
3 56	740.09	680
1 54	738.11	674
2 16	587.66	554
2 34	577.25	543
0 20	571.89	532
0 60	566.55	528
3 46	560.15	529
1 12	552.20	519
1 42	258.94	287
0 63	26.92	228
2 63	26.38	234
0 51	26.00	224
0 53	25.99	229
0 57	25.94	222
0 59	25.94	212
0 61	25.91	224
0 55	25.86	213
0 43	25.77	222
0 39	25.75	220
0 45	25.74	224
2 61	25.67	238
2 57	25.57	238
0 41	25.55	219
2 51	25.49	238
2 55	25.49	237
0 47	25.49	216
0 35	25.48	227
2 59	25.47	243
2 45	25.45	257
0 31	25.36	231
0 49	25.36	217
0 37	25.35	216
2 49	25.34	237
2 47	25.34	231
0 33	25.27	227
3 63	25.26	232
2 43	25.23	245
2 53	25.19	229
2 39	25.19	234
2 37	24.95	244
2 41	24.95	247
0 27	24.93	224
0 29	24.91	221
1 51	24.82	231
1 63	24.78	224
2 31	24.74	240
1 57	24.73	229
1 49	24.70	237
3 61	24.66	224
0 25	24.65	219
1 45	24.63	237
0 23	24.63	232
2 35	24.62	240
1 53	24.59	234
2 29	24.54	243
3 53	24.54	222
3 57	24.51	229
1 55	24.49	225
3 59	24.48	233
1 59	24.48	240
2 33	24.46	230
0 21	24.43	224
1 61	24.38	232
1 47	24.38	235
1 41	24.34	228
1 37	24.32	236
1 39	24.32	224
3 49	24.30	234
3 51	24.30	226
3 45	24.29	234
3 55	24.27	218
3 37	24.27	233
0 17	24.26	226
3 43	24.24	227
1 33	24.24	234
1 35	24.20	226
3 35	24.18	229
3 47	24.16	224
3 39	24.15	226
1 43	24.12	234
0 19	24.12	227
3 41	24.12	240
1 31	24.11	233
3 31	24.08	225
2 27	24.06	237
1 29	23.91	243
2 25	23.91	246
0 15	23.90	229
1 27	23.83	227
3 33	23.80	233
1 25	23.77	239
2 21	23.71	241
3 29	23.68	223
3 27	23.67	222
3 23	23.66	228
2 19	23.64	238
0 13	23.55	228
2 23	23.53	245
3 25	23.53	231
1 23	23.52	235
0 7	23.46	216
0 11	23.42	224
0 9	23.37	226
2 17	23.32	239
3 21	23.30	225
1 21	23.30	229
1 19	23.20	232
3 19	23.12	221
3 17	23.05	224
2 13	23.04	246
0 5	22.92	232
2 15	22.89	237
2 9	22.80	226
1 15	22.76	234
2 11	22.75	240
1 17	22.70	236
3 13	22.70	219
0 3	22.62	236
3 15	22.61	237
2 7	22.48	246
0 1	22.43	231
1 13	22.42	236
1 9	22.33	240
3 11	22.30	222
1 11	22.23	230
3 7	22.17	235
2 5	22.08	236
3 9	22.07	226
2 3	21.89	249
1 7	21.85	227
3 5	21.85	231
1 5	21.79	233
3 3	21.77	233
2 1	21.76	241
3 1	21.50	224
1 3	21.49	236
1 1	21.25	227
