hg
Chip Chan	RMS
0 0	780.67	660
1 0	508.92	445
2 2	328.50	318
0 28	287.38	277
3 60	230.49	255
2 0	181.36	245
2 4	141.12	248
0 4	97.07	219
0 2	91.74	233
0 6	77.57	230
0 16	75.48	234
0 14	71.00	231
0 8	70.38	233
0 18	69.57	224
0 22	67.73	232
0 56	66.99	225
0 40	66.30	226
0 52	65.37	239
0 24	65.34	240
0 46	65.33	232
0 62	64.46	227
0 34	63.75	222
0 54	63.27	227
0 42	63.25	237
0 26	63.14	239
0 30	62.89	230
0 50	62.33	232
0 36	61.93	232
0 44	61.81	236
0 32	61.59	239
0 38	60.46	223
0 58	60.40	236
3 62	58.39	242
3 58	57.50	236
3 32	56.82	237
3 54	55.53	245
3 42	53.84	234
3 52	53.68	242
2 56	53.63	248
3 0	53.58	239
3 44	53.56	240
3 2	53.30	235
3 34	53.14	240
3 40	52.85	242
2 58	52.77	250
3 48	52.71	239
3 12	52.64	240
2 62	52.59	254
3 38	52.49	240
3 6	52.44	244
3 30	52.37	239
3 36	52.34	238
2 42	51.89	244
2 46	51.77	257
0 10	51.73	220
3 22	51.65	242
3 4	51.60	241
2 20	51.59	262
3 16	51.54	240
3 8	51.53	235
2 52	51.13	245
3 14	50.97	232
2 6	50.94	247
3 20	50.89	247
3 18	50.70	251
3 28	50.51	246
2 40	50.48	255
2 48	50.37	263
2 18	50.36	254
2 50	50.24	250
3 24	50.21	239
2 54	49.34	248
2 10	48.80	265
2 8	48.73	250
2 38	48.69	251
2 28	48.60	250
2 30	48.53	250
2 12	47.87	261
2 24	47.65	240
2 14	47.60	248
2 36	47.57	250
2 32	47.41	258
2 44	46.97	256
3 26	45.56	230
0 12	45.52	236
0 48	44.01	224
1 2	41.34	240
1 30	41.14	244
1 58	40.83	246
1 24	40.79	238
1 4	40.39	251
1 56	40.27	244
1 48	40.21	252
1 50	40.06	238
1 40	40.05	238
1 46	39.77	248
1 36	39.58	249
1 38	39.57	232
1 32	39.43	245
1 52	39.41	240
1 60	39.23	244
1 34	38.78	230
1 26	38.70	250
1 22	38.62	239
1 28	38.39	240
1 20	38.36	240
1 18	37.53	239
1 8	37.40	232
1 6	37.15	245
0 60	37.15	225
1 14	37.08	243
1 10	36.83	246
0 20	35.50	228
1 44	35.46	236
2 60	34.56	244
3 56	34.01	230
3 10	32.96	238
3 50	32.56	237
2 22	31.46	249
2 26	30.29	243
3 46	26.79	238
2 16	25.86	250
2 34	23.82	242
1 54	22.40	226
1 62	21.63	239
1 16	20.62	249
1 12	15.11	241
1 42	14.53	236
2 15	5.38	244
2 5	5.15	243
2 45	5.13	266
2 3	5.10	256
2 43	5.09	254
2 41	5.09	255
0 1	5.08	235
2 63	5.08	243
2 33	5.04	238
2 59	5.04	251
2 55	5.00	245
2 57	5.00	246
2 37	4.99	252
2 1	4.98	248
2 47	4.98	239
2 7	4.98	253
2 49	4.97	245
2 9	4.97	233
2 19	4.97	246
2 29	4.95	251
2 39	4.93	243
2 61	4.93	247
2 51	4.92	246
2 23	4.92	253
2 25	4.92	254
2 13	4.91	254
2 27	4.91	245
2 21	4.89	249
2 35	4.88	248
2 53	4.86	238
2 17	4.85	247
2 31	4.83	248
2 11	4.81	247
0 5	4.79	237
0 3	4.78	241
0 7	4.73	221
0 9	4.67	231
0 13	4.65	233
0 23	4.55	238
0 11	4.55	229
0 53	4.55	235
0 63	4.53	234
0 59	4.52	218
0 57	4.47	228
0 25	4.46	225
0 49	4.46	223
0 37	4.45	222
3 57	4.44	237
0 19	4.43	233
0 31	4.43	237
0 17	4.42	231
3 15	4.40	243
0 51	4.39	230
0 21	4.39	230
3 61	4.38	231
0 47	4.37	221
0 55	4.36	219
0 45	4.36	230
0 35	4.35	233
0 15	4.34	235
3 45	4.34	241
0 41	4.33	225
3 47	4.33	231
0 33	4.33	233
3 43	4.32	234
0 27	4.32	230
3 5	4.30	238
3 59	4.30	240
3 55	4.28	226
0 43	4.28	228
3 7	4.28	241
3 9	4.28	232
3 33	4.28	240
0 61	4.28	230
3 3	4.26	240
3 31	4.25	232
3 53	4.25	230
3 49	4.23	241
3 23	4.22	235
3 1	4.22	230
3 41	4.22	248
0 29	4.21	227
3 29	4.21	230
3 63	4.20	240
3 27	4.18	229
3 51	4.17	233
3 25	4.17	238
3 37	4.17	240
3 19	4.16	227
0 39	4.15	226
3 17	4.15	230
3 13	4.13	226
3 39	4.13	234
3 11	4.12	229
3 21	4.11	232
1 51	4.10	237
3 35	4.08	236
1 61	4.08	238
1 63	4.07	230
1 47	4.07	241
1 49	4.05	243
1 59	4.03	247
1 57	4.02	235
1 55	4.01	232
1 53	3.99	240
1 45	3.98	243
1 29	3.96	249
1 39	3.96	230
1 43	3.96	240
1 31	3.93	239
1 21	3.93	235
1 41	3.91	234
1 23	3.89	241
1 5	3.89	238
1 33	3.88	240
1 37	3.87	243
1 11	3.86	236
1 13	3.86	242
1 27	3.82	232
1 9	3.80	245
1 15	3.80	240
1 7	3.78	232
1 35	3.77	232
1 25	3.77	245
1 17	3.73	241
1 3	3.70	241
1 19	3.69	238
1 1	3.55	232
