hg
Chip Chan	RMS
0 0	811.96	670
1 0	560.88	483
2 2	363.45	342
0 28	305.09	285
3 60	257.28	273
2 0	220.02	269
2 4	195.27	266
1 30	163.55	254
1 32	162.20	255
1 4	161.75	261
1 46	161.48	258
1 60	161.18	254
1 48	161.15	261
1 2	160.54	251
1 52	160.53	251
1 50	159.06	248
1 26	158.99	259
0 2	158.95	240
1 24	158.81	249
1 40	158.32	248
2 42	158.11	253
2 40	157.57	263
1 34	157.55	241
1 56	157.49	255
1 38	156.87	243
0 4	156.86	227
1 58	156.41	257
1 36	156.05	260
1 22	156.01	249
2 10	155.97	272
3 42	155.89	239
1 18	155.26	250
3 2	155.24	239
0 52	155.23	245
1 20	155.15	250
3 20	154.95	251
1 10	154.90	256
3 40	154.89	246
1 14	154.77	253
1 28	154.77	250
2 6	154.67	256
2 56	154.46	257
0 18	154.44	229
3 22	154.44	247
0 16	154.36	239
0 14	154.36	235
0 54	154.30	233
3 62	154.18	246
1 6	153.96	255
3 18	153.88	254
3 54	153.77	248
2 30	153.68	258
2 62	153.59	262
3 0	153.53	243
2 38	153.52	259
2 12	152.89	270
3 38	152.80	244
0 8	152.60	238
1 8	152.60	243
0 62	152.52	234
3 16	152.47	244
3 4	152.47	244
0 42	152.42	242
0 6	152.31	236
0 36	152.06	237
2 28	151.81	259
2 20	151.72	270
2 46	151.65	265
2 52	151.56	254
3 14	151.51	236
3 34	151.34	243
3 24	151.23	243
2 32	151.21	266
0 38	151.13	229
0 32	151.11	244
0 24	151.07	244
0 34	151.03	227
0 44	150.98	242
3 12	150.88	244
2 36	150.87	258
3 28	150.84	250
0 30	150.74	235
2 54	150.41	256
0 40	150.39	232
0 56	150.29	231
3 8	150.29	240
2 18	150.23	263
3 52	150.23	245
0 26	150.03	243
1 44	149.92	245
3 36	149.77	242
3 30	149.67	243
2 44	149.45	264
3 32	149.14	241
0 46	149.08	237
0 22	148.74	237
2 48	148.55	270
2 58	148.44	258
0 50	148.38	237
3 6	148.23	248
2 24	148.15	249
3 48	148.07	241
2 8	146.23	259
3 44	146.12	244
2 50	145.86	258
0 58	145.20	242
3 58	144.09	240
3 26	143.47	233
2 14	143.01	256
1 62	119.54	245
1 54	117.76	232
0 10	114.38	222
0 12	113.88	238
2 26	112.98	248
1 16	112.38	254
0 48	111.22	227
2 22	110.72	255
2 60	110.35	248
3 50	110.17	240
3 56	109.85	233
3 10	109.56	241
1 12	93.89	246
0 60	93.80	227
2 34	91.83	247
0 20	89.10	231
3 46	87.67	241
2 16	87.64	255
1 42	58.27	239
2 15	14.39	245
3 15	14.26	244
0 15	12.66	236
2 61	11.23	248
2 59	11.04	252
2 43	10.99	255
2 57	10.99	247
2 63	10.98	244
2 55	10.92	246
2 49	10.92	246
2 37	10.89	253
2 19	10.89	247
2 53	10.85	238
2 39	10.84	244
2 3	10.84	256
2 41	10.82	255
2 13	10.82	254
1 59	10.81	248
2 51	10.80	247
2 45	10.79	266
2 23	10.79	254
2 33	10.79	239
2 47	10.76	240
2 25	10.75	255
1 63	10.72	231
2 21	10.72	250
2 5	10.72	244
1 57	10.72	236
2 31	10.69	249
2 7	10.68	254
1 47	10.68	242
2 11	10.67	248
2 27	10.66	245
1 41	10.66	235
2 17	10.66	248
2 35	10.65	249
2 9	10.65	234
1 43	10.62	241
2 29	10.62	252
1 45	10.61	244
1 61	10.60	239
2 1	10.59	249
1 51	10.58	238
1 49	10.57	244
1 55	10.55	233
1 53	10.53	241
1 37	10.52	243
1 33	10.49	241
1 39	10.49	231
1 27	10.48	233
1 29	10.37	250
1 21	10.36	235
1 35	10.31	233
1 17	10.28	242
3 63	10.28	241
1 19	10.26	239
1 25	10.25	245
1 13	10.23	242
3 59	10.23	241
3 61	10.22	233
1 15	10.22	241
1 31	10.22	240
1 23	10.22	242
3 3	10.21	241
1 9	10.19	246
3 25	10.17	238
1 7	10.14	233
1 11	10.12	237
1 5	10.11	239
3 17	10.06	232
3 57	10.06	238
3 19	10.06	229
3 41	10.05	248
1 3	10.04	242
3 45	10.04	242
3 7	10.04	242
3 51	10.04	235
3 5	10.04	239
3 23	10.03	236
3 49	10.03	242
3 47	10.03	232
3 21	10.01	233
3 37	10.01	241
3 43	10.01	235
3 39	10.00	235
3 55	10.00	227
3 13	9.99	227
3 1	9.98	231
3 11	9.98	230
3 27	9.97	230
1 1	9.96	233
3 29	9.94	231
3 53	9.91	231
3 9	9.91	233
3 33	9.89	241
3 35	9.89	237
3 31	9.84	233
0 63	9.54	236
0 1	9.52	237
0 59	9.47	219
0 55	9.45	221
0 7	9.44	222
0 5	9.43	238
0 57	9.41	229
0 35	9.41	234
0 11	9.39	230
0 3	9.34	242
0 9	9.33	232
0 13	9.32	234
0 53	9.31	236
0 17	9.30	232
0 33	9.29	234
0 41	9.28	226
0 27	9.27	231
0 23	9.27	238
0 21	9.26	231
0 61	9.25	231
0 49	9.25	225
0 47	9.23	223
0 51	9.23	231
0 31	9.21	238
0 39	9.19	228
0 25	9.19	226
0 43	9.18	229
0 45	9.13	231
0 19	9.11	234
0 29	9.11	228
0 37	9.07	223
