hg
Chip Chan	RMS
2 4	12.08	228
0 22	11.51	237
0 44	3.81	255
0 20	3.57	239
0 12	3.57	257
0 38	3.53	249
0 18	3.52	259
2 16	3.48	226
0 42	3.43	250
0 48	3.38	252
0 10	3.36	254
0 28	3.35	254
0 8	3.32	251
0 32	3.31	241
0 24	3.29	247
2 8	3.28	227
0 26	3.25	244
0 46	3.25	248
0 50	3.24	246
2 34	3.21	227
0 16	3.20	255
0 54	3.18	251
0 30	3.15	247
0 36	3.15	249
0 14	3.15	241
2 50	3.13	220
2 2	3.10	223
2 60	3.10	222
2 22	3.08	220
2 14	3.08	213
2 46	3.08	226
1 38	3.06	253
3 58	3.05	243
0 40	3.03	242
2 48	3.03	222
3 46	3.03	244
1 8	3.02	258
2 44	3.00	228
0 34	3.00	251
2 18	2.99	218
2 32	2.99	228
3 10	2.99	238
0 6	2.97	249
1 20	2.95	249
1 14	2.95	245
1 6	2.95	244
1 16	2.94	237
1 10	2.93	246
1 12	2.93	243
2 20	2.93	227
2 62	2.91	222
0 4	2.91	243
3 14	2.90	250
0 52	2.88	248
2 58	2.87	224
1 18	2.87	246
0 58	2.85	253
2 24	2.84	214
3 6	2.84	247
3 44	2.83	235
3 32	2.82	251
1 4	2.82	247
2 28	2.81	218
1 34	2.81	250
2 36	2.81	222
1 52	2.79	247
3 24	2.79	242
1 40	2.77	244
3 52	2.77	241
1 44	2.77	251
2 0	2.76	217
1 32	2.75	250
1 54	2.75	244
1 62	2.75	239
3 38	2.74	244
0 2	2.74	248
3 12	2.73	231
1 28	2.73	241
1 56	2.73	237
1 22	2.71	243
2 52	2.70	219
0 60	2.69	241
3 48	2.69	225
2 26	2.68	219
0 56	2.68	244
3 28	2.67	236
2 56	2.67	220
1 36	2.67	240
1 60	2.65	239
1 11	2.65	254
0 0	2.65	243
2 38	2.65	223
0 62	2.65	248
2 10	2.64	228
3 60	2.64	238
3 36	2.64	229
2 54	2.64	212
1 48	2.63	240
3 54	2.63	248
3 62	2.62	231
2 40	2.62	221
1 42	2.61	244
1 58	2.61	242
3 30	2.61	229
3 34	2.60	237
2 12	2.59	218
3 2	2.59	239
3 9	2.59	247
3 50	2.59	224
0 13	2.59	261
1 53	2.59	250
1 46	2.58	242
3 0	2.58	237
1 50	2.57	236
3 26	2.57	237
3 4	2.57	230
2 6	2.57	232
3 40	2.57	250
3 8	2.56	225
3 16	2.56	229
1 1	2.55	245
1 2	2.55	234
1 9	2.55	254
1 47	2.54	244
0 53	2.54	251
2 30	2.54	218
0 27	2.54	253
0 17	2.54	259
0 61	2.53	254
3 56	2.51	236
1 57	2.51	247
1 26	2.50	243
3 7	2.49	242
1 7	2.49	243
3 20	2.48	233
2 53	2.48	222
2 9	2.47	226
0 7	2.47	253
1 17	2.47	250
1 24	2.46	240
1 27	2.46	257
1 30	2.46	244
0 63	2.46	248
0 11	2.46	254
2 42	2.45	223
1 0	2.44	244
3 37	2.44	241
2 13	2.44	234
3 13	2.44	231
1 25	2.44	250
3 22	2.43	234
2 47	2.43	214
0 3	2.43	251
2 27	2.42	226
3 18	2.42	235
1 13	2.41	245
2 19	2.41	229
3 1	2.41	246
3 15	2.40	239
2 7	2.40	207
3 43	2.39	240
2 41	2.39	226
3 11	2.39	240
1 39	2.39	246
0 9	2.39	250
3 33	2.39	244
0 43	2.39	253
2 45	2.39	218
2 55	2.39	220
0 39	2.39	249
0 25	2.39	249
2 43	2.38	212
0 5	2.38	244
3 42	2.38	235
2 35	2.38	226
3 19	2.38	236
2 49	2.38	223
0 47	2.38	253
1 51	2.37	238
2 57	2.37	212
3 27	2.36	251
2 11	2.36	219
0 23	2.36	250
2 31	2.36	226
1 29	2.35	243
2 17	2.35	223
1 15	2.34	252
2 15	2.34	216
0 55	2.34	250
0 51	2.33	248
0 37	2.33	241
0 15	2.33	243
0 35	2.32	246
2 51	2.32	226
2 25	2.32	225
0 49	2.32	249
1 59	2.32	235
1 23	2.32	242
3 35	2.31	237
3 3	2.31	241
1 21	2.31	230
3 53	2.31	236
3 17	2.31	239
0 31	2.31	249
3 59	2.31	230
2 3	2.30	218
3 45	2.30	228
2 1	2.30	214
0 57	2.30	247
2 5	2.30	216
1 45	2.30	239
2 61	2.29	213
3 39	2.29	239
3 23	2.29	237
3 55	2.29	235
3 31	2.29	238
3 51	2.28	227
2 59	2.28	223
2 21	2.28	207
0 19	2.28	247
1 19	2.28	246
1 63	2.28	242
3 47	2.28	232
1 55	2.28	242
0 59	2.28	244
1 61	2.28	239
0 29	2.27	240
1 3	2.27	239
0 1	2.27	238
1 5	2.27	243
0 41	2.27	243
2 33	2.27	221
1 43	2.27	237
3 49	2.27	228
1 49	2.26	235
3 29	2.26	237
3 61	2.24	239
2 23	2.23	215
3 41	2.23	235
1 41	2.23	233
1 35	2.23	242
2 37	2.23	216
2 29	2.22	221
2 63	2.22	216
2 39	2.22	215
3 63	2.22	235
1 37	2.21	241
1 33	2.21	242
1 31	2.20	241
0 45	2.20	245
3 5	2.20	237
3 25	2.18	232
3 21	2.17	238
0 21	2.15	243
0 33	2.14	242
3 57	2.13	228
