hg
Chip Chan	RMS
0 0	765.89	648
1 0	507.65	443
2 2	328.19	317
0 28	270.09	265
3 60	227.94	251
2 0	187.72	243
2 4	152.84	243
0 4	89.35	214
0 2	84.74	229
0 6	78.46	227
0 16	76.04	230
0 8	75.73	230
0 14	75.62	227
0 22	74.80	229
0 18	74.41	220
0 40	73.19	223
0 46	72.09	229
0 52	71.82	236
0 24	71.27	236
0 62	71.22	224
0 56	70.97	221
0 34	70.25	218
0 54	69.99	224
0 42	69.90	234
0 32	69.53	235
0 30	69.52	226
0 50	69.49	228
0 44	69.33	233
0 26	69.31	235
0 36	69.14	228
0 38	67.72	220
0 58	65.62	233
2 56	65.04	244
2 20	64.67	257
2 42	63.94	240
2 58	63.81	246
3 32	63.76	232
3 62	63.63	237
2 18	63.52	249
2 6	63.49	243
2 62	63.29	249
3 58	63.11	231
2 48	63.09	258
2 46	63.01	252
2 52	62.87	240
2 50	62.75	245
2 40	62.69	250
2 28	62.03	245
2 10	61.94	260
2 8	61.85	246
3 44	61.47	235
2 54	61.43	244
3 52	61.37	237
2 30	61.34	245
3 54	61.33	240
3 2	61.18	230
2 14	61.11	244
2 38	61.07	247
3 42	61.05	229
2 32	60.86	253
2 24	60.85	235
3 48	60.70	234
2 36	60.68	246
3 0	60.51	235
2 12	60.49	257
2 44	60.41	251
3 6	60.34	240
3 38	60.27	235
3 30	59.96	234
3 4	59.95	236
3 12	59.95	236
3 36	59.89	234
3 34	59.89	235
3 16	59.79	236
3 40	59.78	238
3 14	59.70	227
3 22	59.65	238
3 8	59.57	230
3 20	58.96	243
3 24	58.85	235
3 28	58.80	241
3 18	58.69	246
1 2	56.66	236
1 58	56.50	243
1 56	56.27	241
1 4	55.76	248
1 48	55.38	249
1 30	55.27	241
1 60	55.09	240
1 40	55.02	235
1 24	55.01	235
1 50	54.92	234
1 36	54.87	247
1 46	54.83	245
1 22	54.33	236
1 38	54.16	229
1 32	54.06	243
1 52	53.96	238
1 34	53.92	227
1 26	53.83	247
1 14	53.68	240
1 6	53.67	242
1 28	53.65	236
1 8	53.62	229
1 10	53.61	243
1 20	53.33	237
1 18	53.12	237
3 26	53.03	226
0 10	51.68	218
1 44	47.98	234
0 12	46.25	234
0 48	45.31	222
2 60	37.27	241
0 60	36.65	223
2 22	36.00	247
0 20	35.30	227
2 26	34.71	240
3 56	34.51	227
3 50	34.28	235
3 10	34.08	236
1 62	29.28	238
1 54	29.14	225
1 16	28.18	247
2 16	27.71	248
3 46	26.45	236
2 34	26.06	240
1 12	20.75	240
1 42	15.25	236
0 5	5.56	237
0 3	5.45	241
0 7	5.33	221
0 1	5.30	235
0 13	5.26	233
0 11	5.25	229
0 17	5.20	232
0 9	5.17	231
0 19	5.15	233
0 63	5.07	235
0 53	5.06	235
0 41	5.04	225
0 23	5.02	237
0 51	5.02	230
0 21	5.01	230
0 31	5.01	237
0 33	4.98	233
0 55	4.96	219
0 57	4.93	228
0 27	4.93	230
0 61	4.90	229
0 39	4.90	227
0 45	4.89	230
0 29	4.89	227
0 43	4.88	228
0 25	4.87	225
0 37	4.85	222
0 35	4.84	233
0 49	4.82	224
0 47	4.78	222
0 59	4.75	218
2 15	4.72	244
2 55	4.45	246
2 1	4.43	249
2 5	4.38	243
0 15	4.35	235
2 7	4.35	254
2 45	4.33	266
2 29	4.32	251
2 61	4.29	247
2 27	4.28	245
2 43	4.28	254
2 59	4.28	251
2 19	4.26	247
2 23	4.26	254
2 13	4.24	254
2 3	4.23	256
2 9	4.21	233
2 37	4.21	252
2 57	4.20	247
2 51	4.19	247
2 25	4.19	254
2 41	4.18	255
2 17	4.18	247
2 35	4.17	248
2 11	4.16	248
2 63	4.14	243
2 49	4.13	245
2 53	4.13	238
2 21	4.12	249
2 47	4.11	240
2 33	4.09	239
2 39	4.07	243
1 55	4.05	232
2 31	4.04	249
1 57	4.02	236
1 39	4.00	230
1 49	3.99	243
1 43	3.96	241
1 61	3.94	239
1 11	3.92	236
1 51	3.91	237
1 41	3.90	235
1 59	3.89	247
1 63	3.88	230
1 29	3.88	250
1 17	3.86	242
1 13	3.86	242
1 45	3.85	244
1 47	3.85	242
1 9	3.84	246
1 53	3.84	240
1 19	3.82	238
1 27	3.80	233
1 21	3.78	235
1 33	3.78	241
1 35	3.77	233
1 31	3.76	239
1 25	3.75	245
1 23	3.72	241
1 7	3.70	232
1 15	3.69	241
1 37	3.68	243
1 3	3.65	242
1 5	3.63	238
1 1	3.56	233
3 15	3.55	243
3 61	3.53	232
3 63	3.53	240
3 57	3.50	237
3 49	3.49	242
3 51	3.48	234
3 59	3.47	241
3 41	3.47	248
3 45	3.45	242
3 53	3.43	230
3 43	3.42	234
3 5	3.41	238
3 33	3.38	240
3 31	3.37	233
3 9	3.37	232
3 21	3.36	233
3 25	3.36	238
3 37	3.35	240
3 23	3.34	235
3 7	3.33	242
3 47	3.32	231
3 55	3.31	226
3 35	3.31	236
3 19	3.29	228
3 3	3.29	240
3 27	3.28	230
3 11	3.28	229
3 17	3.28	231
3 13	3.27	226
3 39	3.22	234
3 29	3.18	230
3 1	3.16	230
