hg
Chip Chan	RMS
0 0	752.79	634
1 0	496.24	418
2 2	319.03	300
0 28	273.28	257
3 60	222.81	240
2 0	177.44	233
2 4	138.39	238
0 4	88.28	211
0 2	82.28	226
0 6	68.87	225
0 16	66.09	228
0 14	62.14	225
0 8	61.53	229
0 18	59.96	218
0 40	57.17	221
0 22	57.02	226
0 56	56.82	219
0 46	56.25	227
0 52	55.87	234
0 62	55.21	222
0 24	54.87	235
0 34	53.88	217
0 42	53.67	232
0 50	53.17	227
0 54	53.04	222
0 30	52.82	224
0 26	52.66	234
0 36	52.05	227
0 32	51.64	234
0 44	51.31	232
0 58	50.34	231
0 38	49.66	219
0 10	48.12	216
3 62	43.24	237
3 32	42.71	232
3 58	42.43	232
0 12	40.91	232
0 48	40.00	221
2 56	39.44	245
3 54	39.30	241
2 58	38.68	247
3 42	38.39	230
2 20	38.39	258
3 0	38.27	236
3 52	38.18	238
2 62	37.92	250
3 44	37.62	236
3 2	37.62	230
2 42	37.27	241
3 40	37.13	239
3 48	37.09	234
3 30	36.67	234
2 46	36.66	254
3 34	36.64	236
3 12	36.51	237
3 38	36.43	236
2 6	36.38	244
3 6	36.30	240
2 52	36.19	242
3 36	36.13	234
3 4	35.93	237
3 16	35.65	236
2 48	35.53	259
2 18	35.21	251
2 40	35.08	252
2 50	35.07	246
3 14	34.76	227
3 8	34.72	231
3 22	34.65	238
0 60	34.23	222
3 20	34.18	244
3 28	33.97	242
3 18	33.85	246
3 24	33.68	235
2 10	33.44	262
2 54	33.42	245
2 8	33.41	247
2 30	33.26	246
2 28	33.21	247
2 14	32.94	244
2 38	32.76	248
2 24	32.47	236
2 32	32.27	254
0 20	32.18	225
2 12	32.16	259
2 36	31.74	246
2 44	31.14	252
3 26	30.85	226
2 60	27.83	242
3 56	26.37	228
3 10	25.51	236
3 50	24.81	235
2 22	24.65	248
1 2	23.85	237
1 58	23.20	244
1 56	22.83	242
2 26	22.73	241
1 30	22.63	241
1 4	22.17	248
1 24	22.05	235
3 46	21.60	236
1 48	21.28	250
2 16	21.01	249
1 46	20.84	246
1 50	20.63	235
1 60	20.39	241
1 52	20.38	238
1 36	20.31	247
1 38	20.09	230
1 40	20.06	235
1 32	19.96	244
1 34	19.89	228
1 44	19.33	234
1 26	19.04	248
2 34	18.93	241
1 22	18.92	236
1 28	18.64	237
1 20	18.57	237
1 14	18.12	240
1 18	18.10	237
1 6	18.04	243
1 10	17.92	244
1 8	17.84	230
1 42	13.26	235
1 62	12.67	238
1 54	12.62	225
1 16	11.22	248
1 12	9.05	240
0 1	4.95	235
2 15	4.92	244
0 5	4.89	237
2 1	4.83	249
2 41	4.83	255
2 61	4.81	247
2 37	4.77	252
0 11	4.77	229
2 57	4.77	247
2 7	4.75	254
2 55	4.73	246
2 63	4.72	243
0 3	4.71	241
2 5	4.70	243
2 27	4.68	245
2 19	4.68	247
0 7	4.68	221
2 3	4.67	256
2 31	4.66	249
2 47	4.64	240
2 39	4.64	243
2 11	4.64	248
2 59	4.64	251
2 25	4.60	254
2 51	4.60	247
2 45	4.60	266
2 13	4.60	254
2 33	4.59	239
2 43	4.59	254
2 17	4.59	247
2 23	4.59	254
2 53	4.58	238
2 49	4.57	246
2 9	4.57	233
2 21	4.56	249
0 13	4.54	233
0 9	4.53	231
2 29	4.47	251
2 35	4.43	248
0 17	4.38	231
0 27	4.38	230
0 21	4.34	230
0 63	4.32	235
0 19	4.29	233
0 33	4.27	233
0 29	4.25	226
0 53	4.25	235
0 31	4.23	237
0 23	4.23	237
0 25	4.22	225
0 55	4.22	219
0 45	4.21	230
0 43	4.20	228
0 61	4.19	230
0 59	4.18	218
0 41	4.17	225
0 35	4.17	233
0 39	4.15	227
0 57	4.13	228
0 49	4.13	224
0 47	4.11	222
0 51	4.09	230
0 37	4.06	222
1 53	4.04	240
0 15	3.99	235
1 59	3.96	247
3 63	3.96	240
3 57	3.89	237
3 15	3.88	243
1 57	3.87	235
3 3	3.87	240
1 47	3.86	242
3 61	3.84	232
3 59	3.83	241
1 55	3.83	232
3 35	3.82	236
3 5	3.81	238
3 33	3.81	240
3 53	3.81	230
1 49	3.80	243
3 25	3.80	238
3 55	3.79	226
3 43	3.79	234
3 7	3.79	241
3 49	3.78	242
3 31	3.78	233
1 33	3.78	240
3 51	3.78	234
1 63	3.78	230
3 1	3.78	230
1 7	3.77	232
1 41	3.76	234
3 29	3.76	230
3 39	3.76	234
1 61	3.76	238
3 21	3.76	233
3 13	3.76	226
3 45	3.76	242
3 41	3.76	248
3 27	3.74	229
3 37	3.74	240
3 17	3.74	231
3 47	3.74	231
1 9	3.73	245
1 25	3.72	245
1 51	3.72	237
3 23	3.71	235
1 39	3.71	230
3 9	3.69	232
3 11	3.68	229
3 19	3.67	228
1 23	3.67	241
1 37	3.67	243
1 31	3.66	239
1 15	3.65	241
1 17	3.65	242
1 5	3.64	238
1 45	3.63	243
1 29	3.62	250
1 35	3.61	232
1 21	3.61	235
1 27	3.59	233
1 3	3.59	242
1 11	3.56	236
1 43	3.56	241
1 19	3.55	238
1 13	3.54	242
1 1	3.45	232
