hg
Chip Chan	RMS
0 0	755.63	641
1 0	483.56	408
2 2	330.07	308
0 28	304.48	283
3 60	289.63	276
3 62	283.11	281
1 30	280.79	277
1 32	280.60	278
3 20	280.21	281
2 62	279.73	283
3 54	279.58	280
3 40	279.20	278
3 42	278.71	275
1 48	278.61	280
3 22	277.95	278
2 40	277.89	282
3 18	277.80	281
1 46	277.71	278
1 26	277.51	279
2 42	277.47	277
3 38	277.46	277
1 36	277.31	279
2 10	277.16	286
3 34	276.66	277
3 52	276.25	277
3 12	275.43	275
2 46	275.33	282
3 4	274.26	274
1 40	274.10	272
2 58	274.07	279
3 6	273.95	276
1 4	273.94	277
3 28	273.81	277
3 48	273.81	274
1 60	273.72	273
2 38	273.60	279
3 16	273.49	274
2 48	273.40	284
2 56	273.37	276
3 2	273.33	271
3 58	273.12	272
3 0	273.04	273
3 36	272.65	273
2 12	272.19	282
1 52	272.02	271
1 24	271.83	270
2 32	271.77	281
2 30	271.69	276
2 20	271.58	282
1 34	271.38	267
1 50	271.36	270
3 24	271.34	273
1 2	271.32	270
2 6	271.28	274
3 30	271.11	272
3 44	270.83	273
3 14	270.54	268
1 38	270.48	267
1 20	270.27	271
2 54	270.20	275
3 8	270.17	270
2 52	270.16	274
0 32	270.15	272
3 32	270.14	271
1 22	270.12	270
2 28	269.80	276
2 44	269.75	279
2 36	269.18	276
0 52	269.01	271
0 14	268.93	268
1 28	268.90	269
2 18	268.87	277
1 58	268.68	272
0 24	268.62	272
0 26	268.57	272
0 54	267.45	265
1 56	267.42	270
0 30	267.41	266
1 18	267.36	268
2 50	267.12	274
0 18	267.05	263
0 36	266.80	267
2 8	266.50	274
1 14	266.42	269
1 10	266.42	270
0 16	266.17	267
1 6	265.93	269
2 0	265.67	267
0 22	264.78	266
0 34	264.56	261
0 42	264.50	268
0 44	264.29	267
0 38	264.11	262
0 8	264.01	267
1 8	263.56	263
0 6	261.43	263
2 14	261.26	270
0 2	261.10	263
0 62	260.78	261
2 24	259.64	265
2 4	259.30	268
0 56	258.67	258
0 46	257.90	262
0 40	257.75	259
0 50	257.68	261
1 44	255.38	259
0 58	255.22	261
0 4	254.33	253
3 26	251.41	255
2 60	195.95	233
3 10	194.24	228
2 26	193.14	232
3 50	192.98	227
2 22	192.81	236
3 56	192.33	222
1 62	191.45	228
1 16	190.09	235
1 54	188.97	218
0 12	188.81	227
0 10	183.16	214
0 48	181.23	216
3 46	155.29	223
2 34	150.06	227
0 20	149.68	216
2 16	148.55	235
1 12	146.22	226
0 60	142.43	212
1 42	61.60	230
3 15	18.26	243
2 15	17.62	244
0 15	16.64	235
3 57	14.32	237
3 55	14.12	226
0 57	14.07	229
3 53	14.02	230
3 59	14.00	240
3 49	13.90	242
3 45	13.90	242
3 51	13.82	234
3 43	13.81	234
3 47	13.79	231
0 61	13.77	230
3 61	13.74	232
0 59	13.70	219
3 27	13.66	229
0 45	13.65	231
0 55	13.64	220
3 7	13.64	241
3 63	13.61	240
3 23	13.59	235
3 19	13.57	228
3 39	13.55	234
3 41	13.55	248
0 41	13.52	225
2 55	13.51	245
0 63	13.51	235
3 25	13.51	238
3 37	13.50	240
3 11	13.49	229
3 13	13.48	226
3 33	13.46	240
1 55	13.45	232
0 49	13.44	224
0 51	13.43	230
3 29	13.41	230
3 35	13.41	236
0 47	13.40	222
1 61	13.39	239
0 53	13.37	235
3 21	13.34	233
0 43	13.33	229
3 17	13.33	230
3 31	13.32	233
3 5	13.31	238
0 21	13.29	230
0 7	13.25	221
0 37	13.23	222
2 51	13.21	247
0 11	13.21	230
2 49	13.19	245
0 39	13.18	227
2 53	13.16	238
0 9	13.16	232
1 57	13.16	236
0 5	13.15	238
0 25	13.14	226
0 35	13.14	234
3 9	13.13	232
0 23	13.13	238
1 59	13.13	247
0 29	13.13	227
0 31	13.12	237
1 49	13.11	244
0 13	13.10	234
2 59	13.09	251
0 27	13.09	230
2 41	13.08	255
0 17	13.06	232
2 47	13.06	240
1 51	13.06	238
0 3	13.06	241
0 33	13.06	234
2 61	13.04	247
2 45	13.04	266
3 3	13.04	240
2 39	13.03	243
3 1	13.02	230
1 53	12.98	241
2 19	12.97	247
2 29	12.96	251
2 43	12.94	254
2 57	12.94	246
2 13	12.92	253
0 1	12.92	236
2 35	12.91	248
2 17	12.90	247
2 27	12.88	245
1 47	12.87	242
1 45	12.84	244
1 63	12.82	231
2 21	12.81	249
2 9	12.81	233
2 25	12.81	254
2 37	12.80	252
0 19	12.78	233
2 63	12.76	243
2 23	12.76	254
2 11	12.75	247
1 41	12.70	235
2 7	12.70	254
2 5	12.68	243
2 33	12.67	238
1 43	12.63	241
2 3	12.59	256
2 31	12.56	248
1 25	12.43	245
1 35	12.35	233
1 39	12.32	231
2 1	12.29	248
1 21	12.26	235
1 29	12.24	250
1 37	12.19	243
1 27	12.13	233
1 33	12.11	241
1 23	12.11	241
1 31	12.10	240
1 9	12.10	246
1 11	12.00	236
1 7	11.98	232
1 17	11.97	242
1 5	11.95	239
1 19	11.94	238
1 3	11.93	242
1 15	11.91	241
1 13	11.75	242
1 1	11.49	233
