hg
Chip Chan	RMS
0 0	761.89	649
1 0	496.46	432
2 2	320.16	311
0 28	276.63	268
3 60	226.46	249
2 0	177.26	242
2 4	134.34	245
0 4	79.77	216
0 2	74.38	230
0 6	63.27	228
0 16	60.34	231
0 8	57.54	231
0 14	56.58	228
0 18	55.36	221
0 40	53.37	223
0 46	52.46	229
0 22	52.21	231
0 56	51.93	223
0 62	51.82	224
0 52	51.39	237
0 24	50.42	238
0 34	49.63	219
0 42	49.48	234
0 54	49.32	225
0 50	48.82	229
0 36	48.46	230
0 30	47.98	227
0 26	47.90	237
0 32	47.38	236
0 44	46.93	234
0 58	45.69	234
0 10	45.41	219
0 38	45.38	221
0 48	37.98	223
3 62	37.72	238
3 58	37.60	233
3 32	37.48	233
2 56	35.75	246
2 58	34.67	247
3 54	34.50	241
2 20	34.33	259
2 62	33.78	251
2 42	33.36	241
0 12	33.36	235
3 0	33.33	236
2 6	33.28	244
2 46	33.12	254
3 44	32.88	236
3 42	32.87	230
0 60	32.85	224
3 52	32.68	239
3 2	31.84	231
2 52	31.58	242
3 30	31.57	235
3 48	31.45	234
3 40	31.37	239
2 48	31.23	259
2 18	31.15	251
3 36	31.11	234
3 34	30.99	236
2 50	30.87	247
3 4	30.71	237
2 40	30.68	252
0 20	30.55	228
3 38	30.39	236
3 16	30.22	237
3 6	30.13	241
3 8	29.95	232
3 22	29.92	239
2 10	29.65	262
2 54	29.50	246
2 8	29.43	248
2 28	29.36	247
3 14	29.27	228
2 30	29.20	247
2 14	28.88	245
2 24	28.75	237
2 38	28.73	248
3 24	28.55	236
3 20	28.44	244
3 18	28.37	247
2 32	28.37	255
3 12	28.35	237
3 28	28.31	243
2 60	27.48	242
2 44	27.18	253
2 36	27.18	247
2 12	25.86	258
3 26	25.74	226
3 56	23.67	228
2 22	23.10	248
3 10	22.53	236
3 50	21.92	235
2 26	20.78	242
2 16	19.94	249
3 46	19.31	237
1 2	18.02	239
1 58	17.94	244
2 34	17.59	241
1 56	17.58	244
1 30	17.22	243
1 4	16.64	250
1 24	15.90	237
1 48	15.03	250
1 60	14.93	243
1 46	14.76	247
1 52	14.54	240
1 44	14.47	236
1 50	14.46	237
1 32	14.18	245
1 38	14.16	231
1 36	14.07	248
1 40	14.04	237
1 34	14.03	229
1 42	13.23	237
1 22	13.13	237
1 26	12.76	249
1 10	12.57	245
1 28	12.25	239
1 18	11.95	238
1 6	11.91	244
1 20	11.79	239
1 8	11.74	231
1 14	11.70	242
1 62	10.39	239
1 54	9.83	227
1 16	8.76	248
1 12	7.96	242
0 1	4.96	236
0 3	4.91	241
0 7	4.87	221
0 15	4.87	235
0 5	4.81	237
0 13	4.80	233
0 23	4.76	237
2 1	4.76	249
0 17	4.75	231
0 11	4.70	229
2 15	4.67	244
0 9	4.65	231
2 3	4.64	256
2 9	4.61	233
2 55	4.59	245
2 57	4.57	246
2 11	4.55	247
2 21	4.55	249
2 45	4.54	266
2 19	4.53	246
2 5	4.51	243
2 25	4.51	254
2 23	4.51	254
0 27	4.51	230
0 55	4.47	219
2 63	4.47	243
2 7	4.46	253
2 41	4.46	255
2 27	4.46	245
2 49	4.43	245
2 47	4.43	239
2 59	4.42	251
2 61	4.42	247
2 51	4.40	247
2 43	4.40	254
0 63	4.40	235
2 37	4.40	252
0 53	4.40	235
0 21	4.38	230
0 29	4.38	227
0 43	4.38	228
2 29	4.37	251
0 51	4.36	230
0 45	4.35	230
2 31	4.35	249
0 19	4.35	233
2 35	4.34	248
0 35	4.34	233
2 13	4.34	254
0 37	4.34	222
0 31	4.32	237
0 25	4.29	225
0 59	4.27	218
0 41	4.27	225
2 17	4.26	247
0 33	4.23	233
2 53	4.22	238
0 47	4.20	222
0 61	4.18	229
2 39	4.17	243
0 57	4.17	228
0 49	4.13	223
2 33	4.10	238
0 39	4.08	227
3 41	3.90	248
3 57	3.89	236
3 35	3.89	236
3 59	3.87	240
3 5	3.85	238
1 59	3.84	247
3 63	3.82	240
3 9	3.81	232
3 1	3.80	230
3 51	3.77	233
3 23	3.76	235
3 3	3.75	240
3 39	3.73	233
3 13	3.70	226
3 43	3.67	234
3 11	3.67	229
1 45	3.66	243
3 21	3.65	232
1 61	3.65	238
1 49	3.65	243
3 53	3.65	229
1 29	3.64	250
3 49	3.63	241
3 25	3.62	238
3 61	3.62	231
3 29	3.61	230
1 55	3.61	232
1 21	3.60	235
1 63	3.60	230
3 55	3.60	225
3 47	3.60	231
3 37	3.60	240
3 33	3.59	240
3 27	3.59	229
1 39	3.58	230
3 7	3.58	241
1 13	3.58	242
1 47	3.57	242
1 33	3.57	240
1 53	3.57	240
1 37	3.56	243
1 23	3.56	241
1 43	3.56	241
1 41	3.56	234
1 5	3.55	238
1 25	3.55	245
1 17	3.54	242
3 31	3.54	232
1 51	3.54	237
3 15	3.53	243
3 17	3.53	231
3 19	3.51	227
1 3	3.48	242
1 7	3.48	232
3 45	3.47	241
1 57	3.47	236
1 19	3.46	238
1 35	3.45	232
1 27	3.43	233
1 31	3.41	239
1 15	3.40	241
1 1	3.38	233
1 9	3.37	246
1 11	3.36	236
