hg
Chip Chan	RMS
0 0	792.23	692
1 0	507.62	461
2 2	325.57	330
0 28	281.93	284
3 60	227.19	265
2 0	185.42	255
2 4	159.38	251
0 4	134.32	212
0 2	133.04	225
0 6	125.98	221
0 16	125.90	224
0 14	125.41	221
0 18	124.46	214
0 52	123.45	229
0 8	122.31	223
0 54	122.02	217
0 34	122.00	212
0 42	121.58	227
0 40	121.55	216
0 36	121.45	221
3 62	121.34	233
0 62	121.27	217
0 46	121.12	222
0 32	120.89	228
0 56	120.82	215
0 24	120.57	230
0 22	120.52	222
0 30	120.51	219
0 44	120.42	226
0 38	120.42	213
0 26	119.92	229
2 42	119.57	235
0 50	118.77	222
3 42	118.73	225
1 30	118.59	234
2 40	118.52	246
2 56	118.21	240
2 62	118.16	245
3 54	117.84	236
3 58	117.30	227
1 32	117.13	236
3 40	116.98	234
3 2	116.95	225
3 20	116.91	238
3 22	116.80	233
2 6	116.67	238
3 38	116.64	231
1 46	116.53	239
2 10	116.42	255
2 38	116.40	242
2 58	116.34	242
2 30	116.23	240
3 12	116.21	232
1 48	116.18	242
1 60	116.18	233
3 0	116.12	231
3 52	116.01	234
1 2	115.98	231
3 16	115.97	231
3 4	115.93	231
2 46	115.92	248
1 4	115.86	242
2 52	115.86	236
2 28	115.78	241
3 18	115.70	241
0 58	115.58	226
3 14	115.48	223
3 34	115.42	230
1 24	115.32	229
1 26	115.25	240
1 40	115.23	229
1 50	115.20	228
1 34	115.12	221
3 8	115.00	226
2 54	114.93	239
1 52	114.80	230
3 24	114.70	230
3 6	114.67	235
2 18	114.63	245
3 48	114.52	229
2 20	114.43	254
2 32	114.40	249
3 32	114.40	229
2 36	114.26	241
1 20	114.18	230
1 38	114.13	222
1 10	114.10	236
1 22	114.02	229
1 36	113.93	240
3 36	113.85	229
2 48	113.83	254
2 12	113.78	252
1 56	113.77	235
3 30	113.68	230
1 14	113.54	233
3 28	113.53	237
1 18	113.51	230
1 58	113.38	237
1 8	113.15	222
1 6	113.04	235
2 44	112.96	247
1 28	112.79	230
2 50	112.67	241
2 8	112.66	242
3 44	111.92	232
2 24	111.44	231
2 14	110.23	239
1 44	104.48	228
3 26	104.03	222
0 10	79.53	215
0 12	74.76	231
0 48	74.57	219
2 60	71.42	239
2 26	69.64	238
3 10	69.54	233
2 22	69.39	244
3 56	69.34	225
1 62	68.47	234
3 50	68.10	232
1 54	67.97	222
1 16	66.79	243
0 60	57.34	222
0 20	56.15	225
3 46	52.39	235
2 34	52.15	239
2 16	51.98	247
1 12	49.92	237
1 42	22.85	236
2 15	7.70	244
3 15	6.94	243
2 7	6.60	253
2 43	6.54	254
2 55	6.52	245
2 57	6.50	246
2 27	6.48	245
2 59	6.48	251
2 53	6.45	238
2 9	6.45	233
2 49	6.44	245
2 47	6.44	240
2 25	6.42	254
2 41	6.42	255
2 13	6.41	254
2 37	6.40	252
2 35	6.39	248
2 51	6.39	247
2 1	6.37	248
2 45	6.36	266
2 39	6.33	243
2 61	6.33	247
2 3	6.31	256
0 15	6.31	234
2 33	6.30	238
2 63	6.29	243
2 5	6.26	243
2 21	6.25	249
2 31	6.24	249
2 29	6.24	251
2 11	6.22	247
2 23	6.21	254
2 17	6.20	247
2 19	6.19	246
3 57	6.15	237
0 5	6.14	237
0 1	6.06	235
3 45	5.97	241
0 11	5.97	229
0 9	5.96	231
3 53	5.96	230
3 55	5.96	226
0 7	5.95	221
3 61	5.94	232
0 3	5.94	241
3 59	5.92	240
3 51	5.90	234
3 43	5.88	234
3 25	5.87	238
3 11	5.86	229
3 63	5.86	240
3 21	5.84	232
0 63	5.84	235
3 33	5.84	240
3 35	5.84	236
0 17	5.83	231
0 13	5.82	233
3 47	5.82	231
0 21	5.82	229
3 49	5.82	241
3 7	5.81	241
3 27	5.79	229
3 9	5.79	232
3 19	5.79	228
3 41	5.77	247
3 37	5.76	240
3 17	5.75	230
0 33	5.75	233
3 39	5.75	234
0 53	5.74	235
0 43	5.73	228
0 45	5.72	230
3 23	5.72	235
0 23	5.71	237
0 55	5.71	219
3 3	5.71	240
0 61	5.70	229
0 27	5.70	230
0 41	5.70	225
3 29	5.70	230
1 61	5.69	238
3 5	5.69	238
3 13	5.68	226
0 57	5.68	228
3 1	5.68	230
3 31	5.68	232
0 31	5.67	237
0 25	5.67	225
0 49	5.67	223
0 47	5.66	222
1 55	5.65	232
0 39	5.64	227
1 53	5.64	240
0 51	5.62	230
1 59	5.61	247
1 47	5.60	242
1 57	5.59	235
0 19	5.59	232
0 59	5.59	218
0 35	5.58	233
0 37	5.57	222
1 51	5.54	237
0 29	5.52	226
1 63	5.51	230
1 41	5.47	234
1 33	5.42	240
1 45	5.42	243
1 49	5.39	243
1 43	5.39	241
1 11	5.34	236
1 25	5.32	245
1 27	5.31	232
1 15	5.30	240
1 39	5.27	230
1 37	5.26	243
1 17	5.25	241
1 19	5.25	238
1 31	5.23	239
1 35	5.23	232
1 5	5.19	238
1 29	5.18	249
1 23	5.16	241
1 3	5.14	241
1 13	5.10	242
1 9	5.10	245
1 7	5.05	232
1 21	5.04	235
1 1	4.91	233
