hg
Chip Chan	RMS
0 0	459.03	373
1 0	364.16	330
2 2	338.88	330
2 18	328.38	325
2 10	327.65	329
2 20	326.92	327
2 48	326.69	327
2 40	325.21	323
2 28	325.06	321
2 44	324.93	323
2 12	324.25	325
2 50	323.10	320
2 46	322.56	322
2 36	322.56	320
2 4	322.37	318
2 8	321.77	319
2 32	321.58	322
2 38	321.32	319
2 62	320.86	320
0 28	320.51	309
2 54	320.44	318
2 42	320.23	316
2 58	320.12	318
2 30	319.96	318
2 52	319.67	316
2 0	318.74	314
2 6	318.46	316
2 56	317.41	316
2 14	317.12	315
2 24	316.13	312
0 24	315.15	311
0 26	312.92	309
3 60	312.37	307
0 52	311.96	308
0 44	310.32	306
0 32	309.41	307
0 22	308.94	304
0 16	308.80	305
3 52	308.69	307
0 42	308.64	306
0 14	308.39	303
0 58	308.22	305
3 18	308.20	309
3 44	308.16	306
3 28	308.08	308
1 48	307.97	310
0 36	307.82	303
3 62	307.54	306
3 38	307.48	305
0 40	307.45	301
1 14	307.39	306
3 48	306.82	304
1 36	306.58	308
3 6	306.49	306
0 8	306.48	303
0 46	306.42	302
0 30	306.41	301
0 2	306.41	303
0 56	306.18	300
1 4	306.10	308
3 58	306.01	303
0 38	305.99	299
3 22	305.96	305
3 54	305.85	306
0 6	305.83	301
3 20	305.81	307
0 50	305.72	301
3 16	305.62	304
1 10	305.50	306
0 18	305.49	299
3 4	305.48	304
0 62	305.41	300
1 26	305.25	307
0 54	305.20	300
1 58	305.17	306
3 42	304.96	301
3 40	304.59	304
3 36	304.48	303
3 12	304.14	303
1 46	303.83	306
1 40	303.81	302
0 4	303.67	296
3 30	303.52	302
3 2	303.51	300
1 60	303.41	304
3 24	303.37	302
1 6	303.15	304
1 56	303.10	304
3 34	302.97	302
0 34	302.21	296
1 2	302.19	302
1 30	302.14	303
1 50	301.53	300
3 8	301.44	299
3 14	301.36	298
1 32	301.28	303
1 22	301.03	300
3 0	301.02	300
1 20	300.95	301
1 52	300.85	301
3 32	300.80	299
1 18	300.42	300
1 28	300.12	300
1 24	299.96	299
1 8	299.20	297
1 38	297.10	295
1 34	296.47	294
3 26	278.88	281
1 44	269.79	278
2 22	199.06	248
2 26	197.30	242
2 60	197.28	243
0 12	192.04	237
3 50	190.68	235
0 48	189.04	227
3 10	188.74	236
0 10	187.63	224
1 62	187.51	237
3 56	186.41	229
1 16	185.74	245
1 54	184.32	226
2 16	143.05	245
2 34	141.97	238
0 20	141.15	225
0 60	141.08	222
3 46	137.50	233
1 12	132.94	238
1 42	52.16	235
2 59	3.95	251
2 55	3.92	245
2 61	3.90	247
2 37	3.85	252
2 45	3.84	266
2 57	3.84	246
2 43	3.83	254
2 63	3.82	242
2 51	3.82	246
2 29	3.81	251
2 35	3.80	248
2 39	3.80	243
2 49	3.79	245
2 23	3.78	253
2 47	3.77	239
2 41	3.77	255
2 53	3.76	237
2 7	3.73	253
2 9	3.71	233
2 31	3.71	248
2 11	3.70	247
2 25	3.70	254
2 33	3.69	238
2 15	3.69	244
0 63	3.67	235
2 13	3.67	254
2 3	3.66	255
0 57	3.64	228
0 7	3.63	221
2 27	3.62	245
2 19	3.62	246
0 43	3.62	228
2 17	3.62	247
2 1	3.61	248
0 3	3.61	241
3 41	3.60	247
2 21	3.59	249
2 5	3.57	243
3 49	3.57	241
3 51	3.57	233
0 5	3.56	237
3 59	3.55	240
0 35	3.55	233
0 53	3.54	235
0 59	3.54	218
0 23	3.53	237
0 11	3.52	229
0 27	3.52	230
0 17	3.50	231
0 47	3.50	222
3 57	3.50	236
0 45	3.50	230
3 47	3.50	231
0 39	3.48	226
3 63	3.47	240
0 9	3.47	231
0 55	3.46	219
0 49	3.46	224
0 41	3.46	225
0 13	3.45	233
0 19	3.44	233
0 25	3.44	225
3 53	3.43	230
0 51	3.43	230
3 35	3.42	236
0 29	3.42	227
3 27	3.41	229
0 61	3.41	230
0 21	3.41	229
3 23	3.40	235
0 31	3.40	237
0 33	3.40	233
3 37	3.39	240
0 15	3.39	234
0 37	3.39	222
0 1	3.39	235
3 31	3.38	232
3 55	3.37	226
1 53	3.35	240
3 25	3.35	238
3 15	3.34	243
3 1	3.34	230
3 45	3.33	241
3 19	3.33	227
3 33	3.32	240
3 21	3.32	232
3 11	3.31	229
3 61	3.30	231
3 7	3.30	241
1 25	3.30	245
3 5	3.30	238
1 41	3.29	234
1 51	3.29	237
3 29	3.29	230
1 37	3.29	242
3 9	3.29	232
3 17	3.28	230
3 39	3.28	233
3 43	3.27	234
1 59	3.27	247
3 13	3.26	226
1 57	3.25	235
1 61	3.24	238
1 31	3.23	239
3 3	3.22	239
1 29	3.22	250
1 39	3.20	230
1 19	3.19	238
1 47	3.18	241
1 35	3.18	232
1 63	3.16	230
1 17	3.15	241
1 45	3.14	243
1 49	3.14	243
1 43	3.14	240
1 55	3.12	232
1 1	3.12	232
1 21	3.11	235
1 15	3.11	240
1 27	3.10	233
1 7	3.10	232
1 9	3.08	245
1 33	3.08	240
1 13	3.08	242
1 5	3.05	238
1 23	3.03	241
1 3	3.03	242
1 11	3.00	236
