hg
Chip Chan	RMS
0 0	817.92	712
2 18	812.48	686
2 28	803.44	678
2 48	802.54	681
2 50	802.10	677
2 20	801.63	679
2 44	799.97	676
2 10	799.40	677
2 8	798.64	674
2 40	797.81	674
2 2	797.61	666
2 36	796.20	672
2 52	792.64	668
2 12	791.92	671
2 46	791.42	670
2 54	790.81	667
2 42	790.70	666
2 62	790.51	669
2 4	790.15	666
2 38	789.38	667
2 32	788.69	668
2 58	788.56	667
2 30	787.92	666
2 24	787.80	664
2 14	787.80	665
2 6	785.82	663
0 24	782.27	660
2 56	781.68	661
0 28	780.95	647
1 0	779.46	634
2 0	778.77	655
0 26	778.66	656
0 22	777.71	654
0 40	774.57	651
0 44	772.84	652
0 52	772.75	652
0 4	771.68	646
0 14	771.56	648
0 16	771.19	649
3 44	770.19	650
0 56	769.30	647
0 2	768.70	647
0 32	768.60	649
0 42	767.96	648
0 36	767.87	647
0 8	767.40	646
0 18	766.99	643
0 30	766.76	645
0 38	766.68	644
3 48	766.56	647
0 46	765.96	646
0 58	765.66	647
0 6	765.12	644
3 52	764.71	645
0 62	764.59	644
3 60	763.98	638
0 50	763.64	644
1 14	763.42	645
3 28	763.41	646
3 58	762.59	643
0 54	762.55	642
3 38	762.38	643
3 62	761.96	643
1 36	760.08	644
3 18	759.24	643
3 6	759.04	642
3 22	758.70	641
3 36	758.43	640
3 42	758.39	638
3 4	758.38	640
1 40	758.35	640
1 10	758.05	641
3 16	757.93	640
1 48	757.89	643
0 34	757.71	637
1 4	756.70	641
3 54	756.62	640
3 30	755.99	638
1 60	755.63	639
3 24	755.31	638
1 58	754.98	639
3 12	754.62	638
3 2	754.33	636
1 26	753.68	639
3 8	753.40	635
1 56	753.18	637
3 14	753.02	635
1 2	752.94	636
1 6	752.80	637
1 50	752.35	635
3 40	752.01	635
3 20	751.69	636
1 22	751.45	635
1 20	750.69	635
3 34	749.70	634
1 46	749.59	635
1 8	749.42	633
3 32	749.34	633
1 18	748.12	632
1 28	747.68	632
1 52	746.83	631
1 24	746.49	631
1 30	744.40	630
3 0	743.84	628
1 38	743.58	628
1 32	743.51	630
1 34	740.46	625
3 26	687.19	584
1 44	655.60	562
2 22	444.80	406
2 26	440.70	401
2 60	440.27	402
0 12	432.99	392
0 48	428.24	388
0 10	427.27	385
3 50	426.04	388
3 10	422.30	386
1 62	421.09	385
1 16	420.42	388
3 56	417.98	380
1 54	415.10	377
2 16	342.09	333
2 34	333.16	323
0 20	330.48	317
0 60	326.43	313
3 46	324.71	315
1 12	321.74	314
1 42	168.71	225
2 63	17.68	237
2 57	17.13	241
2 59	17.13	245
2 55	17.10	240
2 45	16.95	260
2 61	16.92	241
2 49	16.91	240
2 51	16.86	241
2 53	16.83	232
2 47	16.82	234
2 43	16.74	248
2 39	16.62	238
2 37	16.61	247
3 63	16.55	235
2 35	16.53	243
2 41	16.52	249
2 33	16.50	233
2 31	16.43	243
0 63	16.40	230
2 29	16.35	246
2 27	16.04	240
3 61	16.04	227
3 57	16.02	232
3 55	15.92	221
2 19	15.90	241
3 53	15.88	225
2 25	15.88	249
3 59	15.83	236
2 21	15.83	244
3 47	15.80	226
3 35	15.76	231
3 43	15.76	230
3 51	15.73	229
2 23	15.73	248
3 49	15.73	237
3 41	15.72	243
3 37	15.72	235
0 57	15.72	223
0 53	15.69	230
2 15	15.68	239
3 39	15.67	229
2 17	15.64	242
3 45	15.63	237
3 31	15.54	228
3 33	15.51	235
0 59	15.50	213
0 61	15.49	225
0 45	15.48	226
0 55	15.44	215
0 39	15.43	222
3 25	15.43	233
0 51	15.41	225
0 41	15.41	220
3 27	15.40	225
2 13	15.40	249
0 43	15.39	224
0 49	15.37	219
3 23	15.34	231
2 11	15.34	242
2 9	15.33	228
0 31	15.32	232
3 29	15.29	225
0 47	15.24	217
2 7	15.21	248
0 35	15.20	228
0 33	15.20	228
0 37	15.20	217
3 19	15.17	223
3 17	15.16	226
3 21	15.15	228
1 51	15.13	233
1 45	15.11	239
1 63	15.11	226
1 53	15.10	236
1 49	15.09	239
1 57	15.08	231
2 5	15.04	238
1 59	15.02	243
0 27	15.01	226
0 29	14.99	222
1 39	14.98	226
1 55	14.98	228
3 13	14.98	221
1 61	14.96	234
1 47	14.94	238
1 41	14.93	230
3 11	14.88	225
1 37	14.87	239
2 3	14.84	251
0 25	14.81	221
1 33	14.77	236
3 15	14.77	239
1 35	14.77	228
1 43	14.75	237
2 1	14.75	244
0 23	14.74	233
1 31	14.71	235
0 17	14.71	227
1 29	14.68	245
3 7	14.68	237
1 27	14.65	229
0 21	14.64	225
1 25	14.62	241
3 9	14.58	228
0 19	14.54	229
0 15	14.53	230
1 23	14.44	237
3 5	14.44	234
3 3	14.41	235
0 7	14.38	217
1 21	14.34	231
3 1	14.32	226
1 19	14.29	234
0 13	14.28	229
0 9	14.19	227
0 5	14.19	233
0 11	14.16	225
1 15	14.09	237
1 17	13.97	238
1 9	13.95	242
1 13	13.79	238
1 11	13.79	232
0 3	13.72	237
0 1	13.69	232
1 7	13.56	228
1 5	13.50	234
1 3	13.36	238
1 1	13.26	229
