hg
Chip Chan	RMS
0 0	769.39	648
1 0	515.11	424
2 2	351.95	320
0 28	316.28	291
3 60	289.66	288
3 62	271.86	290
1 32	271.15	292
1 30	270.96	291
3 20	269.26	292
2 62	269.19	295
1 48	269.07	294
1 46	268.85	292
3 54	268.67	290
1 26	268.28	292
3 40	268.09	288
2 40	267.77	295
2 10	267.65	299
3 42	267.52	283
1 36	267.25	291
3 18	267.07	292
3 22	266.81	287
2 42	266.80	288
2 0	266.72	280
0 14	265.73	277
0 32	265.66	282
3 38	265.64	285
1 40	265.64	284
0 52	265.05	281
1 4	265.02	291
1 60	264.88	287
3 52	264.50	286
2 46	264.45	294
3 34	264.33	285
0 24	264.30	281
2 56	264.19	289
3 12	264.04	284
2 38	264.02	290
0 18	263.94	272
0 26	263.85	280
2 58	263.81	290
1 52	263.36	284
2 48	263.22	295
3 16	263.17	284
1 24	263.11	283
0 54	263.07	274
3 4	262.99	284
3 2	262.96	281
3 6	262.94	286
0 30	262.92	275
1 34	262.80	279
0 16	262.70	276
2 12	262.58	295
3 0	262.55	283
3 28	262.51	286
1 2	262.43	283
1 50	262.24	282
3 58	262.20	281
0 36	261.93	276
1 22	261.83	282
2 30	261.77	288
2 6	261.74	287
3 48	261.68	282
0 8	261.41	275
3 36	261.41	282
1 38	261.38	279
1 20	261.28	283
2 20	261.08	294
2 54	261.02	287
2 32	260.99	292
0 22	260.94	275
1 28	260.79	282
0 34	260.66	270
3 24	260.57	282
3 30	260.33	281
2 52	260.32	285
2 44	260.31	290
3 8	260.07	280
2 28	260.04	287
0 38	259.85	270
0 42	259.72	277
0 44	259.68	277
2 36	259.48	287
1 18	259.47	281
3 14	259.44	277
0 2	259.35	273
2 18	259.28	289
3 44	259.26	281
1 58	259.17	285
0 6	259.09	272
3 32	258.87	279
1 56	258.55	283
1 10	258.40	284
2 4	257.95	278
1 14	257.88	282
2 8	257.57	285
1 6	257.17	283
0 62	256.94	270
2 50	256.84	285
1 8	255.88	275
0 46	254.60	271
0 56	254.49	267
0 40	254.23	268
0 50	253.63	270
0 4	253.04	261
2 14	251.87	280
0 58	250.96	271
2 24	250.83	276
1 44	246.60	273
3 26	241.51	265
2 60	186.85	247
3 10	184.16	242
0 12	183.98	239
2 26	183.91	246
2 22	183.64	251
1 62	183.28	243
3 50	182.60	241
3 56	182.26	236
1 16	182.12	250
1 54	181.60	232
0 10	179.80	226
0 48	176.71	229
3 46	143.99	237
0 20	143.35	227
2 34	140.32	241
2 16	139.51	249
0 60	137.05	224
1 12	136.30	241
1 42	56.51	236
3 15	16.32	243
2 15	15.96	244
0 15	15.02	234
3 57	13.09	236
3 55	13.00	225
3 53	12.82	229
3 47	12.78	231
3 59	12.77	240
3 51	12.76	233
3 49	12.74	241
3 43	12.66	234
3 25	12.53	237
3 19	12.52	227
3 45	12.47	241
3 37	12.39	240
3 35	12.38	236
3 41	12.37	247
2 55	12.37	245
3 21	12.36	232
3 61	12.36	231
3 39	12.35	233
3 33	12.35	240
3 27	12.34	229
3 11	12.29	229
3 23	12.29	235
0 57	12.28	228
0 55	12.21	219
3 63	12.20	240
3 17	12.19	230
3 29	12.16	230
0 59	12.16	217
2 51	12.16	246
3 31	12.15	232
2 45	12.15	266
3 13	12.13	225
3 5	12.12	237
3 9	12.12	232
2 43	12.10	253
0 53	12.09	235
2 47	12.08	239
2 59	12.07	251
2 53	12.07	237
1 61	12.06	238
1 59	12.04	246
0 61	12.04	229
1 55	12.04	232
3 7	12.04	241
2 57	12.02	246
0 51	12.01	230
2 49	12.00	245
2 35	11.98	248
2 27	11.96	244
0 41	11.95	224
0 43	11.94	228
2 41	11.93	254
2 61	11.92	246
0 45	11.91	230
2 37	11.91	252
3 3	11.88	239
0 49	11.86	223
2 29	11.84	251
0 21	11.83	229
0 63	11.83	234
1 57	11.82	235
1 53	11.82	240
2 39	11.81	243
0 29	11.80	226
0 47	11.79	221
2 5	11.78	243
2 17	11.78	247
3 1	11.77	230
2 33	11.77	238
0 23	11.75	237
2 13	11.74	253
1 51	11.72	237
2 9	11.72	233
0 7	11.71	221
2 25	11.69	254
0 39	11.68	226
2 11	11.68	247
2 31	11.68	248
1 49	11.68	243
2 19	11.67	246
0 13	11.67	233
0 37	11.67	221
2 21	11.66	249
0 27	11.64	230
0 33	11.64	233
0 9	11.64	231
2 7	11.64	253
2 23	11.60	253
1 63	11.60	230
0 5	11.59	237
0 11	11.58	229
1 45	11.57	243
2 3	11.56	255
2 63	11.56	242
1 43	11.54	240
0 3	11.54	240
0 1	11.52	235
0 25	11.50	225
0 35	11.50	233
0 17	11.50	231
0 31	11.47	236
1 47	11.44	241
0 19	11.38	232
1 41	11.37	234
2 1	11.36	248
1 33	11.32	240
1 39	11.31	230
1 37	11.18	242
1 29	11.17	249
1 23	11.09	241
1 35	11.08	232
1 27	11.05	232
1 25	11.04	245
1 21	10.97	235
1 31	10.89	239
1 5	10.86	238
1 19	10.85	238
1 11	10.82	236
1 9	10.81	245
1 17	10.81	241
1 15	10.80	240
1 13	10.66	242
1 3	10.66	241
1 7	10.66	232
1 1	10.38	232
