hg
Chip Chan	RMS
0 0	769.77	677
1 0	507.27	448
2 2	332.75	325
0 28	288.99	281
3 60	237.36	263
2 0	198.13	258
2 4	176.50	256
0 4	148.16	227
0 2	146.96	239
0 16	141.68	239
0 6	141.67	236
0 14	139.81	236
0 24	139.72	244
0 8	139.17	238
0 40	138.95	231
0 22	138.73	236
0 52	138.69	243
0 18	138.67	229
2 18	138.46	255
0 56	138.42	230
0 26	138.12	242
0 46	137.54	236
2 28	137.31	251
0 42	137.08	241
2 20	136.97	263
2 40	136.96	256
0 44	136.94	241
0 36	136.73	236
2 50	136.54	252
2 42	136.53	246
0 62	136.51	232
2 48	136.39	264
0 54	136.24	232
0 30	136.22	234
2 10	136.09	266
2 44	135.95	257
0 50	135.88	236
0 32	135.81	243
2 58	135.78	251
2 52	135.72	247
0 34	135.67	227
0 38	135.62	228
2 36	135.62	252
0 58	135.39	240
2 62	135.29	255
2 46	135.19	258
2 38	135.10	253
2 8	135.08	252
2 54	134.87	250
2 6	134.85	249
2 56	134.76	249
2 12	134.60	263
2 30	134.55	251
2 24	134.01	242
2 32	133.75	260
2 14	133.50	249
3 58	132.81	237
3 62	132.40	243
3 44	131.90	242
3 52	131.86	243
3 38	131.39	241
3 42	131.38	235
3 48	131.26	239
3 54	130.87	246
3 2	130.35	235
3 16	130.02	241
3 28	129.96	247
3 6	129.94	245
3 4	129.81	241
3 22	129.79	243
3 36	129.79	239
3 12	129.71	241
3 40	129.45	243
3 30	129.42	239
3 14	129.34	233
3 32	129.12	238
3 18	128.90	251
3 34	128.90	241
3 24	128.65	241
3 8	128.32	236
3 0	128.25	240
3 20	127.76	248
1 14	126.50	246
1 58	125.78	248
1 40	125.71	240
1 48	125.61	253
1 36	125.47	251
1 2	125.39	242
1 10	125.13	248
1 56	125.01	246
1 60	124.93	246
1 50	124.88	240
1 4	124.87	253
1 8	124.49	235
1 46	124.49	250
1 26	124.14	252
1 22	124.06	241
1 24	124.04	240
1 30	123.97	246
1 52	123.69	242
1 6	123.67	247
1 28	123.56	242
1 18	123.44	242
1 34	123.39	233
1 20	123.39	243
1 38	123.38	234
1 32	123.35	247
3 26	116.02	231
1 44	106.93	238
0 10	78.56	222
0 12	75.30	238
0 48	74.75	226
2 60	70.74	243
2 22	69.80	249
2 26	69.12	243
3 50	67.70	237
3 56	67.28	230
3 10	67.08	238
1 62	63.11	240
1 54	62.65	227
1 16	61.04	250
0 60	55.89	226
0 20	54.64	229
2 16	50.41	250
3 46	48.86	238
2 34	48.81	242
1 12	43.56	242
1 42	20.54	236
0 1	5.40	235
2 15	5.32	244
0 5	5.11	237
0 7	5.08	221
0 3	5.03	241
2 21	5.02	249
2 53	5.02	238
2 51	5.01	247
0 11	5.00	229
2 45	5.00	266
2 23	4.96	254
2 61	4.95	247
2 3	4.94	256
0 9	4.94	231
0 13	4.94	233
2 1	4.93	248
2 39	4.92	243
2 19	4.92	246
2 35	4.91	248
2 49	4.91	245
2 37	4.90	252
2 55	4.89	245
2 41	4.87	255
2 47	4.86	240
2 31	4.86	248
2 43	4.86	254
2 7	4.85	253
2 63	4.85	243
2 59	4.84	251
2 25	4.84	254
0 23	4.82	237
2 57	4.81	246
0 17	4.80	231
2 33	4.80	238
2 17	4.80	247
2 27	4.76	245
2 11	4.76	247
2 13	4.76	254
2 5	4.76	243
0 63	4.74	235
0 19	4.70	233
0 21	4.68	229
2 9	4.66	233
0 29	4.66	226
2 29	4.66	251
0 57	4.65	228
0 33	4.64	233
0 59	4.63	218
0 41	4.63	225
0 25	4.62	225
0 45	4.62	230
0 53	4.60	235
0 37	4.59	222
0 31	4.58	237
0 39	4.57	226
0 55	4.56	219
0 35	4.52	233
0 43	4.51	228
0 49	4.51	223
0 27	4.50	230
0 61	4.49	229
0 47	4.48	222
0 51	4.40	230
0 15	4.32	234
3 59	4.25	240
3 39	4.20	233
1 47	4.18	242
3 61	4.17	231
3 55	4.16	226
3 13	4.15	226
3 1	4.15	230
1 63	4.13	230
3 49	4.13	241
3 15	4.12	243
1 51	4.11	237
3 57	4.11	236
3 63	4.11	240
3 47	4.09	231
3 23	4.09	235
1 55	4.09	232
1 59	4.08	247
1 45	4.08	243
3 51	4.07	234
3 31	4.06	232
1 49	4.06	243
3 35	4.05	236
3 27	4.05	229
1 41	4.05	234
3 21	4.05	232
1 53	4.04	240
3 7	4.04	241
3 33	4.04	240
3 53	4.03	230
1 57	4.03	235
3 45	4.03	241
3 37	4.03	240
3 11	4.02	229
1 35	4.02	232
3 3	4.02	239
1 43	4.01	241
3 25	4.01	238
3 41	4.00	247
1 61	4.00	238
3 5	3.99	238
3 43	3.97	234
3 29	3.96	230
3 17	3.94	230
1 25	3.94	244
3 9	3.94	232
1 37	3.93	243
1 13	3.90	242
3 19	3.89	227
1 29	3.89	249
1 39	3.88	230
1 19	3.84	238
1 5	3.84	238
1 23	3.83	241
1 33	3.83	240
1 3	3.82	241
1 9	3.82	245
1 11	3.81	236
1 15	3.81	240
1 27	3.80	233
1 17	3.78	241
1 31	3.77	239
1 7	3.76	232
1 21	3.74	235
1 1	3.73	232
