hg
Chip Chan	RMS
0 0	761.47	641
1 0	494.46	429
2 2	319.97	312
0 28	279.71	271
3 60	225.45	252
2 0	182.64	245
2 4	150.22	247
0 4	115.60	219
0 2	111.20	234
0 6	100.05	231
0 16	99.13	234
0 14	96.60	232
0 8	95.33	235
0 18	95.15	225
0 22	94.11	234
0 56	93.79	226
0 40	93.61	228
0 46	93.44	234
0 24	93.00	241
0 52	92.16	241
0 62	92.15	229
0 42	91.26	239
0 26	91.26	240
0 30	91.10	231
0 54	90.68	229
0 34	90.58	223
0 44	90.40	238
0 32	90.39	241
0 36	90.17	234
0 50	90.05	233
0 58	89.29	237
0 38	89.07	225
3 62	85.48	242
2 18	85.42	256
2 20	85.36	263
3 58	85.17	236
2 58	84.57	252
2 42	84.53	246
3 32	84.39	237
2 52	84.39	247
2 50	84.23	252
2 48	84.20	264
2 62	84.15	256
2 46	84.13	258
2 56	84.04	250
2 6	84.03	249
2 28	83.88	252
3 44	83.88	241
2 40	83.77	256
2 8	83.66	252
3 54	83.47	246
3 48	83.30	239
3 52	83.22	242
2 10	83.14	267
2 54	83.09	250
3 42	82.93	235
2 14	82.92	250
2 38	82.71	253
2 30	82.67	251
3 38	82.59	240
2 12	82.52	264
2 44	82.48	258
3 4	82.46	242
3 30	82.37	239
3 12	82.35	242
2 32	82.31	260
3 36	82.29	239
3 2	82.28	235
2 24	82.19	242
3 40	82.17	243
2 36	82.14	252
3 28	82.12	247
3 22	82.08	243
3 6	82.03	245
3 16	81.99	241
3 0	81.76	240
3 8	81.73	236
3 18	81.66	251
3 34	81.48	240
3 14	81.42	233
3 24	81.07	240
3 20	80.80	248
1 36	78.00	252
1 2	77.95	242
1 60	77.79	247
1 58	77.66	249
1 48	77.62	255
1 30	77.57	247
1 40	77.55	241
1 4	77.38	253
1 56	77.33	247
1 50	77.28	240
1 24	76.85	241
1 38	76.81	235
1 20	76.74	243
1 46	76.73	251
1 28	76.71	243
1 14	76.71	246
1 26	76.67	253
1 22	76.54	242
1 8	76.40	235
1 32	76.15	249
1 34	76.12	234
1 10	76.08	249
1 52	76.08	243
1 6	75.96	248
1 18	75.86	242
3 26	73.64	230
1 44	67.46	239
0 10	61.68	220
0 48	56.04	224
0 12	55.99	236
2 60	49.50	244
2 22	48.07	250
3 56	47.31	230
3 10	47.20	238
2 26	47.03	244
3 50	46.97	237
0 60	44.02	225
0 20	42.66	228
1 62	41.58	241
1 54	41.56	228
1 16	40.92	250
2 16	36.86	251
3 46	36.03	238
2 34	34.92	243
1 12	29.33	242
1 42	17.01	236
0 1	5.24	236
2 15	5.23	244
2 5	5.03	243
2 59	5.02	251
2 63	5.01	243
0 3	5.01	241
2 61	5.00	247
2 33	4.99	238
2 43	4.99	254
2 7	4.97	253
0 5	4.96	237
2 51	4.95	247
2 31	4.94	249
2 3	4.94	256
2 41	4.94	255
2 35	4.93	248
2 47	4.92	240
2 13	4.91	254
2 17	4.90	247
2 1	4.90	249
2 37	4.89	252
2 53	4.88	238
2 25	4.88	255
2 49	4.88	245
2 29	4.88	251
2 11	4.87	248
2 27	4.85	245
2 45	4.83	266
2 23	4.82	254
0 7	4.79	221
2 21	4.79	249
2 19	4.78	246
0 9	4.74	231
2 57	4.74	246
2 39	4.73	243
2 9	4.73	233
2 55	4.72	245
0 19	4.65	233
0 13	4.64	233
0 21	4.63	230
0 11	4.59	229
0 57	4.57	228
0 17	4.56	231
0 23	4.53	237
0 63	4.52	235
0 41	4.48	225
0 49	4.46	224
0 45	4.46	230
0 53	4.46	235
0 27	4.45	230
0 51	4.45	230
0 61	4.44	230
0 25	4.43	225
0 39	4.39	227
0 59	4.39	218
0 15	4.39	235
0 29	4.38	227
0 43	4.38	228
0 31	4.37	237
0 55	4.37	220
3 15	4.35	243
0 35	4.35	233
0 37	4.34	222
3 57	4.29	237
0 33	4.27	233
3 61	4.25	232
3 59	4.24	240
0 47	4.21	222
3 51	4.17	234
3 9	4.16	232
3 3	4.14	240
3 17	4.13	231
3 63	4.12	240
3 35	4.11	236
3 45	4.10	242
3 55	4.10	226
3 11	4.09	229
3 49	4.09	242
3 7	4.08	241
3 37	4.08	240
1 53	4.07	240
1 59	4.06	247
3 5	4.06	238
3 1	4.05	230
3 47	4.05	231
3 25	4.04	238
3 39	4.02	234
3 21	4.02	232
3 53	4.02	230
3 13	4.02	226
3 19	4.01	228
3 33	4.01	240
1 51	4.00	237
3 27	3.99	229
3 41	3.99	247
1 45	3.99	243
1 55	3.98	232
3 23	3.96	235
3 43	3.96	234
1 57	3.95	235
1 47	3.94	241
1 9	3.93	245
1 49	3.93	243
3 29	3.92	230
1 21	3.92	235
1 61	3.92	238
3 31	3.91	232
1 43	3.91	240
1 29	3.88	249
1 63	3.88	230
1 41	3.88	234
1 15	3.87	240
1 23	3.86	241
1 35	3.85	232
1 33	3.81	240
1 17	3.80	241
1 39	3.80	230
1 25	3.79	245
1 7	3.78	232
1 37	3.77	243
1 31	3.77	239
1 19	3.76	238
1 27	3.73	233
1 3	3.69	241
1 13	3.68	242
1 11	3.67	236
1 1	3.60	232
1 5	3.56	238
