hg
Chip Chan	RMS
0 0	744.80	638
1 0	478.63	410
2 2	302.37	299
0 28	264.79	262
3 60	211.93	243
2 0	163.69	237
2 4	125.36	242
0 4	86.19	215
0 2	81.47	229
0 6	67.69	227
0 16	65.14	230
0 14	60.79	227
0 8	59.82	230
0 18	59.19	220
0 22	56.80	228
0 56	56.24	221
0 40	56.14	223
0 46	55.74	229
0 52	54.60	236
0 62	54.24	224
0 24	54.14	237
0 42	52.74	233
0 34	52.61	218
0 54	51.99	224
0 30	51.77	226
0 50	51.64	228
0 26	51.49	235
0 36	51.18	228
0 44	50.38	233
0 32	50.31	236
0 58	49.31	232
0 38	48.22	219
0 10	47.59	218
0 12	40.62	234
0 48	39.61	222
3 62	38.68	237
3 58	37.86	231
3 32	37.34	233
3 54	34.83	240
2 56	34.81	244
0 60	34.09	223
2 58	33.97	246
3 0	33.82	235
3 52	33.72	237
3 42	33.61	229
2 62	33.59	250
2 20	33.27	258
3 2	32.88	230
3 44	32.81	236
2 46	32.64	253
2 42	32.60	239
3 48	32.54	234
3 40	32.47	238
3 34	32.30	235
0 20	32.10	226
2 52	32.00	240
3 30	31.96	234
2 6	31.94	243
3 38	31.73	235
3 6	31.68	240
3 16	31.51	236
3 12	31.48	236
3 36	31.35	234
3 4	31.23	236
2 50	31.13	246
2 18	30.83	250
3 22	30.61	237
2 48	30.59	258
2 40	30.52	251
3 14	30.06	227
3 8	29.94	231
2 54	29.84	244
3 20	29.65	243
3 28	29.61	242
3 18	29.53	246
3 24	29.44	235
2 28	28.87	246
2 10	28.86	261
2 30	28.78	245
2 38	28.78	247
2 14	28.68	244
2 24	28.46	236
2 8	28.36	246
2 12	27.93	258
2 32	27.82	254
2 36	27.10	246
2 60	26.90	241
3 26	26.86	226
2 44	26.80	252
3 56	24.81	227
3 10	23.39	235
2 22	22.95	247
3 50	22.92	234
2 26	21.09	240
3 46	20.87	236
2 16	20.38	248
1 2	19.66	236
1 58	19.44	242
1 30	19.38	240
1 56	19.04	241
1 24	18.50	235
1 4	18.49	248
2 34	18.22	240
1 50	17.60	234
1 48	17.46	248
1 46	17.24	245
1 60	17.03	240
1 52	16.94	237
1 32	16.87	242
1 36	16.87	246
1 38	16.71	228
1 40	16.61	235
1 44	16.34	233
1 34	16.23	227
1 26	16.15	247
1 22	15.63	236
1 20	15.20	237
1 6	15.16	241
1 28	15.06	236
1 10	14.95	243
1 18	14.89	236
1 8	14.59	229
1 14	14.36	240
1 42	12.89	235
1 54	11.78	224
1 62	11.72	237
1 16	9.97	247
1 12	8.85	239
0 1	5.08	235
2 3	4.87	256
2 15	4.82	244
2 1	4.77	248
0 3	4.72	241
2 7	4.72	253
0 5	4.70	237
0 7	4.68	221
2 5	4.67	243
2 63	4.66	243
0 9	4.62	231
2 11	4.62	247
2 31	4.61	248
2 41	4.60	255
2 57	4.60	246
0 13	4.60	233
2 21	4.59	249
2 59	4.58	251
2 25	4.57	254
2 17	4.57	247
2 9	4.55	233
2 13	4.55	254
2 29	4.53	251
2 27	4.53	245
2 23	4.53	253
2 37	4.52	252
2 39	4.52	243
2 55	4.51	245
2 45	4.51	266
2 43	4.50	254
2 61	4.49	247
2 35	4.49	248
2 51	4.48	246
2 33	4.47	238
2 19	4.47	246
2 53	4.47	238
0 11	4.47	229
2 47	4.46	240
0 17	4.45	231
2 49	4.44	245
0 23	4.34	237
0 21	4.32	230
0 19	4.31	233
0 29	4.29	226
0 25	4.26	225
0 63	4.26	235
0 27	4.24	230
0 35	4.22	233
0 33	4.21	233
0 39	4.21	226
0 31	4.19	237
0 47	4.19	221
0 55	4.18	219
0 53	4.18	235
0 51	4.14	230
0 45	4.13	230
0 37	4.11	222
0 59	4.10	217
0 41	4.10	225
0 57	4.10	228
0 49	4.09	224
0 43	4.08	228
3 59	4.06	240
3 63	4.05	240
0 61	3.99	229
3 57	3.92	236
3 37	3.91	240
3 55	3.91	226
3 51	3.90	234
3 61	3.89	231
3 45	3.87	241
3 5	3.85	238
3 11	3.83	229
1 59	3.82	246
3 15	3.82	243
0 15	3.81	234
3 41	3.80	248
3 35	3.78	236
1 61	3.78	238
3 31	3.76	232
3 9	3.76	232
3 13	3.76	226
3 3	3.75	240
3 49	3.75	241
3 19	3.75	227
3 47	3.75	231
3 23	3.74	235
3 21	3.74	232
3 1	3.74	230
3 33	3.73	240
1 29	3.73	249
3 17	3.72	230
1 49	3.71	243
3 53	3.71	230
3 7	3.71	241
3 27	3.70	229
1 53	3.70	240
1 57	3.70	235
1 51	3.69	237
3 29	3.67	230
3 39	3.67	234
1 47	3.65	241
3 43	3.65	234
1 43	3.63	240
1 45	3.63	243
1 25	3.62	244
3 25	3.61	238
1 55	3.61	232
1 37	3.60	242
1 13	3.60	242
1 41	3.59	234
1 63	3.59	230
1 23	3.58	241
1 33	3.57	240
1 11	3.55	236
1 31	3.55	239
1 21	3.51	235
1 27	3.51	232
1 19	3.50	238
1 35	3.49	232
1 15	3.49	240
1 17	3.49	241
1 9	3.49	245
1 5	3.47	238
1 3	3.47	241
1 39	3.47	230
1 7	3.46	232
1 1	3.35	232
