hg
Chip Chan	RMS
2 18	971.39	847
2 28	965.28	841
2 10	963.82	841
2 40	962.78	839
2 20	960.93	839
2 44	960.57	838
2 48	959.20	839
2 36	958.39	835
2 50	957.53	835
2 42	955.62	831
2 12	954.05	833
2 8	953.95	832
2 54	953.08	830
2 38	952.63	830
2 52	952.03	829
2 46	950.55	830
2 30	949.61	827
2 58	948.92	827
2 62	948.40	827
2 6	947.73	825
2 32	947.47	827
2 24	945.05	823
2 56	943.53	821
2 14	941.61	821
0 24	939.59	816
0 0	936.61	758
0 26	933.94	811
0 52	931.04	808
0 22	930.99	806
0 44	927.59	805
0 40	927.53	803
0 14	926.25	802
0 16	925.65	802
0 38	925.14	801
0 18	924.22	799
0 36	924.21	801
2 4	924.08	816
0 56	922.50	799
2 2	922.37	780
0 30	922.13	799
0 32	922.05	801
0 42	921.62	800
0 54	918.99	797
0 6	918.39	796
0 8	918.00	797
0 58	917.78	797
3 52	917.69	797
0 62	917.30	795
0 46	917.07	796
3 44	916.83	797
3 48	916.56	796
0 50	916.17	795
3 38	915.63	795
3 62	914.63	795
3 42	914.60	793
0 2	914.55	795
0 34	914.54	791
3 58	914.32	794
0 4	914.17	793
3 28	913.38	795
3 18	910.10	793
3 16	909.90	791
1 14	909.29	793
3 22	909.26	791
3 4	909.10	791
1 0	908.53	725
3 6	908.38	790
3 54	907.97	790
3 36	907.84	789
3 2	907.31	788
3 40	905.13	787
1 48	905.03	791
3 24	904.07	786
3 12	903.75	787
3 20	903.62	787
1 10	903.46	787
3 30	903.17	785
1 40	902.89	786
3 14	902.59	784
1 36	901.25	788
1 58	900.53	786
1 4	900.46	787
3 8	900.33	783
2 0	899.88	794
3 34	899.88	783
1 60	898.87	784
1 26	897.92	785
1 2	897.37	781
1 56	896.03	781
1 6	895.67	782
1 50	895.40	780
3 32	894.80	779
3 0	894.55	778
1 46	894.53	781
1 22	893.27	778
1 8	893.08	777
1 30	892.75	778
1 52	891.69	777
1 20	891.62	777
1 18	890.76	776
1 24	890.02	775
1 28	888.77	775
1 32	888.34	776
1 34	886.09	770
1 38	885.72	771
0 28	885.53	767
3 60	873.98	767
3 26	822.92	718
1 44	781.63	686
2 22	523.33	484
2 26	520.21	480
2 60	517.68	478
0 12	508.28	468
3 50	501.74	463
0 48	500.59	460
0 10	498.19	457
3 10	495.45	458
3 56	492.44	453
1 62	492.36	456
1 16	486.47	455
1 54	485.77	448
2 16	388.63	380
2 34	384.83	374
0 20	377.41	365
0 60	376.30	363
3 46	373.80	364
1 12	366.49	360
1 42	187.35	236
2 63	14.01	239
2 57	13.82	242
2 53	13.80	233
2 55	13.74	241
2 49	13.68	241
2 51	13.67	243
2 41	13.63	251
2 59	13.60	247
2 61	13.56	243
2 43	13.49	250
2 45	13.47	262
2 47	13.47	235
2 39	13.34	239
2 35	13.25	244
2 37	13.19	248
2 31	13.10	244
2 33	12.97	234
2 27	12.87	241
2 29	12.75	247
2 23	12.74	250
2 19	12.67	243
0 63	12.66	231
2 21	12.65	245
2 25	12.64	250
1 57	12.62	233
0 53	12.57	232
0 55	12.56	216
2 17	12.52	243
0 57	12.51	225
0 59	12.50	215
0 51	12.46	227
2 11	12.40	244
2 13	12.38	250
0 39	12.37	223
0 61	12.36	227
1 51	12.36	234
1 49	12.35	240
0 43	12.34	225
1 63	12.34	227
1 55	12.33	229
1 61	12.31	236
0 47	12.31	218
1 53	12.30	238
1 59	12.30	244
0 41	12.29	222
1 45	12.25	241
0 45	12.25	227
2 9	12.25	230
0 35	12.24	230
3 63	12.23	236
1 47	12.19	239
0 49	12.19	220
1 39	12.17	227
1 43	12.16	238
1 35	12.16	229
1 37	12.14	240
1 41	12.11	232
2 7	12.07	250
2 5	12.06	240
3 53	12.05	226
3 59	12.03	236
3 57	12.03	233
0 31	12.01	234
1 33	12.00	238
1 31	12.00	236
0 37	12.00	219
0 33	11.99	230
3 43	11.99	230
3 61	11.98	228
2 15	11.97	240
0 29	11.96	223
0 27	11.94	227
3 51	11.93	230
3 55	11.92	222
3 45	11.92	238
3 49	11.89	237
1 27	11.88	230
0 25	11.85	222
3 39	11.82	230
0 23	11.80	234
1 29	11.80	247
2 3	11.79	252
1 25	11.76	242
1 23	11.76	238
3 41	11.74	244
3 31	11.72	229
3 37	11.70	236
3 47	11.69	227
1 21	11.67	232
0 17	11.67	229
0 21	11.64	227
0 19	11.64	230
3 35	11.63	232
2 1	11.63	245
3 33	11.58	236
3 29	11.55	226
0 15	11.44	232
1 19	11.42	235
0 13	11.41	230
3 27	11.40	226
3 21	11.39	229
1 15	11.36	238
3 25	11.36	234
3 17	11.33	227
0 7	11.33	218
3 23	11.31	231
1 17	11.28	239
3 19	11.27	224
0 5	11.23	234
0 11	11.21	226
1 9	11.21	243
1 11	11.13	234
0 9	11.08	228
1 7	11.07	230
3 13	11.04	222
1 13	11.03	239
0 3	11.01	238
1 5	10.92	236
3 11	10.87	226
3 9	10.80	229
1 3	10.79	239
3 15	10.79	240
3 7	10.78	238
3 5	10.73	234
0 1	10.57	233
3 1	10.51	227
1 1	10.49	230
3 3	10.23	236
