hg
Chip Chan	RMS
0 0	765.42	692
1 0	482.54	446
2 2	306.50	322
0 28	269.84	283
3 60	216.78	259
2 0	168.86	252
2 4	133.29	252
0 4	96.99	223
0 2	91.48	236
0 6	79.68	233
0 16	78.00	236
0 14	74.21	233
0 18	73.46	226
0 8	73.20	236
0 22	72.34	234
0 56	71.86	226
0 40	70.83	228
0 52	70.24	242
0 46	69.87	234
0 24	69.64	242
0 62	68.79	230
0 42	67.99	238
0 26	67.96	240
0 54	67.91	229
0 34	67.58	224
0 30	67.55	231
0 50	67.09	233
0 36	66.91	233
0 44	66.81	238
0 32	66.62	241
0 58	66.55	238
0 38	65.34	224
3 62	63.13	238
2 58	62.52	247
3 58	62.37	233
2 56	62.09	245
2 62	61.77	250
2 20	61.71	260
2 42	61.40	241
3 32	61.36	234
2 46	61.32	254
3 54	61.15	241
2 52	61.00	242
2 18	60.94	251
2 40	60.83	252
2 50	60.59	246
2 48	60.41	259
2 6	60.28	244
3 42	59.95	230
3 2	59.86	230
3 52	59.78	238
3 0	59.74	236
3 44	59.68	236
2 54	59.40	246
2 38	59.38	248
2 28	59.26	246
3 40	59.12	239
2 30	59.12	246
2 10	59.08	261
3 4	59.06	237
3 34	59.04	235
3 16	59.00	237
2 8	58.99	247
3 30	58.89	236
3 48	58.84	234
3 38	58.75	236
3 6	58.72	240
3 36	58.71	234
2 32	58.53	255
3 12	58.50	237
2 44	58.49	253
2 36	58.47	247
3 22	58.32	239
2 24	58.20	237
2 14	58.15	244
3 8	58.03	232
3 14	57.89	228
2 12	57.86	258
3 28	57.72	243
3 18	57.49	247
3 24	57.48	236
3 20	56.84	244
1 2	52.27	238
3 26	52.00	226
0 10	51.98	222
1 58	51.74	244
1 4	51.54	250
1 36	51.48	248
1 56	51.33	243
1 46	51.31	246
1 30	51.13	242
1 24	51.10	236
1 50	51.05	236
1 48	51.03	250
1 40	50.96	236
1 60	50.61	242
1 32	50.53	244
1 20	50.49	239
1 38	50.43	230
1 52	50.29	239
1 10	50.21	244
1 28	50.17	238
1 14	50.15	242
1 34	50.01	229
1 26	50.01	248
1 22	49.94	237
1 18	49.68	239
1 6	49.64	243
1 8	49.43	230
0 12	45.65	238
0 48	44.98	226
1 44	44.81	235
2 60	40.18	241
0 60	36.97	227
2 22	36.49	247
3 56	35.72	228
3 10	35.40	236
0 20	35.32	230
2 26	35.03	240
3 50	34.96	234
2 16	29.46	248
3 46	28.16	236
1 62	27.62	238
1 54	27.61	225
2 34	27.43	240
1 16	26.03	248
1 12	19.42	241
1 42	14.11	236
0 1	5.30	236
2 15	5.13	243
2 61	5.10	246
2 7	5.07	253
2 1	5.07	248
2 3	5.05	255
2 33	4.97	238
2 45	4.97	265
2 21	4.97	248
2 57	4.96	246
0 3	4.95	241
2 49	4.92	245
2 53	4.90	237
2 17	4.89	247
2 13	4.89	253
2 63	4.88	242
2 43	4.85	253
2 19	4.84	246
2 5	4.84	243
0 11	4.82	229
2 9	4.82	233
2 11	4.82	247
2 29	4.81	251
2 59	4.81	250
2 51	4.80	246
2 39	4.80	242
0 7	4.78	221
2 37	4.77	252
2 25	4.75	254
2 27	4.74	244
2 23	4.71	253
2 55	4.71	245
2 41	4.69	254
2 47	4.67	239
2 35	4.66	247
0 9	4.66	231
2 31	4.58	248
0 5	4.57	237
0 19	4.51	233
0 13	4.51	233
0 25	4.49	225
0 23	4.44	238
0 17	4.43	231
0 27	4.43	230
0 63	4.40	235
0 41	4.40	224
0 21	4.38	229
0 33	4.38	233
0 37	4.34	222
3 63	4.33	239
0 29	4.33	226
0 51	4.32	230
0 61	4.31	229
0 47	4.27	221
0 49	4.26	223
0 57	4.24	228
0 35	4.23	233
0 39	4.23	226
0 31	4.22	237
0 43	4.21	228
0 45	4.20	230
3 57	4.20	236
0 55	4.20	219
3 5	4.17	237
3 7	4.17	241
3 47	4.16	230
3 9	4.15	232
0 53	4.15	235
3 35	4.11	235
3 39	4.11	233
1 45	4.11	243
0 59	4.10	217
0 15	4.10	234
3 15	4.09	242
3 43	4.08	234
3 59	4.07	240
3 61	4.07	231
3 21	4.05	232
1 59	4.04	246
3 1	4.03	230
1 63	4.03	230
3 53	4.03	229
3 37	4.03	239
3 29	4.03	229
3 25	4.02	237
1 55	4.01	231
3 41	4.01	247
3 3	4.00	239
3 51	4.00	233
3 49	3.99	241
3 33	3.97	239
1 51	3.97	237
1 49	3.96	243
1 53	3.96	240
3 23	3.95	235
3 13	3.94	225
3 45	3.94	241
1 61	3.93	238
3 55	3.92	225
1 41	3.92	234
3 17	3.92	230
1 29	3.89	249
3 27	3.88	229
1 57	3.87	235
1 39	3.86	229
1 21	3.85	234
3 11	3.85	228
1 47	3.84	241
3 19	3.83	227
3 31	3.83	232
1 13	3.82	241
1 7	3.79	232
1 43	3.78	240
1 27	3.77	232
1 25	3.76	244
1 37	3.75	242
1 31	3.74	239
1 33	3.72	240
1 19	3.71	237
1 35	3.68	232
1 3	3.67	241
1 15	3.67	240
1 9	3.62	245
1 17	3.57	241
1 23	3.57	241
1 11	3.49	236
1 5	3.45	238
1 1	3.41	232
