hg
Chip Chan	RMS
0 0	778.39	670
1 0	508.44	458
2 2	327.33	329
0 28	272.87	274
3 60	226.10	261
2 0	182.26	251
2 4	144.88	252
0 4	90.25	214
0 2	85.94	229
0 6	77.31	226
0 16	74.89	229
0 14	73.95	227
0 8	73.58	229
0 18	72.56	219
0 22	70.11	228
0 40	69.09	221
0 46	69.04	227
0 52	68.79	235
0 62	68.32	223
0 24	67.78	236
0 56	67.60	220
0 34	67.36	218
0 54	67.18	223
0 42	66.73	232
0 30	66.68	225
0 32	66.00	235
0 26	65.85	235
0 36	65.55	228
0 50	65.36	227
0 44	64.93	232
0 38	63.97	219
0 58	61.70	233
3 62	58.01	241
3 32	57.27	237
2 56	56.77	248
3 58	56.33	236
3 54	55.59	244
2 42	55.42	243
3 42	55.36	233
2 62	55.29	254
3 2	55.23	234
2 58	54.77	250
2 20	54.74	261
3 52	54.62	241
2 6	54.62	247
3 0	54.51	239
3 40	54.39	242
3 44	54.09	240
2 46	54.08	257
2 52	54.06	244
3 12	53.81	240
3 48	53.66	237
3 34	53.66	239
2 40	53.65	254
3 4	53.60	240
3 38	53.38	239
3 22	53.25	241
3 6	53.08	244
3 30	53.06	238
2 18	53.05	253
3 16	53.02	239
3 36	52.70	237
2 48	52.59	262
2 10	52.57	264
3 8	52.44	234
2 38	52.39	250
2 50	52.39	249
3 14	52.29	230
0 10	52.29	217
3 20	52.26	246
2 28	52.20	249
3 18	51.95	250
2 54	51.93	247
2 30	51.90	249
3 24	51.61	239
3 28	51.59	245
2 12	51.55	261
2 8	51.53	250
2 32	51.14	257
2 36	50.76	249
2 24	50.60	239
2 14	50.56	247
2 44	50.31	255
1 30	48.54	243
1 2	47.66	239
1 48	47.32	251
1 32	47.27	244
1 58	47.17	245
1 46	47.13	247
1 40	47.03	237
1 50	46.95	236
1 56	46.95	243
3 26	46.89	229
1 60	46.78	242
1 4	46.76	250
1 24	46.68	237
1 26	46.54	249
1 34	46.52	229
1 36	46.46	248
0 12	46.34	234
1 38	46.30	231
1 52	46.14	239
1 20	45.40	239
1 22	45.39	237
1 28	45.25	238
1 18	44.90	238
0 48	44.75	222
1 8	44.61	231
1 10	44.25	244
1 6	44.20	243
1 14	43.66	242
1 44	42.25	236
0 60	37.00	223
0 20	36.03	227
2 60	35.28	244
2 22	33.41	250
3 56	33.33	230
3 10	33.21	238
3 50	32.36	237
2 26	32.15	243
1 54	26.52	226
2 16	26.50	250
1 62	26.33	239
3 46	26.15	238
2 34	25.07	242
1 16	25.03	248
1 12	18.29	241
1 42	14.48	237
0 1	5.54	235
0 3	5.49	241
0 5	5.47	237
0 9	5.35	231
0 11	5.35	229
2 15	5.29	244
0 7	5.29	221
0 31	5.23	237
0 17	5.22	231
0 19	5.18	233
0 13	5.17	233
0 63	5.15	234
0 23	5.09	237
0 33	5.08	233
0 27	5.07	230
0 25	5.02	225
0 21	5.02	230
0 41	5.00	225
2 3	5.00	256
0 53	4.99	235
0 59	4.98	218
0 37	4.98	222
0 57	4.97	228
0 55	4.97	219
2 1	4.96	248
0 49	4.95	223
0 51	4.93	230
0 29	4.92	226
2 17	4.89	247
2 25	4.87	254
2 45	4.87	266
0 35	4.87	233
2 59	4.87	251
0 47	4.87	222
0 39	4.86	226
2 5	4.85	243
2 47	4.84	239
2 51	4.83	247
2 55	4.82	245
2 7	4.82	253
0 61	4.81	229
0 45	4.81	230
2 19	4.80	246
2 21	4.80	249
2 43	4.80	254
2 53	4.79	238
2 9	4.79	233
0 43	4.79	228
2 63	4.79	243
2 23	4.78	253
2 13	4.78	254
2 61	4.77	247
2 37	4.77	252
2 57	4.77	246
2 29	4.77	251
2 27	4.75	245
2 41	4.75	255
2 35	4.74	248
2 33	4.72	238
2 49	4.71	245
2 11	4.68	247
2 39	4.68	243
2 31	4.67	249
0 15	4.53	234
1 59	4.31	247
1 63	4.30	230
1 49	4.29	243
1 61	4.26	238
1 39	4.22	230
3 15	4.21	243
1 57	4.20	235
1 51	4.20	237
1 45	4.18	243
1 53	4.18	240
1 29	4.18	249
1 23	4.16	241
1 55	4.16	232
1 43	4.13	240
1 47	4.13	241
1 21	4.13	235
1 37	4.11	243
1 25	4.09	244
1 9	4.09	245
3 5	4.09	238
1 11	4.06	236
1 17	4.05	241
1 33	4.05	240
1 35	4.05	232
1 15	4.05	240
1 27	4.05	233
1 31	4.03	239
1 41	4.03	234
3 63	4.03	240
3 53	4.01	230
3 59	4.00	240
1 13	4.00	242
3 57	3.97	237
1 19	3.97	238
3 61	3.96	232
3 11	3.96	229
3 25	3.95	238
1 3	3.95	241
3 21	3.95	233
1 7	3.94	232
1 5	3.93	238
3 51	3.93	234
3 9	3.93	232
3 45	3.93	242
3 23	3.92	235
3 55	3.91	226
3 7	3.91	241
3 47	3.90	231
3 35	3.90	236
3 17	3.90	231
3 39	3.89	234
3 19	3.89	228
3 41	3.89	248
3 13	3.88	226
3 37	3.86	240
3 3	3.86	240
3 49	3.85	242
3 1	3.84	230
3 27	3.83	229
3 31	3.79	233
1 1	3.78	232
3 43	3.77	234
3 33	3.74	240
3 29	3.70	230
