hg
Chip Chan	RMS
0 0	812.94	702
1 0	540.65	465
2 2	365.67	353
0 28	313.45	307
3 60	266.94	285
2 0	241.81	283
2 4	225.85	276
1 30	218.97	259
1 32	217.62	259
1 48	217.58	264
1 46	217.56	261
2 10	216.67	270
1 60	216.27	258
2 40	216.08	262
1 26	216.07	262
1 4	216.04	263
3 20	215.72	250
2 42	214.67	254
1 52	214.57	255
3 18	214.37	252
1 2	214.16	255
3 22	214.15	245
1 24	213.94	253
3 40	213.72	245
2 6	212.90	256
1 40	212.89	252
1 20	212.88	254
2 12	212.82	267
1 36	212.68	261
1 22	212.60	253
1 50	212.55	252
2 30	212.41	257
2 38	212.40	259
3 28	212.32	247
1 18	212.13	254
1 56	212.12	257
1 10	212.05	259
0 14	211.93	251
3 34	211.92	242
1 58	211.72	258
3 42	211.69	238
0 24	211.59	257
1 34	211.29	247
1 28	211.19	253
3 38	211.03	243
3 30	211.02	242
0 52	211.01	256
1 14	210.85	256
0 2	210.75	255
3 54	210.65	245
2 28	210.58	257
0 16	210.44	253
3 24	210.41	242
2 32	209.99	264
2 56	209.88	255
3 16	209.88	242
0 8	209.86	252
0 26	209.68	255
1 38	209.64	247
2 36	209.35	257
1 6	209.31	257
0 18	209.16	245
3 2	209.04	237
0 54	208.98	247
3 36	208.81	241
2 20	208.65	266
3 32	208.64	240
3 4	208.21	241
0 6	208.18	250
0 42	208.08	254
1 8	207.95	247
0 32	207.86	254
2 44	207.83	261
2 46	207.80	261
2 62	207.63	258
3 14	207.48	236
3 52	207.40	242
0 44	207.38	253
3 44	207.35	242
0 22	207.33	250
3 48	207.20	240
3 0	207.08	239
0 36	207.06	249
2 54	207.05	254
0 62	206.84	248
2 52	206.61	251
0 30	206.53	247
2 18	206.42	260
3 8	206.41	237
3 62	206.23	240
0 4	205.89	243
3 12	205.37	241
0 38	205.29	242
0 40	205.10	246
0 34	204.66	241
0 46	204.00	250
0 50	203.51	249
0 56	203.50	244
2 48	202.77	265
2 24	202.29	247
2 58	202.18	255
2 8	202.02	256
0 58	201.78	251
3 6	201.57	242
3 26	199.62	232
1 44	199.28	247
2 50	198.02	254
2 14	197.19	253
3 58	194.28	233
0 12	152.15	239
0 10	147.75	225
3 50	147.21	230
2 26	146.53	243
1 62	146.33	243
1 54	145.03	230
3 56	144.93	222
0 48	143.77	229
2 22	143.52	249
3 10	143.41	231
1 16	143.16	252
2 60	140.32	242
2 34	113.46	242
0 60	112.08	228
0 20	110.83	231
1 12	110.10	245
2 16	107.93	250
3 46	105.39	232
1 42	53.74	237
0 15	14.63	235
2 15	14.30	244
3 15	14.01	243
1 59	11.97	247
1 61	11.87	239
0 1	11.83	236
0 7	11.82	221
0 3	11.81	241
0 11	11.80	229
0 57	11.80	228
1 53	11.77	240
1 47	11.75	242
0 9	11.75	231
0 13	11.73	233
1 57	11.73	236
1 55	11.73	232
0 59	11.73	218
0 5	11.72	237
1 43	11.72	241
1 51	11.70	237
0 53	11.70	235
0 61	11.68	230
0 55	11.68	220
1 49	11.68	243
0 41	11.66	225
0 63	11.65	235
1 45	11.63	243
1 63	11.63	230
0 21	11.62	230
0 17	11.61	231
0 23	11.60	238
0 25	11.58	225
0 43	11.56	228
0 27	11.55	230
0 19	11.50	233
0 47	11.49	222
0 51	11.48	230
1 41	11.48	235
0 31	11.47	237
0 49	11.47	224
0 39	11.46	227
0 37	11.46	222
0 45	11.45	230
0 35	11.45	233
0 29	11.40	227
0 33	11.39	233
1 33	11.38	240
1 21	11.37	235
1 39	11.35	230
1 37	11.27	243
1 35	11.27	232
1 27	11.23	233
1 29	11.22	250
1 9	11.20	246
1 5	11.20	238
1 25	11.19	245
1 23	11.14	241
2 55	11.12	245
1 19	11.11	238
1 15	11.11	240
2 61	11.10	247
1 11	11.10	236
2 47	11.09	240
1 7	11.08	232
3 59	11.08	240
1 31	11.06	239
2 45	11.04	266
3 57	11.03	237
2 59	11.02	251
2 57	11.01	246
1 17	11.00	242
2 51	11.00	247
2 37	10.95	252
2 49	10.94	245
1 3	10.94	242
3 55	10.93	226
2 63	10.93	243
1 13	10.92	242
2 53	10.91	238
2 41	10.87	255
2 17	10.87	247
3 61	10.86	232
2 43	10.85	254
3 63	10.85	240
2 25	10.82	254
2 7	10.82	253
2 19	10.82	246
2 13	10.81	254
2 35	10.81	248
3 47	10.81	231
2 27	10.80	244
2 9	10.80	233
3 51	10.79	234
2 11	10.79	247
2 3	10.78	256
3 49	10.78	241
1 1	10.77	233
2 21	10.76	249
2 39	10.75	243
2 5	10.74	243
2 1	10.73	248
2 29	10.73	251
3 3	10.71	240
3 5	10.70	238
2 31	10.70	248
3 23	10.69	235
3 53	10.68	230
3 17	10.68	230
3 45	10.68	241
3 19	10.68	228
3 7	10.66	241
2 23	10.65	253
3 43	10.65	234
2 33	10.64	238
3 21	10.63	232
3 11	10.62	229
3 1	10.62	230
3 9	10.61	232
3 41	10.61	248
3 35	10.56	236
3 39	10.55	234
3 27	10.53	229
3 25	10.53	238
3 31	10.52	232
3 13	10.52	226
3 37	10.50	240
3 33	10.47	240
3 29	10.38	230
