hg
Chip Chan	RMS
0 0	776.02	653
1 0	505.81	434
2 2	329.79	319
0 28	296.88	283
3 60	235.62	270
2 0	193.54	265
2 4	170.62	264
0 2	154.48	248
0 4	152.66	234
0 16	147.41	248
0 6	146.94	245
0 14	146.67	245
0 18	146.02	238
0 8	145.33	248
0 24	144.29	254
0 52	143.59	254
0 22	143.15	245
0 54	143.10	241
0 26	141.33	253
0 56	140.48	238
0 62	140.36	241
0 30	139.96	243
0 34	139.30	236
0 36	138.44	246
0 40	138.37	241
0 42	138.28	251
0 38	138.22	238
0 32	137.98	253
0 44	137.79	250
0 46	136.14	246
1 30	135.46	257
0 50	135.43	245
0 58	133.86	250
1 32	133.72	259
1 48	132.47	265
1 46	132.43	262
1 2	132.38	253
3 42	132.37	247
1 60	131.57	257
3 40	131.34	255
1 24	131.34	251
3 22	131.19	255
1 52	131.15	253
3 20	131.03	260
1 4	130.85	264
1 26	130.74	263
1 40	130.70	251
3 34	130.07	253
1 34	130.02	244
2 42	130.00	257
3 2	129.76	247
3 38	129.72	252
3 30	129.69	251
3 32	129.48	250
1 38	129.43	245
3 54	129.26	258
1 50	129.13	251
1 22	128.91	252
1 28	128.88	253
1 36	128.86	262
3 28	128.57	259
3 18	128.46	263
3 36	128.39	251
2 40	128.34	269
1 20	128.25	253
1 18	128.13	252
3 62	127.88	254
3 14	127.87	244
3 4	127.57	253
3 16	127.38	253
3 24	127.23	252
1 58	127.21	259
1 56	127.17	257
3 44	127.09	253
3 48	127.05	251
2 6	126.98	260
3 0	126.86	252
2 10	126.71	278
3 52	126.46	254
1 14	126.07	257
1 8	125.94	246
2 56	125.65	261
3 8	125.44	248
1 10	125.37	260
2 38	124.86	265
2 30	124.82	263
2 62	124.47	266
3 12	124.22	253
2 28	123.90	262
1 6	123.85	258
2 52	123.41	258
2 36	123.06	263
2 12	122.80	275
2 46	122.74	270
2 54	122.47	261
2 20	122.26	275
2 32	121.92	271
2 44	121.59	269
2 58	121.27	263
3 6	120.69	256
3 26	120.62	242
2 18	120.49	267
1 44	120.01	249
3 58	118.78	247
2 24	118.45	253
2 8	117.87	263
2 48	117.85	275
2 50	116.20	262
2 14	114.46	260
0 12	104.39	243
0 10	102.78	227
0 48	94.34	232
1 62	87.24	247
1 54	86.92	234
3 50	85.77	245
3 56	84.60	238
1 16	84.28	256
2 26	83.50	251
3 10	82.09	246
2 22	81.47	257
2 60	81.29	251
0 60	78.39	230
0 20	76.87	233
1 12	65.78	247
2 34	65.76	248
2 16	62.04	256
3 46	61.98	243
1 42	37.82	237
2 15	10.21	243
3 15	10.08	242
0 15	9.44	234
2 61	8.13	246
2 59	8.09	250
2 63	7.98	242
2 57	7.96	246
2 23	7.96	253
2 53	7.93	237
2 49	7.93	245
2 17	7.92	246
2 55	7.92	245
2 27	7.90	244
2 3	7.89	255
2 41	7.86	254
2 25	7.86	254
2 51	7.84	246
2 19	7.82	246
2 45	7.81	265
2 11	7.79	247
2 33	7.78	238
2 9	7.78	233
2 47	7.77	239
2 43	7.76	253
2 35	7.75	247
2 21	7.75	248
2 37	7.74	251
2 7	7.72	253
2 39	7.67	242
2 1	7.66	248
0 1	7.65	234
2 29	7.62	250
3 59	7.61	239
2 31	7.61	248
2 5	7.60	243
3 61	7.57	231
1 59	7.57	246
0 7	7.56	220
3 57	7.56	236
3 47	7.56	230
2 13	7.51	253
0 59	7.51	216
1 39	7.50	229
3 55	7.47	225
0 3	7.46	240
3 49	7.46	241
3 53	7.44	229
0 55	7.43	218
3 63	7.42	239
0 9	7.42	230
1 61	7.41	237
3 43	7.40	233
1 51	7.40	236
3 9	7.39	231
3 45	7.37	240
0 5	7.36	236
3 1	7.36	229
0 25	7.36	224
1 55	7.35	231
0 61	7.35	228
3 5	7.35	237
1 53	7.34	239
0 11	7.34	228
0 53	7.33	234
1 63	7.32	229
3 11	7.32	228
3 13	7.32	225
0 19	7.31	232
1 47	7.30	240
1 45	7.30	242
0 31	7.29	236
0 63	7.28	234
3 29	7.28	229
3 39	7.27	233
3 51	7.27	233
3 17	7.27	230
3 27	7.26	228
3 3	7.25	239
0 33	7.25	232
0 17	7.25	230
3 21	7.25	232
1 57	7.25	234
0 39	7.25	226
0 43	7.24	227
3 31	7.23	231
0 57	7.22	227
3 33	7.22	239
0 23	7.22	236
0 29	7.22	225
3 41	7.22	247
3 25	7.20	237
1 43	7.19	240
0 47	7.18	220
0 37	7.18	220
3 23	7.17	234
0 13	7.17	232
3 37	7.16	239
0 51	7.16	229
1 37	7.16	242
0 35	7.15	232
1 35	7.15	231
0 21	7.14	229
0 49	7.14	222
3 35	7.12	235
0 41	7.11	223
1 29	7.11	248
1 49	7.11	242
0 27	7.10	229
1 15	7.10	239
1 17	7.09	240
0 45	7.09	229
3 7	7.07	240
1 41	7.06	233
1 33	7.06	239
3 19	7.02	226
1 27	6.97	232
1 25	6.96	243
1 21	6.95	234
1 11	6.95	235
1 23	6.95	240
1 31	6.94	238
1 13	6.92	241
1 5	6.83	237
1 1	6.82	232
1 9	6.81	244
1 7	6.78	231
1 3	6.76	241
1 19	6.74	237
