hg
Chip Chan	RMS
0 0	752.59	673
1 0	480.74	431
2 2	305.63	311
0 28	268.44	274
3 60	216.08	250
2 0	167.30	242
2 4	127.63	245
0 4	87.94	221
0 2	82.74	234
0 6	69.03	232
0 16	66.20	235
0 14	60.91	232
0 8	60.57	235
0 18	59.84	225
0 22	57.76	232
0 56	57.42	225
0 46	55.95	233
0 40	55.92	227
0 24	55.30	240
0 52	55.21	240
0 62	54.88	228
0 34	53.84	222
0 42	53.60	238
0 54	53.44	227
0 26	53.31	239
0 30	52.97	229
0 50	52.41	232
0 36	51.78	232
0 32	51.46	240
0 44	51.22	238
0 58	50.88	236
0 38	49.22	223
0 10	48.32	221
3 62	43.11	236
3 58	42.88	231
3 32	41.93	232
0 12	40.98	237
0 48	39.56	225
3 54	39.50	239
2 56	38.92	243
2 58	38.87	245
3 42	38.71	228
3 52	38.62	237
3 0	38.34	233
2 62	38.10	249
3 40	37.67	237
3 2	37.63	229
3 44	37.45	235
2 20	37.36	257
2 42	37.22	239
3 34	37.10	235
3 48	36.89	233
3 12	36.89	235
3 30	36.82	234
3 38	36.74	235
3 36	36.61	233
3 6	36.61	239
2 46	36.54	252
3 16	36.18	235
2 52	36.14	240
2 6	35.94	242
3 4	35.83	235
3 22	35.36	237
2 40	35.29	250
2 18	35.21	249
2 48	35.20	257
2 50	35.09	245
3 14	34.92	226
3 8	34.91	229
3 20	34.61	243
3 18	34.46	245
3 24	34.45	234
0 60	34.38	225
3 28	34.35	241
2 54	34.23	244
2 10	33.90	260
2 38	33.37	246
2 8	33.26	246
2 28	33.09	245
2 14	32.92	243
2 30	32.91	244
2 12	32.69	257
2 24	32.49	236
0 20	32.45	229
2 32	32.24	253
2 36	32.05	246
2 44	31.91	251
3 26	31.82	225
2 60	28.69	240
3 56	26.69	226
3 50	25.54	234
3 10	25.51	234
2 22	24.78	246
1 2	24.29	237
1 30	23.89	241
1 56	23.41	242
2 26	23.38	240
1 58	23.26	243
1 4	22.85	249
1 24	22.46	236
3 46	22.20	235
1 48	21.88	249
1 32	21.60	243
1 50	21.54	235
1 36	21.52	247
2 16	21.50	248
1 46	21.47	245
1 38	21.43	229
1 52	21.30	238
1 60	21.19	241
1 40	20.88	235
1 26	20.82	247
1 34	20.69	228
1 22	20.31	236
1 28	19.94	237
1 44	19.71	234
2 34	19.54	239
1 18	19.41	237
1 10	19.40	243
1 20	19.40	238
1 8	19.24	229
1 6	19.09	243
1 14	18.90	241
1 54	13.54	225
1 62	13.38	238
1 42	12.94	235
1 16	12.19	247
1 12	9.20	240
2 15	5.11	244
2 3	4.98	256
2 1	4.93	248
2 59	4.86	251
2 55	4.85	245
2 61	4.84	247
0 3	4.84	240
2 53	4.83	238
2 37	4.82	252
2 63	4.80	242
2 17	4.80	247
2 43	4.80	254
2 45	4.80	266
2 5	4.77	243
2 23	4.76	253
2 41	4.75	255
2 7	4.74	253
2 33	4.74	238
2 47	4.73	239
2 25	4.73	254
2 9	4.71	233
2 31	4.68	248
0 1	4.67	236
2 11	4.66	247
2 35	4.66	248
2 49	4.66	245
2 51	4.65	246
2 13	4.64	253
2 19	4.60	246
2 39	4.58	243
2 57	4.57	246
2 29	4.55	251
0 7	4.55	221
2 27	4.53	245
2 21	4.52	249
0 5	4.51	237
0 9	4.43	231
0 11	4.42	229
0 13	4.28	233
0 17	4.27	231
0 37	4.22	221
0 21	4.21	229
0 27	4.17	230
3 59	4.16	240
0 25	4.15	225
0 15	4.14	235
0 31	4.14	237
0 23	4.13	237
3 41	4.11	247
0 19	4.11	233
0 33	4.07	233
3 63	4.06	240
3 53	4.05	229
0 39	4.04	226
3 57	4.03	237
0 53	4.03	235
3 11	4.02	229
3 15	4.01	243
3 47	4.00	231
3 39	4.00	233
3 37	4.00	240
3 5	3.99	238
0 55	3.98	220
3 31	3.98	232
3 49	3.98	241
3 3	3.98	239
0 29	3.97	226
0 35	3.97	233
0 51	3.97	230
3 51	3.96	233
0 43	3.96	228
1 53	3.96	240
0 47	3.95	221
0 59	3.95	217
0 49	3.95	223
0 57	3.95	228
3 61	3.94	231
3 55	3.94	225
0 63	3.94	235
0 45	3.93	230
3 43	3.93	234
3 17	3.93	230
3 13	3.87	225
1 5	3.86	238
1 59	3.85	247
3 29	3.85	229
0 41	3.85	225
3 7	3.85	241
3 27	3.84	229
3 45	3.84	241
3 9	3.84	232
3 1	3.83	230
1 9	3.83	245
3 25	3.82	237
3 21	3.82	232
1 63	3.81	230
3 19	3.80	227
1 45	3.80	243
3 23	3.78	235
1 37	3.78	242
1 41	3.77	234
0 61	3.77	230
1 61	3.77	238
1 31	3.76	239
1 29	3.76	249
1 21	3.75	235
1 23	3.75	241
1 57	3.75	235
1 51	3.75	237
1 33	3.74	240
1 55	3.74	232
3 33	3.73	240
1 7	3.71	232
1 47	3.71	241
3 35	3.70	236
1 49	3.64	243
1 15	3.64	240
1 25	3.62	245
1 13	3.60	242
1 43	3.57	240
1 39	3.56	230
1 27	3.56	232
1 19	3.52	237
1 3	3.50	241
1 35	3.48	232
1 11	3.47	236
1 17	3.44	241
1 1	3.33	232
