hg
Chip Chan	RMS
0 0	756.93	640
1 0	492.12	405
2 2	313.06	294
0 28	275.18	261
3 60	222.36	240
2 0	175.17	235
2 4	140.30	238
0 4	99.53	216
0 2	93.97	231
0 6	81.13	229
0 16	79.86	232
0 14	75.40	230
0 18	74.09	222
0 8	73.89	233
0 56	73.04	223
0 40	71.85	225
0 22	71.84	230
0 46	70.94	231
0 24	70.74	239
0 52	70.38	238
0 62	70.26	227
0 42	68.77	236
0 26	68.60	238
0 54	68.57	226
0 30	68.34	228
0 34	68.24	221
0 44	67.91	236
0 36	67.90	231
0 50	67.79	230
0 58	67.25	235
0 32	67.12	238
0 38	65.75	222
3 62	62.85	236
3 58	62.26	230
3 32	62.20	232
2 58	60.80	246
2 56	60.74	244
2 18	60.35	249
2 20	60.29	257
2 62	60.21	249
2 42	60.21	239
3 54	60.11	239
2 50	59.87	246
2 46	59.78	253
2 6	59.60	243
3 42	59.37	228
3 52	59.29	236
2 52	59.27	241
2 48	59.25	258
3 44	59.18	235
3 48	58.88	233
3 0	58.86	234
2 40	58.81	251
2 28	58.52	246
3 2	58.43	229
3 40	58.39	237
3 30	58.30	233
3 34	58.27	234
3 38	58.11	234
3 16	57.89	235
3 36	57.81	233
2 10	57.75	261
2 38	57.70	247
2 8	57.68	246
3 12	57.68	235
2 54	57.52	244
3 4	57.49	235
2 24	57.49	235
3 6	57.44	239
3 22	57.41	237
2 14	57.35	244
2 36	57.24	246
2 32	57.15	254
2 30	57.15	245
2 12	57.08	258
2 44	57.04	252
3 8	56.96	230
3 14	56.87	227
3 18	56.79	245
3 28	56.74	241
3 24	56.33	234
3 20	55.97	243
0 10	52.17	219
3 26	51.52	225
1 58	50.54	244
1 2	50.06	238
1 4	49.72	249
1 56	49.69	243
1 30	49.33	242
1 48	49.13	250
1 36	49.06	248
1 60	49.03	242
1 24	48.95	236
1 46	48.84	247
1 50	48.81	236
1 40	48.77	237
1 14	48.41	242
1 10	48.30	244
1 38	48.26	231
1 22	48.18	237
1 8	48.17	230
1 26	48.01	248
1 52	47.86	239
1 6	47.83	244
1 20	47.82	239
1 34	47.82	229
1 28	47.78	238
1 32	47.52	243
1 18	47.10	238
0 12	46.13	235
0 48	45.10	224
1 44	42.42	235
2 60	38.48	241
0 60	37.65	224
0 20	36.08	227
2 22	34.76	247
3 56	34.62	226
3 10	34.11	234
3 50	33.83	233
2 26	33.15	241
2 16	27.53	247
3 46	27.12	235
2 34	25.76	240
1 62	25.23	238
1 54	25.04	226
1 16	24.42	248
1 12	17.79	241
1 42	14.48	235
0 1	5.14	236
2 41	5.08	255
2 7	5.08	253
2 43	5.06	254
2 11	5.06	247
2 15	5.04	244
2 57	5.03	246
2 49	5.02	245
2 17	5.01	247
2 23	5.00	253
2 3	4.98	255
2 9	4.94	233
2 59	4.94	251
2 35	4.93	248
2 63	4.92	243
2 55	4.91	245
2 1	4.90	248
2 19	4.90	246
2 31	4.89	248
2 37	4.89	252
2 33	4.89	238
0 3	4.88	241
2 53	4.88	238
0 13	4.87	233
2 39	4.83	243
2 27	4.82	245
2 25	4.82	254
2 45	4.81	266
2 13	4.81	254
2 51	4.80	247
2 61	4.80	247
0 7	4.78	221
2 29	4.77	251
2 21	4.76	249
0 5	4.74	237
2 47	4.73	239
2 5	4.71	243
0 9	4.63	231
0 11	4.62	229
0 19	4.60	233
0 25	4.52	225
0 17	4.49	232
0 21	4.48	230
0 23	4.45	237
0 27	4.41	230
0 53	4.39	235
0 29	4.37	227
0 37	4.33	222
0 57	4.32	228
0 35	4.28	233
0 59	4.27	218
0 63	4.26	235
0 47	4.25	222
0 45	4.25	230
0 51	4.25	230
0 43	4.24	228
0 31	4.23	237
3 57	4.18	236
0 33	4.16	233
3 61	4.12	231
3 63	4.08	240
3 7	4.08	241
3 3	4.07	240
0 41	4.06	225
0 39	4.06	227
0 61	4.05	230
0 15	4.04	235
3 59	4.04	240
3 41	4.02	247
0 55	4.01	220
3 49	4.00	241
3 9	3.97	232
3 17	3.97	231
3 5	3.96	238
3 15	3.95	243
3 1	3.95	230
3 13	3.95	225
0 49	3.94	224
3 47	3.94	231
1 59	3.93	247
3 35	3.91	236
3 29	3.90	230
3 51	3.89	233
3 43	3.88	234
3 37	3.88	240
3 45	3.87	241
1 61	3.85	239
3 55	3.85	226
3 21	3.84	232
1 63	3.81	230
1 11	3.81	236
1 45	3.80	243
1 53	3.79	240
3 31	3.78	232
3 39	3.78	234
1 49	3.78	243
3 25	3.77	237
3 53	3.76	230
1 47	3.76	242
1 9	3.75	246
3 23	3.74	235
3 11	3.73	229
1 43	3.73	241
1 57	3.72	235
3 27	3.72	229
1 51	3.70	237
1 41	3.70	234
3 19	3.70	227
1 17	3.69	241
1 23	3.68	241
3 33	3.67	240
1 55	3.66	232
1 19	3.66	238
1 13	3.66	242
1 27	3.65	233
1 31	3.65	239
1 37	3.65	243
1 25	3.64	245
1 33	3.61	241
1 21	3.59	235
1 3	3.59	241
1 35	3.58	232
1 29	3.56	250
1 39	3.56	230
1 1	3.52	233
1 15	3.50	240
1 7	3.50	232
1 5	3.48	238
