hg
Chip Chan	RMS
0 0	800.13	707
1 0	520.64	477
2 2	332.99	341
0 28	277.03	286
3 60	228.86	268
2 0	185.76	255
2 4	146.32	254
0 4	86.51	220
0 2	81.87	233
0 6	72.32	230
0 16	69.70	233
0 8	67.85	232
0 14	67.47	229
0 18	66.26	223
0 22	64.79	230
0 40	63.35	224
0 46	63.01	231
0 52	62.33	238
0 56	61.79	223
0 62	61.72	226
0 24	61.56	239
0 34	61.08	220
0 42	60.90	236
0 54	60.61	226
0 50	59.97	230
0 30	59.87	228
0 36	59.52	230
0 26	59.47	238
0 32	58.69	238
0 44	58.53	235
0 38	57.27	222
0 58	55.71	235
0 10	50.19	220
3 32	49.96	236
3 62	49.89	241
3 58	49.03	235
2 56	48.38	247
3 54	47.57	244
2 20	47.52	260
2 58	47.39	249
2 42	47.06	242
3 42	47.02	233
3 0	46.91	238
3 2	46.57	233
2 62	46.36	252
2 6	46.34	245
3 52	46.16	240
3 44	46.08	239
2 52	45.94	243
3 40	45.72	241
3 48	45.66	237
2 46	45.64	256
3 38	45.54	238
3 30	45.36	237
3 34	45.23	238
3 36	45.20	237
3 4	45.04	239
3 12	44.99	239
2 18	44.78	252
2 48	44.66	261
2 40	44.66	253
3 16	44.62	239
3 6	44.60	242
3 14	44.52	229
3 22	44.46	241
3 8	44.25	234
2 50	44.13	248
3 20	44.09	246
2 10	43.71	263
3 18	43.69	249
0 12	43.68	236
2 54	43.61	246
2 38	43.32	249
3 28	43.31	245
2 28	43.27	248
2 30	43.15	248
2 8	43.12	248
3 24	43.10	238
2 14	42.75	246
2 12	42.69	260
0 48	42.60	224
2 24	42.53	238
2 36	42.44	248
2 32	42.16	256
2 44	41.82	254
3 26	39.24	228
1 30	38.12	242
1 2	37.65	239
1 58	37.41	245
1 24	37.06	236
1 48	37.05	249
1 56	36.85	242
1 4	36.80	249
1 40	36.71	236
1 32	36.70	243
1 46	36.64	246
1 60	36.47	242
1 50	36.43	236
1 36	36.42	247
1 34	36.32	228
1 38	36.20	230
1 26	36.02	248
1 52	35.99	238
0 60	35.92	225
1 22	35.70	237
1 28	35.25	237
1 20	34.98	238
1 18	34.52	237
1 8	34.29	230
1 6	34.24	243
1 14	34.09	241
0 20	34.01	229
1 10	33.78	244
1 44	33.22	235
2 60	30.47	243
3 56	28.80	229
3 10	28.26	238
2 22	28.20	248
3 50	27.98	236
2 26	27.15	242
2 16	22.71	250
3 46	22.63	237
2 34	21.42	241
1 62	20.91	238
1 54	20.43	226
1 16	19.15	248
1 12	14.50	241
1 42	13.59	236
0 1	5.69	236
0 11	5.53	229
0 5	5.48	237
0 9	5.44	231
0 3	5.43	241
0 7	5.30	221
2 15	5.30	244
0 13	5.25	233
0 17	5.24	232
0 19	5.22	233
0 63	5.21	235
0 23	5.18	237
0 21	5.16	230
0 29	5.10	227
0 25	5.05	225
0 53	5.04	235
0 41	5.01	225
0 37	4.98	222
0 33	4.97	233
0 55	4.96	220
0 27	4.96	230
0 43	4.93	228
0 47	4.93	222
0 59	4.92	218
0 57	4.92	228
0 35	4.91	233
0 31	4.91	237
0 51	4.90	230
0 45	4.88	230
0 49	4.88	224
0 39	4.88	227
0 61	4.86	230
2 57	4.86	246
2 47	4.79	239
2 19	4.79	246
2 55	4.76	245
2 13	4.75	254
2 5	4.74	243
2 1	4.74	248
2 49	4.73	245
2 43	4.73	254
2 41	4.73	255
2 3	4.72	255
2 11	4.72	247
2 37	4.71	252
2 45	4.70	266
2 27	4.69	245
2 59	4.69	251
2 63	4.68	243
2 53	4.67	238
2 33	4.67	238
2 35	4.66	248
2 21	4.65	249
2 51	4.64	247
2 17	4.63	247
2 29	4.63	251
2 23	4.63	253
2 61	4.62	247
2 25	4.60	254
2 9	4.59	233
2 7	4.59	253
2 39	4.57	243
2 31	4.54	248
0 15	4.34	234
3 15	4.25	243
1 49	4.17	243
1 59	4.12	247
1 63	4.11	230
3 59	4.10	240
1 61	4.07	238
1 47	4.07	242
1 37	4.03	242
3 57	4.03	237
1 51	4.00	237
1 57	3.99	235
3 63	3.99	240
1 55	3.99	232
1 43	3.98	241
1 39	3.98	230
1 53	3.97	240
1 9	3.97	245
1 7	3.96	232
3 61	3.96	231
3 25	3.95	238
1 45	3.95	243
1 15	3.93	240
3 53	3.92	230
3 27	3.91	229
3 19	3.91	227
1 11	3.90	236
1 31	3.90	239
1 13	3.89	242
3 47	3.89	231
1 5	3.89	238
3 55	3.89	226
1 29	3.88	249
3 39	3.88	233
3 9	3.88	232
3 37	3.88	240
1 19	3.87	238
3 3	3.87	240
1 21	3.87	235
3 1	3.87	230
3 23	3.87	235
1 23	3.86	241
1 33	3.86	240
3 13	3.85	226
1 35	3.85	232
1 41	3.85	234
3 41	3.85	248
3 31	3.83	232
3 5	3.83	238
3 17	3.82	230
3 51	3.81	234
3 7	3.81	241
3 21	3.80	232
3 35	3.80	236
3 33	3.78	240
1 25	3.78	245
3 49	3.76	241
1 17	3.75	241
1 3	3.73	242
3 43	3.73	234
3 11	3.73	229
1 27	3.72	232
3 45	3.70	241
1 1	3.70	232
3 29	3.66	230
