hg
Chip Chan	RMS
0 0	792.56	707
1 0	508.14	460
2 2	322.72	331
0 28	282.89	289
3 60	224.39	261
2 0	174.72	251
2 4	133.69	250
0 4	92.81	221
0 2	86.68	235
0 6	71.52	232
0 16	68.66	236
0 14	63.38	233
0 8	62.98	235
0 18	61.63	225
0 22	59.28	233
0 56	59.22	225
0 40	58.63	227
0 46	57.75	233
0 24	56.65	241
0 52	56.51	240
0 62	56.21	228
0 34	55.03	222
0 42	54.64	238
0 54	54.45	228
0 50	53.82	232
0 26	53.67	240
0 30	53.03	230
0 44	52.53	238
0 36	52.35	232
0 32	52.04	240
0 58	51.21	237
0 10	50.30	222
0 38	50.06	224
0 48	41.55	225
3 62	40.19	237
3 58	39.08	231
3 32	38.22	233
0 12	36.86	237
2 56	36.68	245
0 60	35.71	227
3 54	35.61	241
2 58	35.26	247
2 62	35.14	251
3 0	34.84	235
3 52	34.63	238
3 42	34.32	230
2 46	34.26	254
2 42	34.17	241
2 20	33.95	259
0 20	33.83	230
3 2	33.78	230
3 40	33.71	238
3 44	33.59	236
2 52	33.43	242
3 30	33.35	234
3 48	33.27	234
2 6	33.03	245
3 34	32.89	235
3 6	32.89	240
2 48	32.79	259
2 40	32.68	252
3 36	32.62	234
3 38	32.57	235
2 50	32.49	247
3 16	32.42	235
2 18	32.39	251
3 4	32.08	236
3 22	31.76	237
3 8	31.63	231
2 54	30.96	245
2 10	30.93	262
3 28	30.84	242
3 14	30.62	227
2 28	30.28	246
3 24	30.22	236
3 18	30.11	247
2 24	30.03	236
3 12	29.91	236
3 20	29.84	243
2 38	29.78	248
2 14	29.56	245
2 8	29.51	248
2 30	29.44	246
2 32	28.83	254
2 60	28.77	241
2 36	28.54	247
2 44	28.15	253
3 26	27.83	226
2 12	25.98	259
3 56	24.80	227
2 22	24.39	247
3 10	23.80	235
3 50	23.36	234
2 26	22.22	241
2 16	21.38	248
3 46	20.98	236
2 34	19.49	240
1 2	19.04	239
1 58	18.68	245
1 30	18.66	243
1 56	18.36	243
1 4	17.82	250
1 24	17.29	237
1 48	16.35	250
1 50	16.32	236
1 52	16.19	239
1 46	16.10	247
1 60	16.08	242
1 36	15.68	248
1 44	15.53	235
1 38	15.50	231
1 32	15.41	244
1 34	15.41	229
1 40	15.32	236
1 26	14.31	248
1 22	14.06	238
1 28	13.98	238
1 6	13.70	243
1 20	13.47	239
1 10	13.39	244
1 18	13.19	238
1 8	13.07	230
1 14	12.76	242
1 42	12.39	237
1 62	11.86	239
1 54	11.71	226
1 16	9.29	249
1 12	8.78	241
0 1	5.12	236
2 43	5.10	254
2 21	5.09	249
2 13	5.07	254
2 3	4.99	255
2 45	4.97	266
2 49	4.96	245
2 7	4.96	253
2 25	4.94	254
2 5	4.94	243
2 57	4.93	246
2 39	4.93	243
2 9	4.92	233
2 59	4.92	251
2 41	4.91	255
2 53	4.91	237
2 11	4.91	247
2 17	4.88	247
2 1	4.88	248
2 37	4.88	252
2 51	4.86	246
2 15	4.86	244
0 5	4.85	237
2 63	4.83	243
2 61	4.83	247
2 55	4.82	245
2 19	4.78	246
2 35	4.78	248
0 3	4.76	241
2 23	4.76	253
2 27	4.69	245
0 7	4.67	221
2 29	4.65	251
2 33	4.63	238
2 47	4.63	239
0 13	4.60	233
0 9	4.58	231
2 31	4.56	248
0 11	4.45	229
0 17	4.43	231
0 21	4.42	230
0 15	4.42	235
0 63	4.39	235
0 23	4.37	237
0 19	4.31	233
0 53	4.27	235
0 31	4.26	237
0 55	4.22	219
0 51	4.21	230
0 59	4.19	218
0 45	4.18	230
0 25	4.17	225
0 35	4.17	233
0 57	4.15	228
0 33	4.14	233
0 37	4.11	222
0 49	4.10	224
0 29	4.10	227
3 53	4.09	230
0 43	4.08	228
3 59	4.07	240
1 61	4.06	238
0 27	4.06	230
0 41	4.05	225
0 47	4.03	222
0 61	4.02	230
3 49	4.02	241
3 7	4.02	241
3 15	4.01	243
0 39	4.01	227
1 63	4.01	230
3 39	4.01	233
3 47	3.98	231
3 41	3.98	247
3 35	3.97	236
3 63	3.97	240
3 13	3.96	225
3 45	3.95	241
1 45	3.95	243
1 59	3.94	247
3 3	3.94	240
1 49	3.94	243
3 21	3.93	232
1 57	3.93	235
1 51	3.92	237
3 43	3.92	234
3 27	3.91	229
1 37	3.91	243
3 61	3.90	231
3 25	3.89	237
1 55	3.89	232
3 55	3.87	225
3 51	3.87	234
1 23	3.87	241
3 1	3.87	230
1 53	3.87	240
1 43	3.86	241
3 57	3.86	236
1 39	3.86	230
1 11	3.85	236
3 5	3.85	238
3 37	3.85	240
3 9	3.84	232
3 29	3.83	230
1 21	3.81	235
3 11	3.81	229
1 27	3.79	232
3 23	3.79	235
1 33	3.77	240
3 33	3.76	240
1 31	3.75	239
1 19	3.75	238
1 47	3.75	242
1 7	3.75	232
3 17	3.74	230
1 29	3.73	249
1 5	3.73	238
3 19	3.73	228
3 31	3.73	232
1 15	3.72	240
1 17	3.72	241
1 41	3.68	234
1 13	3.67	242
1 35	3.65	232
1 9	3.65	245
1 25	3.54	244
1 3	3.47	241
1 1	3.30	232
