hg
Chip Chan	RMS
2 10	1236.81	1046
2 12	1235.23	1043
2 20	1233.69	1042
2 4	1232.97	1041
2 0	1232.56	1046
2 18	1231.44	1041
2 6	1231.19	1042
2 30	1230.69	1040
2 8	1230.69	1036
2 32	1230.61	1040
2 40	1230.04	1043
2 48	1229.31	1040
2 2	1228.42	1053
2 36	1228.30	1041
2 44	1228.18	1037
2 14	1228.12	1032
2 46	1228.09	1041
2 28	1227.68	1039
2 62	1227.40	1038
2 56	1227.27	1038
2 42	1226.62	1040
2 38	1226.52	1038
2 52	1226.19	1039
2 54	1225.22	1035
2 24	1224.58	1031
2 50	1224.45	1034
0 8	1223.87	1032
2 58	1223.75	1037
0 2	1223.55	1027
0 6	1223.41	1025
0 26	1222.49	1031
0 16	1221.19	1030
0 14	1220.94	1029
0 24	1220.66	1031
0 4	1220.24	1022
0 22	1220.01	1026
0 18	1219.51	1024
0 42	1219.14	1026
0 32	1218.97	1028
0 52	1218.50	1028
0 30	1218.26	1027
0 36	1217.55	1026
0 38	1216.97	1024
0 40	1216.81	1021
0 46	1216.30	1022
0 44	1216.07	1025
0 58	1216.00	1024
0 50	1214.87	1020
0 56	1214.79	1023
0 54	1214.72	1025
0 28	1214.03	1032
0 62	1213.34	1022
0 34	1213.05	1020
3 6	1199.54	1007
3 12	1196.59	1005
3 0	1196.55	1006
3 18	1196.52	1010
3 2	1196.46	1007
3 16	1196.41	1008
3 4	1196.22	1006
3 20	1195.75	1010
1 4	1195.74	1011
3 22	1195.74	1010
3 8	1195.72	1005
3 28	1194.84	1006
1 2	1194.58	1008
1 6	1194.30	1007
3 54	1193.57	1006
3 40	1193.17	1009
3 14	1193.16	1003
3 30	1193.15	1003
3 24	1192.97	1004
1 10	1192.85	1004
3 38	1192.65	1006
3 44	1192.48	1004
3 48	1192.37	1006
3 34	1192.25	1005
3 32	1192.10	1000
1 26	1191.08	1008
3 36	1190.90	1004
1 14	1190.56	1005
3 62	1190.54	1004
3 42	1190.27	1005
1 20	1190.12	1002
3 52	1190.05	1005
1 30	1189.79	1009
1 48	1189.41	1009
1 18	1189.23	1002
3 60	1189.18	1013
1 22	1189.09	1003
1 36	1188.47	1004
1 8	1188.28	1000
1 24	1188.22	1004
1 32	1188.02	1006
3 58	1188.00	1001
1 28	1187.61	1003
1 58	1187.48	1005
1 56	1187.33	1003
1 46	1186.75	1005
1 40	1185.82	1003
1 60	1185.70	1003
1 50	1185.65	1002
1 52	1185.19	1002
1 34	1184.89	1001
1 38	1184.87	1001
3 26	1183.29	992
1 44	1177.11	994
1 0	1168.05	1013
2 22	1149.09	975
2 26	1145.46	974
2 60	1143.10	971
0 12	1130.86	959
0 10	1127.91	954
0 48	1125.43	950
3 10	1107.51	937
3 50	1107.49	934
1 16	1105.60	949
1 62	1100.66	947
3 56	1100.25	931
1 54	1095.66	940
0 0	1071.88	862
2 16	1067.00	921
2 34	1055.01	913
0 20	1047.66	898
0 60	1041.85	894
3 46	1021.60	878
1 12	1019.58	886
1 42	547.50	506
3 57	120.73	231
2 55	120.54	239
