hg
Chip Chan	RMS
0 0	801.53	716
1 0	518.33	479
2 2	334.80	344
0 28	290.54	295
3 60	234.25	271
2 0	188.34	259
2 4	151.36	258
0 4	109.29	225
0 2	104.95	238
0 6	93.84	235
0 16	92.11	238
0 14	89.11	234
0 8	88.30	237
0 18	87.60	227
0 22	86.88	234
0 56	86.02	228
0 40	85.60	230
0 24	85.12	243
0 46	84.64	235
0 52	84.52	242
0 62	83.49	230
0 42	83.46	240
0 34	83.23	225
0 26	83.01	242
0 54	82.75	230
0 30	82.47	233
0 50	82.15	234
0 32	82.03	242
0 36	82.01	235
0 44	81.63	240
0 58	80.69	239
0 38	79.95	226
2 20	76.80	263
2 18	76.68	256
3 62	76.63	243
3 58	76.44	237
2 56	76.37	250
2 42	76.08	246
2 46	76.02	258
2 50	76.01	251
2 48	76.00	264
2 62	75.85	255
2 58	75.83	252
3 32	75.79	239
2 52	75.59	246
2 6	75.23	249
2 40	75.09	256
3 52	75.04	243
3 44	74.84	242
3 54	74.70	246
2 28	74.68	251
2 10	74.45	266
2 54	74.30	249
3 48	74.25	239
3 42	74.17	235
2 8	74.09	252
2 38	74.02	252
3 2	73.85	235
3 38	73.69	241
2 44	73.65	257
3 0	73.60	241
2 14	73.53	249
3 6	73.41	245
3 4	73.38	242
2 30	73.33	250
3 12	73.32	241
2 24	73.30	241
3 36	73.27	239
3 30	73.26	240
2 36	73.25	251
3 40	73.13	244
2 12	73.13	263
3 16	73.08	241
3 22	73.08	243
2 32	73.06	259
3 34	72.81	241
3 8	72.79	237
3 28	72.57	247
3 18	72.45	251
3 14	72.29	233
3 20	72.04	248
3 24	71.66	240
1 58	67.14	248
1 2	66.73	241
1 40	66.62	239
1 56	66.53	246
1 48	66.52	253
1 4	66.51	253
1 30	66.46	245
1 36	66.32	251
1 60	66.04	245
1 24	65.82	239
1 50	65.71	240
1 14	65.62	245
1 46	65.61	250
1 26	65.50	251
1 22	65.44	240
1 10	65.44	247
3 26	65.30	230
1 28	65.22	241
1 52	65.09	242
1 20	65.03	242
1 38	65.00	233
1 32	64.92	247
1 8	64.82	233
1 34	64.76	232
1 18	64.49	241
1 6	64.49	246
0 10	59.41	222
1 44	57.68	238
0 12	53.86	238
0 48	52.66	226
2 60	44.75	243
2 22	43.60	249
3 56	43.02	230
3 10	42.51	238
3 50	42.39	236
0 60	42.32	227
2 26	41.80	243
0 20	41.05	230
1 62	34.93	240
1 54	34.90	227
1 16	33.82	249
2 16	33.51	250
3 46	32.92	238
2 34	31.61	242
1 12	24.52	242
1 42	15.77	237
2 15	5.18	244
2 55	5.05	245
2 9	5.05	233
0 1	5.02	235
0 3	5.02	241
2 1	5.01	249
2 61	5.00	247
2 3	5.00	255
2 29	4.99	251
2 7	4.98	253
2 37	4.98	252
2 57	4.97	246
2 5	4.96	243
2 13	4.96	254
2 35	4.94	248
2 45	4.94	266
2 59	4.92	251
2 43	4.91	254
2 63	4.90	243
2 33	4.89	238
2 11	4.89	247
2 23	4.88	254
2 47	4.88	240
2 17	4.87	247
2 41	4.86	255
2 49	4.86	245
2 25	4.86	254
2 53	4.85	237
2 51	4.85	247
2 31	4.84	248
0 5	4.82	237
2 19	4.81	246
2 27	4.81	245
0 7	4.78	221
2 21	4.76	249
2 39	4.74	243
0 9	4.69	231
0 13	4.69	233
0 11	4.68	229
0 17	4.67	231
0 23	4.58	237
0 31	4.52	237
0 63	4.50	235
0 19	4.48	233
0 53	4.45	235
0 21	4.38	230
0 29	4.37	226
0 51	4.35	230
0 43	4.34	228
0 45	4.32	230
0 25	4.32	225
0 47	4.32	222
0 57	4.30	228
0 27	4.28	230
0 39	4.27	226
0 35	4.25	233
3 59	4.24	240
0 33	4.24	233
0 55	4.24	219
0 37	4.22	222
0 61	4.21	229
0 41	4.20	225
3 15	4.16	243
3 63	4.14	240
3 61	4.13	231
0 59	4.10	218
3 5	4.10	238
3 3	4.09	240
3 57	4.07	236
3 21	4.06	232
3 55	4.04	225
0 15	4.04	234
3 7	4.02	241
0 49	4.01	223
3 23	4.00	235
3 9	4.00	232
3 33	3.97	240
1 61	3.96	238
3 11	3.95	229
3 49	3.95	241
3 51	3.95	233
3 35	3.95	236
3 19	3.94	228
3 37	3.93	240
3 27	3.92	229
3 13	3.92	226
3 47	3.91	231
3 31	3.91	232
3 41	3.90	247
3 17	3.90	230
1 45	3.88	243
1 59	3.88	247
3 53	3.88	230
1 51	3.88	237
3 1	3.87	230
3 29	3.86	230
3 43	3.86	234
3 25	3.86	237
3 39	3.85	233
1 53	3.84	240
1 57	3.81	235
1 33	3.80	240
1 47	3.77	241
1 49	3.75	243
1 55	3.75	232
1 63	3.74	230
1 31	3.71	239
1 9	3.71	245
1 41	3.71	234
1 29	3.69	249
1 7	3.68	232
1 23	3.68	241
1 39	3.67	230
1 25	3.66	244
1 21	3.66	235
3 45	3.66	241
1 43	3.64	240
1 35	3.63	232
1 17	3.62	241
1 19	3.62	238
1 11	3.60	236
1 3	3.58	241
1 37	3.57	243
1 15	3.57	240
1 13	3.53	242
1 27	3.50	233
1 5	3.42	238
1 1	3.36	232
