hg
Chip Chan	RMS
2 4	10.88	245
0 22	10.09	211
2 14	3.39	238
2 8	3.13	226
2 2	3.10	236
2 16	3.06	232
3 44	3.02	220
1 10	3.01	235
0 40	3.00	222
1 62	2.99	238
2 24	2.98	238
0 48	2.97	218
2 50	2.95	229
1 14	2.93	240
3 24	2.92	224
2 48	2.91	229
0 20	2.91	208
3 46	2.90	211
3 12	2.89	208
3 6	2.89	223
0 10	2.89	220
3 38	2.87	228
1 60	2.87	235
3 50	2.87	214
1 12	2.86	233
3 36	2.86	229
0 46	2.86	217
1 4	2.85	223
2 0	2.85	236
1 38	2.85	237
3 8	2.84	233
3 4	2.83	231
3 10	2.83	213
1 16	2.83	234
2 32	2.83	245
3 30	2.83	222
1 6	2.83	224
0 44	2.82	219
3 14	2.82	224
2 26	2.81	238
1 28	2.81	236
0 24	2.80	221
2 60	2.80	230
2 18	2.80	227
3 58	2.79	218
1 8	2.79	224
3 52	2.79	226
1 0	2.78	231
1 22	2.78	247
1 50	2.77	236
3 18	2.77	224
3 48	2.76	217
2 28	2.75	231
3 20	2.75	224
2 20	2.75	231
3 28	2.74	220
2 46	2.72	236
1 58	2.72	229
2 22	2.71	226
1 36	2.71	230
0 42	2.70	212
2 62	2.70	233
3 34	2.70	216
1 18	2.68	236
3 22	2.68	231
0 58	2.68	216
3 32	2.67	213
2 30	2.67	234
0 60	2.67	218
3 56	2.66	222
3 62	2.66	236
1 46	2.65	235
1 56	2.65	229
3 26	2.65	214
2 34	2.65	224
0 38	2.64	223
3 60	2.63	222
2 36	2.63	229
0 28	2.62	211
2 44	2.62	230
2 52	2.62	227
2 12	2.62	234
3 2	2.62	233
1 20	2.61	223
3 16	2.60	218
1 2	2.60	231
2 58	2.59	229
0 36	2.59	215
1 26	2.58	230
0 50	2.58	213
1 54	2.58	230
0 4	2.58	214
1 44	2.57	232
3 54	2.57	219
3 0	2.56	223
1 52	2.56	229
3 11	2.55	230
2 10	2.54	235
0 30	2.54	217
0 26	2.53	215
1 48	2.52	229
3 33	2.52	226
1 42	2.52	233
0 8	2.52	211
3 45	2.52	229
0 34	2.52	211
1 40	2.51	229
3 41	2.50	228
0 2	2.50	206
3 40	2.50	219
2 38	2.49	235
0 62	2.49	210
2 6	2.48	222
3 57	2.48	226
3 1	2.48	224
2 40	2.47	234
3 17	2.47	225
0 18	2.47	214
0 12	2.46	214
3 9	2.45	220
0 7	2.45	221
0 47	2.45	220
0 56	2.44	212
3 25	2.44	230
3 35	2.44	224
3 5	2.44	222
0 32	2.43	213
3 51	2.43	235
3 27	2.42	225
3 42	2.41	220
0 14	2.41	214
0 52	2.41	207
3 59	2.40	212
0 3	2.40	218
1 55	2.40	241
3 61	2.39	221
1 34	2.39	226
3 53	2.39	218
0 15	2.39	219
1 30	2.39	235
2 56	2.39	230
3 31	2.38	233
0 16	2.38	213
0 0	2.38	212
3 7	2.38	224
1 24	2.38	229
1 32	2.37	222
3 21	2.37	225
2 54	2.37	226
0 45	2.37	221
1 43	2.36	237
3 3	2.35	217
3 23	2.35	222
0 11	2.35	222
2 31	2.35	239
0 39	2.34	220
0 59	2.34	224
2 51	2.34	233
0 5	2.33	216
2 53	2.33	230
2 13	2.32	241
3 49	2.32	219
2 3	2.32	236
3 13	2.32	220
3 43	2.31	221
1 27	2.31	237
3 55	2.31	218
2 23	2.30	235
2 33	2.30	235
3 47	2.30	223
0 35	2.30	230
1 9	2.30	236
3 29	2.30	220
1 17	2.29	233
0 54	2.29	213
1 53	2.29	234
1 37	2.29	239
0 63	2.29	207
3 15	2.29	219
2 35	2.28	234
3 37	2.28	218
3 19	2.28	222
0 21	2.28	215
0 37	2.28	212
1 57	2.28	233
1 47	2.27	243
0 19	2.27	219
0 17	2.27	226
2 17	2.26	236
2 27	2.26	234
2 39	2.26	242
2 1	2.26	233
1 15	2.26	234
0 6	2.26	208
0 49	2.26	214
2 61	2.25	231
2 47	2.25	218
2 42	2.25	226
1 29	2.25	241
2 55	2.25	226
2 57	2.24	229
2 25	2.24	232
0 57	2.24	208
3 63	2.23	216
2 19	2.23	231
1 49	2.23	231
1 59	2.23	225
2 15	2.23	224
0 33	2.23	206
1 1	2.22	229
2 21	2.22	221
1 63	2.22	235
0 51	2.21	214
1 31	2.21	234
2 5	2.21	229
2 43	2.21	227
2 49	2.21	229
0 41	2.21	218
1 11	2.21	226
0 31	2.21	214
3 39	2.20	217
0 43	2.20	212
2 9	2.20	233
0 23	2.20	214
2 7	2.20	228
0 9	2.19	222
0 55	2.19	214
2 41	2.18	229
2 29	2.17	231
0 25	2.17	211
2 63	2.17	223
1 61	2.17	230
0 61	2.17	213
1 19	2.17	222
2 11	2.17	224
0 13	2.16	209
1 7	2.16	228
1 45	2.16	232
1 5	2.16	232
1 41	2.15	232
1 23	2.15	233
2 37	2.15	229
1 3	2.15	228
1 51	2.14	225
1 25	2.14	232
0 27	2.14	211
2 45	2.14	228
2 59	2.14	223
0 53	2.14	214
1 21	2.12	230
0 29	2.12	215
0 1	2.11	217
1 13	2.10	229
1 35	2.08	231
1 39	2.06	228
1 33	2.00	230
