hg
Chip Chan	RMS
0 0	758.45	624
1 0	494.52	416
2 2	318.58	303
0 28	276.83	264
3 60	222.61	245
2 0	177.41	239
2 4	141.70	243
0 4	103.14	213
0 2	97.39	227
0 6	84.86	225
0 16	83.06	229
0 14	79.33	226
0 8	78.03	229
0 18	77.44	219
0 22	75.91	228
0 56	75.23	221
0 40	74.34	222
0 46	74.07	228
0 52	73.89	235
0 24	73.78	236
0 62	73.42	224
0 42	72.52	233
0 26	72.47	235
0 34	72.29	218
0 54	71.96	224
0 30	71.59	225
0 50	71.17	228
0 32	70.98	235
0 36	70.71	228
0 44	70.52	233
0 58	69.84	232
0 38	69.06	220
3 62	66.32	241
3 58	65.43	234
3 32	64.81	236
3 54	63.62	244
3 52	63.09	241
2 56	63.06	248
3 42	62.93	233
2 58	62.77	250
2 20	62.65	261
2 62	62.63	254
3 2	62.52	234
2 42	62.46	244
3 0	62.43	239
3 44	62.32	239
2 46	62.04	257
3 40	61.98	242
3 48	61.89	237
2 6	61.72	247
3 30	61.71	238
2 52	61.60	245
3 38	61.56	239
3 12	61.47	239
3 4	61.46	239
2 40	61.21	254
3 22	61.16	241
2 48	61.14	262
3 6	61.05	243
3 34	61.01	238
2 18	60.99	253
3 16	60.89	239
3 36	60.84	237
2 50	60.69	249
3 8	60.63	234
3 14	60.41	230
3 20	60.35	246
2 10	60.13	264
2 8	60.01	250
3 18	60.00	249
3 24	59.96	238
2 30	59.81	249
2 28	59.78	249
3 28	59.72	245
2 54	59.66	248
2 38	59.23	250
2 12	58.98	261
2 14	58.92	247
2 32	58.84	257
2 24	58.70	239
2 44	58.20	256
2 36	58.18	249
0 10	55.04	216
3 26	54.41	228
1 58	53.81	246
1 2	53.69	240
1 30	53.54	244
1 4	53.33	251
1 56	53.03	244
1 24	52.87	238
1 48	52.73	251
1 46	52.69	248
1 40	52.67	238
1 32	52.66	245
1 60	52.52	244
1 36	52.50	249
1 26	52.33	250
1 50	52.15	238
1 20	52.05	240
1 52	51.82	240
1 38	51.76	232
1 34	51.45	231
1 28	51.26	239
1 22	51.26	238
1 14	50.81	243
1 8	50.72	232
1 6	50.64	245
1 18	50.59	239
1 10	50.49	246
0 12	48.87	233
0 48	48.10	221
1 44	46.95	237
0 60	39.15	222
2 60	38.92	244
0 20	37.84	226
3 10	37.40	238
3 56	37.30	229
2 22	37.09	250
3 50	36.43	236
2 26	35.80	243
2 16	29.40	250
3 46	29.39	238
1 54	28.70	227
1 62	28.35	239
1 16	27.36	249
2 34	27.07	242
1 12	19.97	241
1 42	14.86	236
2 15	5.37	244
2 5	5.17	243
0 1	5.16	235
2 63	5.09	243
2 39	5.09	243
2 13	5.09	254
2 51	5.06	247
2 37	5.05	252
2 53	5.05	238
2 55	5.04	245
2 3	5.03	256
2 41	5.03	255
2 11	5.03	248
2 29	5.03	251
2 59	5.02	251
2 47	5.02	240
2 1	5.01	249
0 5	4.99	237
2 7	4.98	253
2 19	4.98	246
2 17	4.96	247
2 23	4.96	254
2 61	4.95	247
2 43	4.94	254
2 25	4.94	254
2 57	4.93	246
2 45	4.92	266
2 49	4.91	245
2 33	4.88	238
2 27	4.88	245
2 35	4.88	248
2 21	4.86	249
0 11	4.83	229
2 9	4.83	233
0 3	4.80	240
0 9	4.79	231
0 13	4.77	233
0 7	4.72	221
2 31	4.68	248
0 23	4.63	237
0 17	4.62	231
0 63	4.55	234
0 21	4.55	229
0 25	4.55	225
0 49	4.51	223
0 19	4.50	232
0 45	4.49	230
3 59	4.48	240
0 53	4.46	235
0 57	4.44	227
0 29	4.43	226
0 55	4.42	219
0 27	4.41	230
0 37	4.41	221
0 41	4.40	225
3 15	4.40	243
0 35	4.38	233
0 33	4.38	233
0 43	4.37	228
0 31	4.35	237
3 57	4.33	237
3 55	4.33	226
0 39	4.32	226
3 51	4.31	234
0 59	4.30	217
3 63	4.29	240
0 15	4.29	234
0 51	4.27	230
3 45	4.26	241
3 13	4.26	226
0 61	4.23	229
3 7	4.23	241
0 47	4.21	221
3 47	4.21	231
3 37	4.20	240
3 53	4.20	230
3 49	4.19	241
3 17	4.18	231
3 5	4.18	238
3 39	4.18	234
3 41	4.17	248
3 9	4.15	232
1 57	4.15	235
3 61	4.14	232
3 25	4.13	238
3 3	4.12	240
3 43	4.10	234
3 21	4.09	232
1 61	4.09	238
1 53	4.08	240
3 19	4.08	228
3 31	4.08	232
3 1	4.07	230
3 23	4.07	235
1 51	4.06	237
1 43	4.06	240
3 11	4.05	229
1 59	4.05	246
1 45	4.03	243
3 35	4.01	236
1 55	4.01	232
3 33	4.01	240
1 33	4.01	240
3 29	4.00	230
1 17	3.99	241
1 47	3.99	241
1 25	3.99	244
1 13	3.98	242
1 49	3.98	243
1 37	3.96	243
3 27	3.95	229
1 63	3.95	230
1 7	3.95	232
1 41	3.89	234
1 39	3.89	230
1 11	3.87	236
1 5	3.87	238
1 15	3.87	240
1 31	3.85	239
1 29	3.85	249
1 23	3.85	241
1 35	3.82	232
1 3	3.82	241
1 21	3.82	235
1 9	3.80	245
1 19	3.78	237
1 27	3.76	233
1 1	3.71	232
