hg
Chip Chan	RMS
0 0	764.26	635
1 0	483.60	413
2 2	306.96	298
0 28	270.73	261
3 60	215.51	241
2 0	164.96	238
2 4	125.73	243
0 4	90.74	214
0 2	85.61	229
0 6	72.54	227
0 16	69.79	230
0 14	65.20	227
0 8	64.34	231
0 18	63.39	220
0 22	62.14	230
0 56	61.70	221
0 40	61.12	223
0 46	60.76	229
0 52	59.80	236
0 62	59.09	224
0 24	59.08	236
0 42	57.78	234
0 34	57.56	219
0 54	57.50	224
0 30	57.22	226
0 50	56.99	229
0 26	56.76	236
0 36	55.92	228
0 44	55.54	234
0 32	55.41	236
0 58	54.94	232
0 38	53.32	220
0 10	49.61	217
3 62	43.17	238
0 12	42.70	234
3 58	42.24	232
3 32	42.18	233
0 48	41.71	222
3 54	40.01	242
2 56	39.79	245
2 58	39.40	247
3 52	39.18	238
2 62	39.01	251
3 42	38.97	230
2 20	38.88	259
3 0	38.73	236
3 44	38.70	237
2 46	38.47	254
2 42	38.22	241
3 48	38.01	234
3 2	37.99	231
2 52	37.94	242
2 6	37.85	245
3 40	37.79	239
3 12	37.77	237
3 6	37.59	241
3 38	37.54	236
3 30	37.53	235
2 40	37.37	252
3 16	37.33	237
3 34	37.28	236
2 50	37.24	247
2 48	37.22	259
3 36	37.08	234
3 4	36.95	237
2 18	36.92	251
3 22	36.78	239
3 8	36.43	232
2 28	36.25	247
3 14	36.21	228
2 54	36.06	245
2 10	35.87	262
3 28	35.83	242
3 20	35.76	244
0 60	35.62	223
3 18	35.61	247
3 24	35.44	236
2 8	35.44	248
2 38	35.16	249
2 30	35.11	247
2 24	35.10	237
2 14	34.96	246
2 32	34.55	255
2 36	34.47	247
2 44	34.25	253
2 12	34.02	259
0 20	33.56	226
3 26	32.33	226
2 60	28.21	242
1 2	27.87	239
1 58	27.52	245
1 56	27.50	243
1 30	27.17	242
1 36	26.76	248
1 4	26.71	250
1 48	26.67	250
1 50	26.59	237
1 60	26.51	242
1 24	26.46	237
3 56	26.45	228
1 40	26.39	236
1 46	26.34	247
1 52	26.28	239
1 34	25.91	229
1 38	25.87	231
1 32	25.83	244
1 22	25.79	238
1 26	25.67	249
1 6	25.64	244
1 28	25.43	238
1 14	25.34	242
1 18	25.25	239
3 10	25.21	236
2 22	25.17	247
1 20	24.99	239
1 10	24.98	245
1 8	24.97	231
3 50	24.86	234
1 44	23.70	235
2 26	23.49	241
3 46	21.80	236
2 16	21.54	249
2 34	19.96	240
1 62	15.41	239
1 54	15.32	226
1 16	14.19	248
1 42	12.75	235
1 12	11.21	241
0 1	4.90	235
2 15	4.88	244
2 59	4.84	251
2 1	4.80	248
2 9	4.79	233
2 17	4.79	247
2 37	4.77	252
2 61	4.76	247
2 45	4.74	266
0 5	4.73	236
2 7	4.72	253
2 3	4.70	255
2 29	4.70	251
2 49	4.69	245
2 23	4.68	253
2 39	4.66	243
2 47	4.65	239
2 31	4.65	248
2 63	4.64	242
2 13	4.64	253
2 57	4.63	246
2 21	4.62	249
2 5	4.61	243
2 35	4.61	248
2 25	4.61	254
2 55	4.61	245
2 51	4.60	246
2 11	4.60	247
2 53	4.59	237
2 33	4.59	238
0 3	4.56	240
2 27	4.55	245
2 43	4.55	254
2 41	4.52	255
0 11	4.51	229
0 7	4.51	220
2 19	4.47	246
0 9	4.45	230
0 13	4.44	233
0 17	4.27	231
0 19	4.22	232
0 23	4.22	237
3 63	4.17	240
0 51	4.14	229
0 45	4.13	229
3 59	4.12	240
0 25	4.10	224
3 61	4.07	231
3 7	4.07	241
0 27	4.07	229
0 21	4.07	229
0 63	4.07	234
3 3	4.04	239
3 49	4.03	241
0 39	4.03	226
0 53	4.02	234
0 31	4.01	236
0 35	4.00	233
0 57	4.00	227
0 33	4.00	232
0 41	3.98	224
0 37	3.97	221
3 1	3.97	230
3 23	3.97	235
0 49	3.95	223
0 47	3.94	221
0 55	3.94	219
3 15	3.93	243
0 29	3.93	226
0 43	3.93	227
3 41	3.92	247
3 51	3.92	233
3 29	3.91	230
3 9	3.91	232
0 59	3.91	217
3 57	3.90	236
3 53	3.89	230
3 39	3.89	234
3 33	3.89	240
3 55	3.89	225
3 11	3.88	229
0 61	3.87	229
3 21	3.86	232
3 17	3.86	230
3 43	3.86	234
3 47	3.86	231
3 19	3.86	227
3 5	3.86	238
3 25	3.85	237
3 13	3.85	225
3 31	3.84	232
3 27	3.84	229
0 15	3.84	234
3 35	3.82	236
3 45	3.81	241
3 37	3.76	240
1 55	3.73	232
1 53	3.72	240
1 59	3.70	247
1 61	3.68	238
1 43	3.64	240
1 49	3.64	243
1 51	3.64	237
1 57	3.63	235
1 37	3.61	242
1 47	3.59	241
1 29	3.59	249
1 25	3.56	244
1 5	3.54	238
1 11	3.53	236
1 17	3.52	241
1 21	3.52	235
1 63	3.52	230
1 45	3.50	243
1 9	3.50	245
1 41	3.50	234
1 39	3.49	230
1 23	3.47	241
1 31	3.44	239
1 3	3.44	241
1 13	3.42	242
1 27	3.41	232
1 33	3.40	240
1 15	3.37	240
1 19	3.35	238
1 1	3.31	232
1 7	3.28	232
1 35	3.26	232
