hg
Chip Chan	RMS
0 0	774.54	646
1 0	485.24	443
2 2	314.59	324
0 28	271.02	278
3 60	220.54	261
2 0	168.63	256
2 4	128.07	254
0 4	82.85	216
0 2	77.35	231
0 6	65.87	227
0 16	62.93	231
0 8	59.70	230
0 14	59.64	228
0 18	58.34	221
0 22	55.65	229
0 40	55.04	223
0 46	54.79	229
0 52	54.36	236
0 56	53.91	223
0 62	53.56	224
0 24	52.30	237
0 34	52.22	219
0 42	51.85	234
0 54	51.41	224
0 50	50.91	229
0 30	50.83	226
0 36	50.34	229
0 26	49.89	236
0 32	49.83	235
0 44	49.45	234
0 10	47.51	219
0 38	47.39	220
0 58	46.95	234
0 48	39.69	223
0 12	34.96	234
3 32	34.36	236
3 62	34.23	242
2 56	34.04	250
0 60	34.01	224
2 58	33.32	251
3 58	33.29	235
2 20	32.51	263
0 20	31.92	228
2 46	31.77	257
2 42	31.60	244
2 62	31.50	255
2 6	30.95	248
3 54	30.87	245
3 0	30.77	239
2 52	30.58	246
3 42	29.99	233
3 2	29.96	234
2 40	29.85	255
3 44	29.29	240
2 50	29.25	250
2 18	29.25	254
3 52	29.22	241
3 48	28.80	237
2 48	28.79	263
3 4	28.49	240
3 40	28.34	242
2 54	28.21	248
3 6	28.14	244
2 10	28.14	266
3 30	28.13	238
3 34	28.10	239
2 28	27.89	249
3 38	27.84	239
2 38	27.54	251
3 16	27.40	240
3 36	27.28	237
2 8	27.27	251
3 22	27.21	241
3 8	26.89	234
2 14	26.86	248
3 14	26.85	230
2 32	26.82	258
2 24	26.57	240
2 30	26.46	249
3 18	26.25	250
3 24	26.20	239
3 20	26.19	247
3 28	25.81	245
3 12	25.71	238
2 60	25.69	246
2 44	25.61	255
2 36	25.51	250
2 12	24.53	262
3 26	23.42	229
3 56	22.20	230
2 22	22.01	251
3 10	21.04	238
3 50	20.43	237
2 26	20.05	244
2 16	19.64	251
3 46	18.46	238
2 34	17.18	243
1 58	16.97	246
1 56	16.74	244
1 2	16.72	240
1 30	16.24	244
1 4	15.59	250
1 24	15.01	238
1 48	14.47	251
1 46	14.28	248
1 60	14.18	243
1 50	14.05	237
1 52	13.88	239
1 34	13.49	230
1 40	13.23	237
1 44	13.22	236
1 32	13.21	245
1 36	13.11	248
1 38	12.96	231
1 20	12.55	239
1 10	12.39	245
1 26	12.28	249
1 22	12.25	238
1 6	12.16	244
1 28	12.09	238
1 42	11.84	238
1 18	11.63	238
1 14	11.58	241
1 8	11.41	231
1 62	9.98	239
1 54	9.74	227
1 16	8.48	249
1 12	7.63	241
0 1	5.28	235
0 3	5.03	241
0 5	4.90	237
0 11	4.86	229
2 3	4.86	256
0 9	4.84	231
0 7	4.83	220
2 35	4.82	248
0 17	4.82	231
2 7	4.78	253
2 43	4.78	254
2 59	4.75	251
2 37	4.74	252
2 41	4.74	255
2 1	4.71	249
0 63	4.71	234
0 15	4.70	234
2 49	4.68	245
2 19	4.65	246
2 15	4.65	244
2 5	4.65	243
0 13	4.64	233
0 27	4.64	230
2 23	4.64	254
2 11	4.63	247
2 53	4.62	238
2 45	4.62	266
2 47	4.61	240
2 57	4.60	246
2 63	4.60	243
2 27	4.59	245
2 55	4.58	245
2 31	4.57	249
2 61	4.55	247
2 29	4.55	251
0 21	4.54	229
2 13	4.52	254
2 33	4.52	239
2 39	4.52	243
0 55	4.51	219
2 9	4.50	233
0 25	4.49	225
0 23	4.48	237
0 33	4.47	233
2 17	4.47	247
0 57	4.46	228
0 31	4.46	237
2 21	4.46	249
2 51	4.43	247
0 37	4.43	221
0 45	4.43	230
0 35	4.42	233
0 39	4.40	226
0 43	4.39	228
2 25	4.39	254
0 19	4.39	233
0 29	4.38	226
0 47	4.36	221
0 61	4.34	229
0 53	4.30	234
0 49	4.26	223
0 41	4.25	224
0 51	4.23	230
0 59	4.21	217
3 55	3.96	226
1 49	3.92	243
1 57	3.89	235
3 57	3.87	237
3 11	3.86	229
1 23	3.85	241
1 51	3.85	237
1 63	3.85	230
1 53	3.84	240
3 59	3.81	240
3 7	3.81	241
1 59	3.81	247
1 55	3.80	232
1 31	3.79	239
1 13	3.77	242
1 47	3.77	241
3 23	3.76	235
3 43	3.75	234
1 29	3.75	250
3 51	3.75	234
3 63	3.75	240
3 25	3.74	238
1 7	3.74	232
1 17	3.74	241
3 21	3.73	232
1 19	3.73	238
3 3	3.71	240
1 9	3.71	245
1 61	3.70	238
3 61	3.70	232
3 5	3.70	238
1 39	3.69	230
1 15	3.69	240
3 41	3.69	247
1 45	3.68	243
1 5	3.68	238
1 25	3.67	245
1 41	3.67	234
1 3	3.67	242
3 45	3.66	242
3 1	3.63	230
1 43	3.62	240
1 33	3.62	240
3 33	3.62	240
3 17	3.62	230
3 53	3.62	230
3 47	3.61	231
3 49	3.61	241
1 11	3.61	236
1 27	3.60	233
1 35	3.60	232
1 21	3.60	235
3 39	3.60	234
3 35	3.58	236
3 31	3.58	232
1 37	3.58	243
3 29	3.58	230
3 37	3.56	240
3 9	3.56	232
3 15	3.55	243
3 13	3.52	226
3 19	3.52	227
1 1	3.48	232
3 27	3.47	229
