hg
Chip Chan	RMS
0 0	783.30	662
1 0	509.14	426
2 2	326.33	308
0 28	284.06	266
3 60	227.09	246
2 0	178.70	238
2 4	136.70	241
0 4	93.49	214
0 2	87.54	228
0 6	73.32	226
0 16	70.56	229
0 14	66.29	226
0 8	65.90	229
0 18	64.72	220
0 22	62.42	228
0 56	61.22	220
0 40	60.66	222
0 46	60.32	228
0 52	59.53	235
0 24	59.53	236
0 62	59.21	223
0 42	57.84	233
0 34	57.41	218
0 54	57.03	223
0 26	56.89	234
0 50	56.59	228
0 30	56.44	225
0 36	56.18	228
0 32	55.71	235
0 44	55.53	232
0 58	54.43	232
0 38	53.40	219
0 10	50.85	218
3 62	44.60	235
0 12	43.84	233
3 58	43.77	229
3 32	43.68	231
0 48	42.44	222
3 54	40.49	239
2 56	40.25	243
3 42	39.68	228
3 0	39.64	233
3 44	39.33	234
2 58	39.23	245
3 52	39.14	236
3 2	38.90	228
2 62	38.83	249
2 20	38.51	256
3 40	38.41	237
3 48	38.17	232
3 30	38.12	233
3 12	38.07	234
2 42	38.00	238
3 34	37.99	234
3 38	37.88	233
3 36	37.87	232
2 46	37.61	251
3 4	37.16	234
3 6	37.12	238
2 6	36.95	242
3 16	36.89	234
2 52	36.79	240
3 22	36.75	236
3 8	36.35	229
2 48	36.30	257
0 60	36.29	223
2 40	35.68	249
2 18	35.68	248
2 50	35.68	244
3 28	35.64	240
3 14	35.51	226
3 18	35.45	245
3 24	35.39	233
3 20	35.38	242
2 54	34.54	242
0 20	34.29	226
2 10	34.02	259
2 28	33.81	245
2 30	33.74	244
2 8	33.74	245
2 14	33.62	243
2 38	33.55	246
2 24	33.06	235
2 32	32.52	252
2 12	32.50	257
2 44	32.40	251
3 26	32.14	224
2 36	32.07	245
2 60	28.37	240
3 56	27.06	226
3 10	26.18	235
3 50	25.88	233
1 30	25.04	239
1 2	25.03	235
2 22	25.01	246
1 58	24.68	241
1 56	24.32	240
1 24	24.12	233
1 4	23.65	246
2 26	23.58	240
1 46	22.93	244
1 48	22.85	247
1 50	22.58	233
1 36	22.44	245
3 46	22.38	235
1 52	22.11	236
1 32	22.03	241
1 38	22.01	227
1 40	21.96	233
1 34	21.79	226
1 60	21.78	239
2 16	21.64	248
1 26	21.30	245
1 28	20.84	235
1 22	20.71	234
1 44	20.70	232
1 20	20.61	236
1 18	20.39	235
1 8	20.36	228
1 10	20.06	241
1 6	19.94	241
1 14	19.72	239
2 34	19.67	240
1 54	13.90	224
1 42	13.43	235
1 62	13.35	237
1 16	12.32	246
1 12	9.70	239
2 15	5.21	244
2 41	5.02	255
0 1	5.01	235
2 3	4.98	256
2 53	4.96	238
2 37	4.94	252
2 1	4.93	248
2 5	4.92	243
2 19	4.91	246
2 13	4.91	254
2 23	4.90	254
2 61	4.88	247
2 57	4.88	246
2 17	4.87	247
2 47	4.86	240
2 63	4.86	243
2 31	4.86	248
2 55	4.85	245
2 43	4.84	254
0 5	4.83	237
2 9	4.83	233
0 3	4.83	241
2 33	4.83	238
2 29	4.81	251
2 21	4.81	249
2 51	4.81	247
2 27	4.80	245
2 45	4.79	266
2 7	4.79	253
2 49	4.79	245
2 11	4.77	248
2 25	4.76	254
2 59	4.75	251
0 7	4.74	221
2 35	4.73	248
2 39	4.73	243
0 11	4.58	229
0 9	4.53	231
0 13	4.43	233
0 17	4.35	231
0 23	4.34	237
0 19	4.34	233
0 63	4.30	235
0 21	4.29	229
0 25	4.28	225
0 33	4.26	233
0 53	4.22	235
0 49	4.20	223
0 45	4.20	230
0 39	4.19	226
0 31	4.19	237
3 5	4.18	238
0 55	4.18	219
0 29	4.18	226
3 15	4.17	243
0 61	4.17	230
0 41	4.16	224
0 57	4.15	228
0 35	4.14	233
0 37	4.12	222
3 55	4.12	226
3 63	4.11	240
0 59	4.10	217
3 59	4.09	240
0 27	4.08	230
3 51	4.08	233
0 47	4.07	221
0 43	4.07	228
3 3	4.06	239
0 51	4.05	230
3 41	4.03	248
3 21	4.03	233
3 19	4.02	227
3 57	4.01	237
3 53	4.00	230
3 45	4.00	242
3 39	4.00	233
3 1	3.99	230
3 61	3.98	231
3 47	3.97	231
3 35	3.96	236
3 31	3.95	232
3 13	3.94	226
3 27	3.93	229
3 33	3.93	240
3 29	3.92	230
3 11	3.92	229
3 37	3.91	240
3 7	3.91	241
3 17	3.88	230
0 15	3.87	234
3 25	3.86	238
3 23	3.85	235
3 49	3.85	241
3 9	3.84	232
3 43	3.79	234
1 55	3.78	232
1 43	3.78	241
1 9	3.73	245
1 59	3.71	247
1 45	3.70	243
1 61	3.70	238
1 53	3.70	240
1 25	3.68	245
1 41	3.67	234
1 57	3.66	235
1 51	3.65	237
1 63	3.63	230
1 47	3.63	242
1 49	3.60	243
1 37	3.58	243
1 13	3.57	242
1 39	3.55	230
1 15	3.54	240
1 23	3.54	241
1 33	3.53	240
1 7	3.52	232
1 19	3.51	238
1 31	3.51	239
1 35	3.49	232
1 21	3.48	235
1 5	3.48	238
1 17	3.47	241
1 3	3.46	241
1 27	3.45	233
1 29	3.44	250
1 11	3.43	236
1 1	3.22	232
