hg
Chip Chan	RMS
0 0	761.73	677
1 0	504.61	456
2 2	330.84	331
0 28	281.59	284
3 60	237.21	269
2 0	195.71	261
2 4	170.77	259
3 62	130.75	245
0 4	129.98	225
3 2	129.45	238
0 2	129.27	239
3 0	128.77	244
3 42	128.41	237
3 4	127.63	244
2 42	127.52	249
1 30	127.28	250
3 54	126.70	249
3 20	126.25	251
3 6	126.05	248
2 6	126.00	252
3 40	125.67	246
3 12	125.40	244
1 32	125.34	251
2 56	125.33	253
2 40	125.27	259
0 14	125.26	235
2 10	125.21	269
2 62	125.18	258
0 16	124.95	239
0 18	124.78	229
1 46	124.71	255
3 16	124.63	243
3 22	124.56	246
0 6	124.25	235
1 48	124.21	258
1 60	124.17	250
3 38	124.17	243
0 52	124.01	245
3 18	124.00	254
3 58	123.85	239
2 46	123.73	261
3 52	123.69	245
3 14	123.45	235
0 54	123.14	233
3 8	123.13	239
3 34	123.06	243
0 34	122.94	227
2 52	122.86	249
2 38	122.83	255
1 40	122.79	244
1 52	122.65	247
0 30	122.55	234
0 22	122.51	236
1 34	122.43	236
0 32	122.41	244
1 2	122.25	246
2 12	122.20	266
1 24	122.19	244
1 58	122.17	252
1 50	122.06	244
2 30	122.06	254
0 36	122.04	237
2 20	122.04	266
2 54	121.88	252
2 58	121.75	254
1 26	121.70	256
3 36	121.49	241
2 48	121.46	266
3 32	121.46	240
0 26	121.45	243
2 28	121.37	254
2 18	121.33	258
0 62	121.18	233
3 48	121.15	241
1 36	121.13	255
1 38	121.09	238
0 8	121.01	238
0 56	120.91	230
0 24	120.86	244
1 4	120.83	258
0 38	120.78	228
0 42	120.68	242
3 24	120.35	243
1 56	120.28	251
2 50	120.20	253
2 32	119.96	262
2 8	119.94	254
0 40	119.91	231
2 36	119.77	254
0 44	119.51	242
3 28	119.41	249
3 30	119.37	242
1 22	119.20	245
2 44	119.05	260
1 20	118.99	246
3 44	118.93	243
0 46	118.78	237
1 28	118.78	245
1 18	118.50	246
1 10	118.12	252
2 14	117.46	251
2 24	117.40	244
0 50	117.16	237
1 8	117.01	238
1 14	116.93	250
1 6	116.19	251
0 58	116.01	241
1 44	111.96	242
3 26	110.22	233
3 10	78.09	241
0 10	77.85	224
2 60	77.66	247
2 26	76.69	247
3 56	76.66	233
2 22	76.26	253
1 62	75.58	245
0 12	75.17	240
3 50	74.71	240
0 48	74.04	228
1 54	73.94	232
1 16	70.74	253
3 46	60.38	241
0 20	58.06	231
0 60	57.17	228
2 16	56.88	253
2 34	56.73	245
1 12	53.31	245
1 42	27.01	238
3 15	8.41	243
2 15	7.96	244
0 15	7.29	234
0 1	6.89	235
0 63	6.89	234
3 61	6.89	231
0 7	6.86	221
3 57	6.85	237
3 55	6.84	226
0 5	6.84	237
3 59	6.83	240
0 9	6.76	231
0 53	6.76	235
0 3	6.74	241
3 49	6.73	241
3 47	6.73	231
0 13	6.72	233
0 21	6.71	229
0 11	6.70	229
3 53	6.70	230
0 57	6.70	228
0 23	6.70	237
0 17	6.68	231
0 55	6.68	219
3 43	6.67	234
0 59	6.67	217
3 51	6.66	233
0 45	6.65	230
3 63	6.62	240
0 47	6.60	222
3 31	6.60	232
0 51	6.60	230
0 31	6.60	237
3 37	6.60	240
3 11	6.59	229
0 61	6.59	229
3 25	6.59	237
3 45	6.59	241
0 49	6.59	223
3 39	6.58	234
3 23	6.58	235
0 41	6.58	224
2 41	6.58	255
3 7	6.57	241
3 5	6.57	238
0 25	6.57	225
3 35	6.56	236
0 19	6.56	233
3 13	6.56	226
2 35	6.55	248
3 9	6.55	232
0 33	6.55	233
0 39	6.55	226
2 61	6.54	247
2 53	6.53	237
0 27	6.52	230
0 29	6.52	226
2 37	6.52	252
2 5	6.51	243
3 33	6.51	240
3 19	6.51	227
2 45	6.51	266
2 49	6.49	245
3 27	6.49	229
0 43	6.49	228
0 37	6.49	222
3 17	6.49	230
2 59	6.48	251
2 55	6.47	245
3 41	6.47	247
0 35	6.47	233
3 3	6.46	240
2 25	6.45	254
2 47	6.45	239
2 1	6.45	248
2 43	6.44	254
2 29	6.43	251
2 57	6.43	246
2 51	6.40	246
2 9	6.40	233
2 19	6.40	246
3 21	6.38	232
2 31	6.36	248
3 1	6.35	230
2 17	6.35	247
3 29	6.35	230
2 11	6.34	247
2 39	6.33	243
2 3	6.32	255
1 55	6.29	232
2 27	6.28	244
2 21	6.28	249
2 33	6.27	238
2 23	6.25	253
2 63	6.25	242
1 57	6.24	235
2 7	6.22	253
2 13	6.22	253
1 59	6.18	247
1 63	6.16	230
1 61	6.10	238
1 51	6.08	237
1 45	6.08	243
1 49	6.06	243
1 47	5.99	241
1 53	5.96	240
1 43	5.89	240
1 39	5.88	230
1 41	5.85	234
1 29	5.84	249
1 35	5.81	232
1 27	5.79	232
1 37	5.79	243
1 33	5.77	240
1 11	5.74	236
1 25	5.74	244
1 13	5.74	242
1 9	5.70	245
1 21	5.67	235
1 19	5.66	238
1 3	5.65	241
1 15	5.64	240
1 17	5.63	241
1 7	5.62	232
1 31	5.62	239
1 23	5.60	241
1 5	5.59	238
1 1	5.35	232
