hg
Chip Chan	RMS
3 24	41.62	239
0 0	41.57	234
3 20	41.16	247
3 30	41.12	244
3 28	41.00	254
3 52	40.99	251
3 42	40.96	243
1 26	40.89	252
3 14	40.85	260
3 40	40.85	253
3 22	40.85	253
3 12	40.72	251
3 4	40.70	257
3 32	40.66	242
3 6	40.64	248
3 34	40.62	241
3 60	40.61	235
3 2	40.61	250
3 44	40.50	243
3 16	40.36	248
3 36	40.32	253
1 30	40.23	259
3 18	40.20	253
3 8	40.15	250
0 30	40.12	240
3 62	40.11	246
1 46	40.04	258
0 56	40.01	252
1 56	39.86	262
1 38	39.86	264
1 50	39.83	253
1 36	39.74	256
1 24	39.74	259
0 4	39.70	240
0 34	39.68	244
3 54	39.64	246
1 18	39.62	254
3 48	39.53	242
0 6	39.52	246
0 40	39.48	248
3 58	39.48	253
1 40	39.47	253
0 8	39.45	249
1 48	39.39	258
1 4	39.38	251
1 8	39.37	252
1 20	39.28	254
3 38	39.26	247
3 0	39.26	242
0 62	39.22	235
0 28	39.22	239
1 6	39.22	258
0 58	39.21	239
0 54	39.19	251
0 26	39.16	253
0 42	39.15	249
0 16	39.14	247
0 44	39.13	253
1 32	39.12	258
1 28	39.11	263
1 2	39.03	252
2 48	39.03	252
0 18	38.98	252
1 34	38.98	255
0 52	38.97	245
1 22	38.97	254
1 0	38.88	256
0 24	38.88	245
2 58	38.85	247
2 54	38.76	250
1 14	38.73	263
0 36	38.69	252
0 38	38.66	247
1 52	38.56	256
0 2	38.56	250
2 2	38.51	247
1 58	38.50	249
0 50	38.48	242
0 32	38.40	244
2 46	38.37	248
0 22	38.36	240
0 46	38.35	255
1 60	38.31	251
2 44	38.29	250
2 56	38.28	250
1 10	38.27	258
2 38	38.27	257
2 32	38.25	240
2 52	38.19	251
0 14	38.13	240
2 36	37.95	234
2 42	37.83	247
2 62	37.82	257
2 8	37.79	240
2 40	37.78	260
2 12	37.78	240
2 24	37.75	246
2 20	37.62	246
2 28	37.61	254
2 50	37.46	251
2 14	37.43	250
2 4	37.42	244
2 30	37.36	246
2 6	37.33	254
2 18	37.17	244
2 10	37.17	240
2 0	36.95	241
3 26	36.69	239
1 44	35.00	256
3 10	25.43	255
3 56	24.96	256
1 16	24.96	255
1 62	24.94	268
3 50	24.71	249
1 54	24.32	254
2 26	24.23	238
2 22	24.19	247
0 12	24.16	244
2 60	23.94	246
0 48	23.64	249
0 10	23.13	253
3 46	20.52	254
2 34	20.30	241
1 12	20.14	253
2 16	19.21	245
0 60	19.09	237
0 20	18.98	242
1 42	13.09	259
1 53	3.26	261
1 63	3.25	252
1 29	3.21	255
1 21	3.20	257
3 23	3.19	255
1 57	3.19	257
1 59	3.19	255
1 37	3.18	262
1 11	3.17	249
1 15	3.17	256
1 31	3.16	255
1 33	3.16	261
1 7	3.16	255
3 9	3.16	250
1 19	3.15	255
1 9	3.14	247
3 37	3.14	252
1 3	3.14	243
1 61	3.13	261
1 43	3.13	255
1 5	3.13	266
3 31	3.12	252
1 35	3.12	251
1 17	3.09	249
1 47	3.09	253
1 49	3.09	248
1 55	3.09	251
1 23	3.08	254
1 39	3.08	256
3 43	3.08	248
1 13	3.07	250
3 11	3.06	248
3 7	3.06	243
1 27	3.05	248
3 63	3.05	247
3 15	3.05	254
1 1	3.04	253
3 57	3.04	253
1 41	3.04	256
1 25	3.03	252
3 1	3.03	263
1 45	3.02	251
3 45	3.02	244
3 61	3.01	250
3 53	3.01	247
3 59	3.01	246
3 13	3.00	256
3 27	2.99	240
3 17	2.97	241
3 55	2.97	243
3 5	2.95	248
3 47	2.94	237
3 49	2.94	242
3 41	2.93	244
0 57	2.93	245
0 17	2.93	247
1 51	2.92	250
3 33	2.92	237
3 29	2.92	247
3 3	2.91	241
3 21	2.91	247
0 45	2.90	247
3 51	2.90	237
3 25	2.89	240
3 35	2.89	246
0 53	2.88	252
0 43	2.88	245
3 39	2.87	240
0 13	2.87	254
0 55	2.86	249
2 57	2.85	249
0 37	2.84	245
0 49	2.84	240
0 61	2.84	243
3 19	2.83	246
0 19	2.83	256
0 5	2.82	247
0 1	2.82	240
0 23	2.82	243
0 47	2.82	244
0 3	2.79	238
2 63	2.79	251
0 7	2.78	242
2 3	2.78	246
0 15	2.75	239
2 49	2.74	247
2 7	2.73	242
2 43	2.73	254
0 33	2.72	240
0 9	2.72	238
0 29	2.72	242
2 33	2.71	244
2 47	2.71	243
0 31	2.71	237
2 19	2.70	243
0 51	2.69	234
2 1	2.69	240
2 29	2.68	246
0 21	2.68	236
2 9	2.67	249
2 13	2.66	237
0 27	2.66	244
2 17	2.66	241
2 27	2.65	247
0 39	2.65	238
0 35	2.64	240
2 41	2.64	246
2 31	2.63	243
2 37	2.63	244
2 23	2.62	246
2 21	2.62	240
0 41	2.61	237
2 39	2.61	237
0 11	2.61	239
2 35	2.58	249
2 51	2.58	245
0 63	2.58	241
2 61	2.58	237
0 59	2.56	233
2 5	2.56	243
2 15	2.55	231
2 53	2.53	243
2 59	2.52	237
2 25	2.50	241
0 25	2.50	229
2 45	2.49	232
2 55	2.48	237
2 11	2.46	239
