hg
Chip Chan	RMS
0 0	765.47	622
1 0	490.41	408
2 2	313.53	296
0 28	275.94	258
3 60	218.73	239
2 0	168.63	235
2 4	127.09	240
0 4	91.52	211
0 2	85.12	226
0 6	70.14	224
0 16	67.62	228
0 14	62.35	225
0 8	61.97	228
0 18	60.92	218
0 22	58.54	227
0 56	58.22	219
0 40	57.73	221
0 46	57.17	227
0 52	56.27	235
0 62	55.81	223
0 24	55.76	234
0 34	54.37	217
0 42	54.22	232
0 54	53.70	222
0 50	53.51	227
0 26	53.32	234
0 30	53.15	224
0 36	52.79	227
0 44	51.65	232
0 32	51.22	234
0 58	50.86	231
0 38	49.43	218
0 10	48.55	216
0 12	41.42	232
0 48	40.37	221
3 62	38.67	239
3 58	37.79	232
3 32	36.91	233
3 54	34.97	241
2 58	34.85	247
2 56	34.85	245
0 60	34.60	222
2 62	34.32	252
3 52	33.88	238
2 20	33.49	259
3 0	33.36	236
3 42	33.17	230
2 46	33.05	254
2 42	32.82	241
3 44	32.71	236
3 2	32.69	231
0 20	32.60	226
3 48	32.43	234
2 52	32.33	242
3 40	32.08	239
3 12	32.03	237
3 34	31.70	236
2 48	31.69	260
2 6	31.55	244
3 38	31.52	236
3 6	31.46	241
2 50	31.35	247
2 18	31.34	251
3 30	31.30	235
3 36	31.02	235
2 40	31.00	252
2 54	30.64	246
3 16	30.59	237
3 4	30.52	237
3 22	29.98	238
3 8	29.90	232
2 10	29.55	262
3 14	29.53	228
2 14	29.47	246
2 38	29.41	249
2 28	29.34	247
3 28	29.25	242
2 24	29.04	237
3 18	29.01	247
2 30	29.00	247
3 24	28.89	236
2 8	28.65	247
3 20	28.65	244
2 12	28.60	259
2 32	28.52	255
2 36	27.73	248
2 60	27.67	242
2 44	27.34	254
3 26	26.74	226
3 56	24.57	228
2 22	23.46	248
3 10	23.43	236
3 50	22.91	235
2 26	21.61	241
3 46	20.86	237
2 16	20.83	249
1 2	18.81	237
2 34	18.78	241
1 56	18.77	242
1 58	18.73	243
1 30	18.54	241
1 4	17.32	248
1 24	17.23	235
1 46	16.91	246
1 60	16.57	241
1 48	16.56	249
1 50	16.33	235
1 52	16.18	238
1 40	15.99	236
1 38	15.92	230
1 32	15.80	243
1 34	15.71	228
1 36	15.69	247
1 44	15.30	234
1 26	15.19	247
1 28	14.32	237
1 22	14.18	236
1 6	14.17	243
1 10	13.74	243
1 8	13.61	230
1 20	13.44	237
1 18	13.34	237
1 14	12.96	241
1 42	12.61	235
1 62	11.45	238
1 54	11.40	226
1 16	9.43	247
1 12	8.31	240
0 1	4.96	235
2 15	4.94	244
2 55	4.90	245
2 43	4.87	254
2 7	4.87	254
2 1	4.86	249
2 45	4.86	266
2 47	4.83	240
2 39	4.82	243
2 59	4.82	251
2 23	4.80	254
2 3	4.80	256
2 35	4.79	248
2 29	4.79	251
2 41	4.79	255
2 53	4.78	238
2 21	4.77	249
2 13	4.76	254
2 61	4.75	247
2 31	4.75	249
2 63	4.75	243
2 11	4.74	247
2 37	4.73	253
2 5	4.72	243
2 49	4.71	245
2 25	4.71	255
2 27	4.71	245
2 57	4.68	247
2 33	4.66	238
2 9	4.62	233
2 19	4.57	247
2 17	4.57	247
2 51	4.57	247
0 5	4.52	237
0 3	4.44	241
0 7	4.44	221
0 11	4.38	229
0 19	4.28	233
0 13	4.23	233
0 9	4.21	231
0 23	4.21	237
0 17	4.17	231
0 63	4.15	235
3 59	4.13	241
0 15	4.10	235
3 15	4.09	243
0 53	4.05	235
0 27	4.05	230
0 37	4.05	222
0 31	4.04	237
0 57	4.04	228
0 51	4.03	230
3 23	4.03	235
0 55	4.02	220
0 21	4.02	230
0 39	4.02	226
0 35	4.01	233
0 33	4.00	233
0 25	3.99	225
3 61	3.99	232
3 55	3.98	226
0 59	3.98	218
0 41	3.98	225
0 43	3.98	228
3 1	3.97	230
0 29	3.96	227
0 47	3.95	222
3 49	3.95	242
3 5	3.94	238
3 63	3.94	240
3 7	3.93	241
3 3	3.93	240
3 57	3.93	237
3 39	3.92	234
3 43	3.92	234
0 49	3.92	223
3 41	3.91	248
3 53	3.91	230
3 17	3.90	231
3 35	3.89	236
0 61	3.89	230
3 51	3.89	234
3 47	3.89	231
0 45	3.88	230
3 9	3.86	232
3 13	3.85	226
3 33	3.84	240
3 11	3.84	229
3 27	3.83	229
3 37	3.82	240
3 19	3.80	228
1 59	3.80	247
3 25	3.78	238
3 45	3.77	242
3 31	3.76	232
3 29	3.75	230
3 21	3.72	233
1 53	3.67	240
1 57	3.65	235
1 43	3.64	241
1 51	3.64	237
1 61	3.63	238
1 9	3.62	245
1 63	3.62	230
1 11	3.61	236
1 49	3.59	243
1 45	3.58	243
1 13	3.57	242
1 37	3.54	243
1 21	3.54	235
1 29	3.54	249
1 7	3.53	232
1 15	3.53	240
1 23	3.52	241
1 41	3.52	234
1 55	3.50	232
1 47	3.50	242
1 5	3.48	238
1 25	3.48	245
1 33	3.48	240
1 3	3.46	241
1 39	3.45	230
1 35	3.44	232
1 31	3.44	239
1 17	3.42	242
1 19	3.40	238
1 27	3.40	233
1 1	3.30	232
