hg
Chip Chan	RMS
0 0	755.06	643
1 0	499.06	426
2 2	321.64	309
0 28	275.59	266
3 60	225.53	248
2 0	179.07	240
2 4	139.22	241
0 4	92.78	211
0 2	87.63	226
0 6	75.12	224
0 16	72.78	227
0 14	68.88	224
0 8	68.70	228
0 18	67.63	217
0 22	65.87	225
0 40	64.89	220
0 56	64.63	218
0 46	64.13	226
0 52	63.69	233
0 24	63.20	233
0 62	62.93	221
0 34	62.12	216
0 42	61.77	231
0 54	61.38	221
0 26	61.32	233
0 30	61.06	223
0 36	60.96	226
0 50	60.79	226
0 44	60.22	231
0 32	59.83	233
0 58	58.97	230
0 38	58.16	217
3 62	52.56	236
3 58	51.67	230
3 32	51.64	232
0 10	50.64	216
2 56	49.46	244
3 54	49.18	240
2 58	48.60	246
2 20	48.35	258
2 62	48.28	249
3 42	48.24	229
3 0	48.19	234
3 52	48.15	236
3 2	48.02	229
3 44	47.94	235
2 42	47.53	239
3 48	47.38	233
2 6	47.34	243
2 46	47.27	252
2 52	47.25	240
3 30	47.10	233
3 40	47.03	237
2 18	46.71	250
3 4	46.69	235
3 6	46.65	239
3 12	46.63	235
3 34	46.54	234
2 48	46.45	258
3 38	46.44	234
2 50	46.39	245
3 36	46.33	233
2 40	46.20	250
3 16	46.18	235
3 22	45.74	237
3 8	45.73	230
3 14	45.35	226
3 18	45.34	246
3 28	45.22	241
2 54	44.97	244
2 28	44.78	245
2 8	44.71	246
2 10	44.61	260
3 24	44.55	234
2 30	44.55	245
3 20	44.50	242
2 38	44.43	246
0 12	44.04	233
2 14	44.04	243
2 12	43.87	257
2 32	43.65	254
2 24	43.63	236
2 36	43.42	245
2 44	42.99	251
0 48	42.90	220
3 26	40.75	225
1 2	38.32	236
1 58	37.87	242
1 30	37.64	240
1 56	37.51	241
1 4	37.33	247
1 24	37.15	234
1 48	36.27	248
0 60	36.18	222
1 50	36.17	235
1 46	36.13	245
1 40	35.95	234
1 60	35.86	240
1 36	35.72	246
1 26	35.44	246
1 38	35.39	228
1 32	35.38	242
1 34	35.32	227
1 22	35.21	235
1 52	35.11	237
1 20	35.04	237
1 28	34.83	236
1 6	34.51	241
1 10	34.51	243
1 8	34.48	228
1 18	34.34	236
0 20	34.25	226
1 14	34.22	239
2 60	32.83	242
1 44	32.11	233
3 56	30.40	227
3 10	29.80	235
3 50	29.05	234
2 22	28.96	247
2 26	27.58	241
3 46	24.44	236
2 16	24.20	248
2 34	22.11	240
1 62	20.17	238
1 54	20.10	225
1 16	19.32	247
1 12	14.48	240
1 42	14.12	236
0 1	5.19	236
2 15	5.03	244
0 7	4.87	221
2 3	4.83	256
2 55	4.83	245
2 63	4.82	243
0 3	4.82	241
2 7	4.81	254
0 5	4.81	237
2 57	4.80	246
2 1	4.79	249
2 61	4.78	247
2 43	4.75	254
2 5	4.75	243
0 9	4.74	231
2 41	4.73	255
2 23	4.72	254
2 59	4.71	251
2 37	4.71	252
0 11	4.69	229
2 29	4.68	251
2 49	4.68	245
2 9	4.67	233
2 17	4.67	247
2 39	4.67	243
2 11	4.65	248
2 45	4.64	266
2 21	4.64	249
2 13	4.63	254
2 19	4.62	246
2 51	4.62	247
2 33	4.61	239
2 47	4.59	240
0 13	4.59	233
2 27	4.58	245
2 25	4.57	255
0 17	4.56	231
2 53	4.55	238
0 23	4.55	237
2 35	4.52	248
2 31	4.50	248
0 21	4.47	230
0 25	4.46	225
0 41	4.45	225
0 53	4.45	235
0 19	4.45	233
0 57	4.43	228
0 63	4.41	235
0 33	4.40	233
0 35	4.40	233
0 29	4.37	226
0 61	4.35	230
0 45	4.34	230
0 55	4.34	219
0 47	4.31	222
0 51	4.31	230
0 31	4.30	237
0 39	4.29	227
0 37	4.25	221
0 27	4.24	230
0 59	4.19	218
0 49	4.15	223
3 15	4.13	243
0 43	4.11	228
3 55	4.01	226
3 57	4.01	237
3 59	4.00	240
0 15	3.99	234
3 51	3.96	234
1 59	3.95	247
3 1	3.95	230
3 63	3.92	240
3 7	3.92	241
3 5	3.91	238
3 61	3.90	231
3 49	3.88	241
3 23	3.87	235
3 13	3.87	226
1 51	3.85	237
3 53	3.83	230
3 37	3.82	240
3 27	3.82	229
1 53	3.82	240
3 25	3.81	238
3 35	3.81	236
1 49	3.81	243
3 33	3.81	240
1 63	3.80	230
3 3	3.80	240
3 29	3.79	230
3 41	3.79	248
1 45	3.77	243
1 43	3.76	240
3 45	3.76	242
3 19	3.76	228
3 43	3.75	234
1 5	3.74	238
1 9	3.73	245
3 47	3.73	231
1 61	3.72	238
1 57	3.72	235
3 11	3.72	229
1 47	3.71	242
3 17	3.71	231
1 41	3.70	234
3 9	3.70	232
3 21	3.69	233
3 31	3.68	232
1 25	3.67	245
3 39	3.66	234
1 37	3.66	243
1 33	3.65	240
1 29	3.64	249
1 55	3.62	232
1 27	3.60	233
1 15	3.60	240
1 17	3.59	242
1 23	3.57	241
1 13	3.57	242
1 35	3.56	232
1 11	3.56	236
1 39	3.54	230
1 21	3.52	235
1 19	3.49	238
1 3	3.43	241
1 7	3.42	232
1 1	3.40	232
1 31	3.37	239
