hg
Chip Chan	RMS
2 10	1183.99	1109
2 12	1182.04	1105
2 18	1181.47	1113
2 20	1180.62	1108
2 32	1179.44	1105
2 8	1179.35	1102
2 6	1179.26	1103
2 30	1179.23	1104
2 28	1178.59	1107
2 40	1178.07	1106
2 62	1177.94	1103
2 48	1177.05	1109
2 36	1177.01	1109
2 38	1176.50	1103
2 52	1176.40	1107
2 56	1176.17	1100
2 46	1176.05	1107
2 44	1175.98	1103
2 42	1175.69	1101
2 14	1174.86	1099
2 54	1174.31	1100
2 50	1173.20	1105
2 24	1172.66	1097
2 58	1172.43	1104
2 4	1168.69	1087
0 8	1167.07	1085
0 26	1166.30	1084
0 6	1165.56	1075
2 0	1165.40	1077
0 24	1164.86	1085
0 16	1164.63	1082
0 22	1164.50	1081
0 2	1164.49	1077
0 32	1163.98	1081
0 14	1163.74	1079
0 30	1163.41	1080
0 42	1163.37	1080
0 52	1163.07	1081
0 18	1163.03	1073
0 38	1162.00	1075
0 36	1161.60	1079
0 40	1161.43	1076
0 44	1160.27	1079
0 4	1160.23	1072
0 46	1160.20	1076
0 54	1160.18	1075
0 58	1160.02	1079
0 56	1159.98	1078
0 62	1158.80	1076
0 50	1158.10	1073
0 34	1157.78	1070
3 6	1151.33	1070
3 18	1148.47	1072
3 12	1148.31	1067
3 4	1147.90	1066
3 22	1147.82	1072
3 2	1147.74	1066
3 8	1147.53	1066
3 16	1147.31	1070
3 20	1147.05	1069
3 0	1146.78	1064
1 4	1146.48	1063
3 28	1146.37	1069
1 2	1146.04	1061
1 6	1145.83	1062
3 48	1145.05	1071
3 40	1145.01	1069
3 30	1144.84	1065
3 54	1144.62	1066
3 14	1144.53	1064
3 24	1143.93	1065
3 52	1143.81	1068
3 38	1143.76	1067
3 34	1143.65	1066
3 62	1143.60	1064
1 10	1143.57	1058
3 44	1143.46	1070
3 36	1143.07	1068
1 48	1142.56	1063
1 36	1142.34	1061
1 26	1142.25	1060
3 42	1142.21	1064
1 20	1142.11	1056
1 14	1142.11	1061
3 32	1142.07	1060
1 58	1140.95	1060
3 58	1140.49	1065
1 22	1140.45	1056
1 8	1140.43	1054
1 30	1140.28	1057
1 40	1140.21	1058
1 18	1139.98	1054
1 56	1139.64	1057
1 50	1139.28	1057
1 28	1139.16	1057
1 60	1138.58	1058
1 24	1138.55	1055
1 32	1138.53	1054
1 38	1137.73	1055
1 46	1137.72	1055
1 52	1137.42	1055
1 34	1136.32	1053
2 2	1131.50	1036
3 26	1129.12	1044
0 28	1127.36	1024
3 60	1123.24	1034
1 44	1120.85	1031
2 22	1055.23	970
2 26	1051.06	965
2 60	1048.50	963
0 12	1026.69	934
3 10	1024.73	934
0 10	1021.59	929
3 50	1021.20	931
0 48	1020.55	931
3 56	1016.94	927
1 16	1016.40	931
1 62	1013.74	926
1 54	1009.83	921
1 0	979.96	896
2 16	931.13	860
2 34	916.60	845
3 46	901.19	825
0 20	896.95	825
0 60	883.59	816
1 12	882.98	813
0 0	811.82	551
1 42	395.94	389
3 57	159.22	244
3 49	156.52	247
3 45	156.12	247
3 15	155.93	247
3 47	155.53	238
3 51	155.35	240
3 55	155.27	234
3 59	155.00	246
3 53	154.94	237
3 63	154.62	245
3 43	154.39	240
0 57	154.28	234
3 37	153.57	245
3 41	153.47	252
3 39	153.39	240
2 45	153.02	267
2 55	152.77	248
3 61	152.49	238
3 33	152.15	245
3 25	152.02	243
3 35	152.00	242
2 49	151.88	249
2 57	151.41	249
0 63	151.37	240
2 43	150.98	256
2 51	150.83	250
2 15	150.80	246
0 61	150.74	235
0 53	150.72	240
0 51	150.48	235
3 19	150.41	234
2 53	150.39	241
3 23	150.33	240
0 55	150.30	226
0 15	150.22	238
1 59	149.75	250
2 41	149.74	257
2 47	149.72	243
3 27	149.65	235
3 31	149.60	238
0 43	149.56	233
0 45	149.50	235
2 59	149.48	253
3 21	149.41	238
2 37	149.37	254
2 61	149.28	250
0 59	149.22	225
3 17	149.15	236
0 41	148.95	230
2 35	148.77	250
1 57	148.66	239
3 29	148.64	236
0 39	148.40	232
0 49	148.25	229
1 61	148.22	242
1 55	148.07	236
0 47	147.81	228
1 53	147.81	244
3 7	147.67	245
2 39	147.63	246
2 63	147.42	246
1 51	147.36	241
0 35	147.27	237
1 49	147.13	246
1 47	146.93	245
3 13	146.84	232
2 29	146.77	253
1 45	146.45	246
0 33	146.42	237
3 11	146.40	234
0 27	146.36	234
0 31	146.20	240
1 63	146.03	235
3 9	145.77	237
3 5	145.74	242
0 23	145.56	241
2 31	145.30	250
2 27	145.26	247
0 37	145.07	227
0 29	144.86	231
1 43	144.71	243
2 25	144.61	256
2 33	144.55	241
0 21	144.31	234
1 41	144.19	238
0 25	144.10	229
0 13	143.88	236
2 17	143.78	249
2 21	143.70	251
0 17	143.53	235
2 19	143.35	248
0 19	142.85	236
1 39	142.71	233
2 13	142.61	255
2 23	142.58	254
0 11	142.57	233
1 29	142.46	251
1 37	142.43	245
3 3	142.38	243
1 35	142.05	235
1 33	141.72	243
0 7	141.68	225
1 25	141.40	247
2 11	141.29	249
0 9	141.25	234
1 31	141.14	242
1 23	140.81	243
1 21	140.52	237
2 7	140.51	255
0 5	140.32	240
2 5	139.95	245
2 9	139.95	236
3 1	139.91	234
1 27	139.76	235
1 19	138.86	240
1 15	138.68	243
0 3	138.65	243
1 17	138.49	244
1 9	138.06	247
1 11	137.73	238
2 3	137.63	256
0 1	136.85	238
1 13	136.38	244
2 1	135.27	250
1 7	135.11	234
1 5	135.10	240
1 3	133.49	243
1 1	132.22	235
