hg
Chip Chan	RMS
0 0	778.25	708
1 0	515.66	466
2 2	332.39	333
0 28	283.06	285
3 60	231.33	264
2 0	185.43	251
2 4	147.68	250
0 4	99.38	220
0 2	94.63	233
0 6	82.81	230
0 16	80.79	233
0 14	78.00	230
0 8	77.40	233
0 18	76.66	223
0 22	74.41	231
0 40	74.31	225
0 46	73.31	231
0 56	73.26	224
0 52	72.93	238
0 24	72.37	239
0 62	71.86	226
0 42	71.24	236
0 34	71.04	221
0 26	70.76	238
0 54	70.61	226
0 30	70.10	228
0 50	69.92	230
0 36	69.59	230
0 32	69.49	238
0 44	69.09	236
0 38	67.85	222
0 58	67.53	235
3 62	60.81	238
3 58	60.52	233
3 32	59.92	234
2 56	58.64	244
3 54	58.00	241
2 20	57.76	258
2 58	57.54	247
2 62	57.30	250
3 52	57.04	239
3 42	57.04	230
3 2	56.91	230
2 42	56.86	240
3 44	56.83	237
2 6	56.74	243
3 48	56.70	234
2 46	56.69	253
3 0	56.68	236
2 52	56.42	241
2 50	56.40	246
3 38	56.33	236
2 18	56.31	250
3 16	56.04	236
3 6	55.91	240
2 40	55.89	251
3 12	55.87	237
3 30	55.77	235
2 48	55.75	259
3 34	55.74	236
3 36	55.72	234
3 40	55.55	238
3 4	55.40	237
2 28	55.35	246
0 10	55.24	220
2 8	55.12	247
3 8	55.11	232
3 22	55.08	238
2 10	55.01	261
2 54	54.62	244
3 24	54.60	236
3 14	54.55	228
3 28	54.48	242
2 30	54.38	245
3 18	54.29	247
2 38	54.20	247
3 20	54.10	244
2 14	54.10	244
2 24	54.03	236
2 36	53.63	246
2 12	53.55	258
2 32	53.52	254
2 44	53.46	252
1 2	48.84	237
3 26	48.69	226
1 58	48.61	243
1 30	48.37	240
1 4	48.01	248
1 56	47.98	241
0 12	47.95	236
1 24	47.82	235
1 40	47.59	235
1 36	47.59	247
1 48	47.54	248
1 50	47.39	234
0 48	47.18	224
1 46	47.11	245
1 60	47.07	240
1 52	47.05	237
1 28	47.01	237
1 38	46.93	228
1 26	46.91	246
1 32	46.87	242
1 34	46.74	227
1 14	46.73	240
1 22	46.59	236
1 20	46.58	237
1 6	46.56	242
1 10	46.27	243
1 8	46.15	229
1 18	46.13	236
1 44	41.68	234
0 60	38.84	225
0 20	37.30	228
2 60	35.50	241
3 56	33.91	227
2 22	33.42	247
3 10	33.29	236
3 50	32.81	235
2 26	32.04	241
3 46	26.64	236
2 16	26.40	248
1 54	25.57	225
1 62	25.45	237
2 34	24.67	240
1 16	24.33	247
1 12	18.01	240
1 42	14.38	236
0 1	5.14	236
2 15	5.05	244
0 3	4.99	241
2 1	4.97	248
0 7	4.92	221
0 5	4.87	237
2 45	4.85	266
0 11	4.85	229
2 41	4.84	255
2 57	4.84	246
2 37	4.83	252
2 61	4.81	247
2 3	4.81	255
2 7	4.80	253
0 9	4.77	231
2 39	4.75	243
2 11	4.74	247
0 13	4.74	233
2 53	4.73	238
0 17	4.73	232
2 63	4.72	243
2 13	4.72	254
2 47	4.71	239
2 29	4.70	251
0 19	4.69	233
2 25	4.68	254
2 21	4.68	249
0 23	4.68	238
2 27	4.67	245
0 63	4.67	235
2 51	4.67	247
2 59	4.67	251
2 9	4.66	233
2 43	4.65	254
2 5	4.65	243
2 35	4.64	248
2 55	4.63	245
2 31	4.62	248
2 17	4.60	247
2 23	4.59	253
2 33	4.59	238
2 19	4.58	246
2 49	4.55	245
0 53	4.51	235
0 21	4.48	230
0 47	4.46	222
0 33	4.46	233
0 41	4.45	225
0 25	4.45	225
0 37	4.41	222
0 45	4.40	230
0 31	4.39	237
0 55	4.36	220
0 27	4.35	230
0 29	4.35	227
0 49	4.35	224
0 35	4.34	233
0 59	4.33	218
0 39	4.31	227
0 43	4.29	228
0 61	4.29	230
0 57	4.25	228
0 51	4.23	230
0 15	4.11	235
3 57	4.05	237
1 47	4.05	242
1 59	4.03	247
3 15	3.98	243
3 55	3.97	226
3 51	3.96	234
3 5	3.95	238
1 45	3.95	243
3 45	3.94	241
3 59	3.94	240
1 51	3.93	237
1 61	3.92	238
1 55	3.92	232
1 49	3.92	243
3 3	3.90	240
3 21	3.89	232
3 61	3.89	232
3 35	3.89	236
3 9	3.89	232
3 47	3.88	231
3 63	3.88	240
1 53	3.88	240
3 17	3.88	231
3 7	3.87	241
3 39	3.87	234
1 63	3.85	230
1 57	3.85	235
3 19	3.85	228
3 11	3.83	229
1 43	3.82	241
3 37	3.81	240
3 1	3.81	230
3 23	3.80	235
1 41	3.80	234
3 13	3.79	226
3 25	3.79	238
3 29	3.79	230
3 41	3.78	248
1 37	3.78	243
3 49	3.78	241
1 15	3.77	240
1 9	3.77	245
1 11	3.77	236
3 33	3.76	240
1 39	3.76	230
3 43	3.75	234
1 23	3.75	241
3 27	3.74	229
1 17	3.74	241
3 53	3.72	230
1 21	3.72	235
1 35	3.71	232
1 19	3.71	238
1 29	3.71	249
1 25	3.70	245
1 13	3.69	242
1 31	3.68	239
3 31	3.65	232
1 27	3.64	233
1 33	3.64	240
1 1	3.63	232
1 5	3.60	238
1 7	3.56	232
1 3	3.54	242
