hg
Chip Chan	RMS
0 0	783.23	684
1 0	510.77	459
2 2	324.70	331
0 28	282.25	286
3 60	225.77	264
2 0	176.68	254
2 4	137.59	254
0 4	95.72	219
0 2	90.55	234
0 6	77.19	230
0 16	74.92	234
0 14	70.76	231
0 8	70.20	233
0 18	69.61	224
0 22	66.97	232
0 56	66.76	225
0 40	66.44	226
0 46	65.77	232
0 52	65.50	239
0 24	65.16	240
0 62	64.49	227
0 54	63.77	227
0 34	63.62	221
0 30	63.19	229
0 42	63.16	237
0 26	62.80	239
0 50	62.69	231
0 36	62.31	232
0 44	62.01	236
0 32	61.91	239
0 58	60.69	236
0 38	59.65	223
3 62	57.26	243
3 58	56.08	237
3 32	55.30	238
3 54	54.04	246
2 56	54.00	249
3 52	53.36	242
3 42	53.35	234
3 2	53.19	235
2 62	53.14	255
3 0	53.12	240
2 58	53.03	251
3 40	53.01	243
3 44	52.74	240
2 42	52.45	245
3 34	52.20	240
3 12	52.01	241
3 38	51.93	240
3 48	51.92	238
3 4	51.86	241
2 20	51.82	263
2 46	51.74	257
3 36	51.71	238
3 6	51.54	245
2 6	51.43	247
2 52	51.30	245
0 10	51.17	221
3 22	51.13	242
3 16	51.08	241
3 30	51.07	239
2 40	50.89	255
2 18	50.81	255
3 8	50.66	236
2 48	50.57	263
2 50	50.49	250
3 14	50.44	232
3 18	50.22	251
3 20	50.13	248
2 54	49.86	249
2 10	49.84	265
3 24	49.74	240
3 28	49.65	246
2 38	49.53	252
2 28	49.35	250
2 8	48.72	251
2 30	48.68	250
2 24	48.53	240
2 32	48.19	258
2 14	48.16	248
2 12	47.97	262
2 44	47.76	257
2 36	47.71	251
0 12	44.96	237
3 26	44.80	230
0 48	43.57	225
1 30	43.24	244
1 2	42.59	240
1 58	42.30	246
1 24	41.97	238
1 46	41.92	248
1 48	41.90	252
1 56	41.87	245
1 60	41.79	244
1 32	41.74	246
1 50	41.72	238
1 40	41.66	238
1 4	41.55	251
1 36	41.51	250
1 38	41.22	232
1 52	41.19	241
1 34	40.96	231
1 26	40.81	250
1 22	40.35	239
1 28	39.93	240
1 20	39.84	240
1 8	39.40	232
1 18	39.23	239
1 14	39.05	243
1 10	39.02	246
1 6	38.77	245
1 44	37.42	237
0 60	36.48	226
2 60	35.53	244
0 20	35.14	229
3 56	33.11	230
3 10	32.78	239
2 22	32.50	250
3 50	32.14	237
2 26	30.72	243
3 46	26.41	238
2 16	26.40	251
2 34	24.52	242
1 54	23.56	227
1 62	23.34	239
1 16	21.94	249
1 12	16.03	241
1 42	14.17	236
2 15	5.44	244
0 1	5.40	236
2 1	5.23	248
2 7	5.21	253
2 9	5.20	233
2 53	5.20	237
2 43	5.19	254
2 35	5.19	248
2 47	5.18	239
2 23	5.17	253
2 55	5.17	245
2 57	5.15	246
2 63	5.14	242
2 49	5.12	245
2 19	5.12	246
2 25	5.11	254
2 11	5.10	247
2 29	5.10	251
2 45	5.09	266
2 37	5.09	252
2 13	5.09	253
0 3	5.09	241
2 59	5.08	251
2 41	5.08	255
2 61	5.08	247
2 3	5.07	255
2 51	5.05	246
2 17	5.04	247
2 5	5.04	243
2 21	5.03	249
2 33	5.02	238
2 27	5.02	244
2 31	5.01	248
2 39	4.94	243
0 7	4.84	221
0 13	4.83	233
0 9	4.81	231
0 5	4.80	237
0 11	4.74	229
0 19	4.68	233
0 23	4.59	237
0 17	4.55	232
0 53	4.55	235
0 57	4.54	228
0 21	4.53	230
0 25	4.52	225
0 63	4.51	235
3 59	4.47	240
0 41	4.44	225
0 59	4.44	218
0 43	4.43	228
0 55	4.43	220
0 31	4.42	237
0 33	4.42	233
0 37	4.41	222
0 35	4.40	233
0 51	4.38	230
3 15	4.35	243
0 27	4.35	230
3 57	4.34	236
0 45	4.33	230
3 55	4.32	225
0 61	4.32	230
3 61	4.31	231
0 47	4.31	222
0 29	4.30	227
0 15	4.29	235
0 39	4.27	227
3 25	4.26	237
3 51	4.26	233
3 13	4.25	226
3 43	4.25	234
3 49	4.24	241
0 49	4.23	224
3 7	4.22	241
3 33	4.21	240
3 11	4.21	229
3 63	4.20	240
3 17	4.20	230
3 45	4.19	241
3 37	4.17	240
3 41	4.17	247
3 53	4.16	229
3 23	4.16	235
3 9	4.16	232
3 1	4.15	230
3 39	4.15	234
3 29	4.14	230
3 21	4.14	232
3 3	4.13	239
3 35	4.12	236
3 19	4.11	227
1 59	4.10	246
3 27	4.10	229
3 47	4.09	231
1 33	4.08	240
1 49	4.06	243
3 31	4.05	232
1 45	4.05	243
3 5	4.04	238
1 53	4.04	240
1 55	4.02	232
1 15	4.01	240
1 63	4.00	230
1 57	3.98	235
1 41	3.95	234
1 47	3.94	241
1 61	3.92	238
1 51	3.92	237
1 37	3.92	242
1 21	3.91	234
1 25	3.90	244
1 29	3.90	249
1 39	3.90	230
1 43	3.88	240
1 13	3.88	241
1 7	3.84	232
1 23	3.84	241
1 5	3.84	238
1 19	3.83	238
1 35	3.82	232
1 27	3.81	233
1 1	3.78	232
1 11	3.78	236
1 31	3.78	239
1 3	3.77	241
1 9	3.77	245
1 17	3.76	241
