hg
Chip Chan	RMS
0 22	10.09	241
2 4	9.30	237
2 16	3.47	239
2 14	3.44	240
2 8	3.24	235
1 12	3.07	235
1 36	3.07	239
2 50	3.06	233
0 12	3.04	239
0 20	3.04	235
0 40	3.03	241
2 22	3.02	244
0 46	3.01	236
1 14	2.98	234
2 62	2.93	238
2 46	2.93	239
1 62	2.93	231
2 18	2.91	236
2 34	2.90	238
0 48	2.88	232
2 60	2.88	234
1 6	2.88	226
3 44	2.88	247
2 2	2.87	228
0 10	2.86	241
2 48	2.86	226
1 16	2.85	228
1 58	2.85	229
0 50	2.84	236
1 0	2.84	234
0 60	2.83	239
1 22	2.83	235
1 50	2.81	229
1 38	2.81	233
2 58	2.81	234
0 36	2.80	237
1 56	2.78	225
1 10	2.77	221
3 46	2.77	245
0 8	2.77	240
2 32	2.76	237
1 28	2.76	229
1 48	2.75	234
0 24	2.75	246
1 4	2.75	230
0 4	2.75	235
2 20	2.73	228
2 44	2.73	228
1 26	2.72	215
1 8	2.72	224
3 8	2.71	243
1 18	2.71	223
1 34	2.71	235
0 2	2.71	239
1 40	2.71	234
3 30	2.70	249
1 20	2.70	226
0 44	2.70	234
2 24	2.69	228
0 28	2.67	233
0 18	2.66	237
2 36	2.65	237
3 18	2.65	257
3 22	2.65	249
2 54	2.65	236
0 26	2.65	234
3 48	2.65	240
3 26	2.65	247
2 26	2.65	231
1 54	2.65	228
2 0	2.64	233
3 50	2.64	246
2 6	2.64	241
0 58	2.63	233
1 44	2.63	227
0 42	2.62	229
3 34	2.61	241
2 28	2.60	234
3 36	2.60	240
0 62	2.59	228
2 30	2.59	232
2 10	2.59	237
2 52	2.58	230
1 52	2.56	224
0 32	2.56	235
1 60	2.56	222
2 12	2.55	229
3 58	2.55	237
3 10	2.54	239
2 38	2.53	234
0 38	2.52	231
1 2	2.51	223
1 46	2.51	224
3 6	2.51	240
3 60	2.50	246
3 62	2.50	246
3 24	2.50	248
0 34	2.49	227
3 16	2.49	236
0 56	2.49	237
0 47	2.49	240
1 42	2.49	218
2 15	2.48	244
0 55	2.47	233
3 4	2.47	247
0 30	2.47	227
3 28	2.45	240
2 37	2.43	241
0 15	2.43	240
3 11	2.43	248
0 51	2.43	237
3 32	2.42	237
1 30	2.42	227
0 19	2.42	242
2 56	2.41	232
1 24	2.41	228
0 54	2.40	232
3 51	2.40	251
2 5	2.40	242
2 7	2.40	243
3 0	2.40	235
2 42	2.40	233
2 40	2.40	231
2 21	2.39	242
3 35	2.39	250
1 32	2.39	226
2 19	2.38	240
3 38	2.38	247
3 14	2.38	239
2 11	2.38	236
1 9	2.38	234
1 43	2.38	239
3 49	2.38	248
3 20	2.37	241
3 45	2.37	250
3 1	2.37	247
1 23	2.36	232
0 16	2.36	232
3 2	2.36	238
2 13	2.36	239
0 6	2.35	233
2 61	2.35	246
1 21	2.35	231
2 35	2.35	237
3 7	2.34	250
1 7	2.34	233
2 27	2.34	242
2 55	2.33	235
3 21	2.33	247
3 54	2.33	235
0 27	2.33	236
3 52	2.33	236
2 23	2.33	197
2 31	2.32	237
0 0	2.32	230
3 56	2.32	234
2 45	2.32	238
0 25	2.32	235
3 40	2.32	240
0 52	2.32	228
3 42	2.31	242
0 11	2.31	237
0 57	2.30	233
3 19	2.30	249
3 59	2.30	247
1 47	2.30	222
2 39	2.30	236
1 13	2.30	225
2 33	2.29	236
1 1	2.29	232
1 45	2.29	230
1 37	2.29	232
2 1	2.29	237
0 14	2.28	231
2 57	2.28	231
2 29	2.28	235
1 61	2.28	229
1 5	2.27	227
3 25	2.27	244
3 41	2.27	245
1 29	2.27	240
1 25	2.26	228
3 33	2.26	249
1 59	2.26	227
2 9	2.26	235
1 55	2.25	222
1 63	2.25	217
3 3	2.25	240
1 53	2.25	229
0 37	2.24	231
3 53	2.24	233
3 23	2.24	244
2 49	2.24	231
0 53	2.24	232
2 43	2.23	225
2 3	2.23	226
1 31	2.23	219
3 29	2.23	249
0 1	2.22	236
3 55	2.22	243
2 53	2.22	234
3 57	2.22	239
1 11	2.21	222
0 31	2.21	232
3 17	2.21	242
1 57	2.20	218
0 3	2.20	233
0 49	2.20	230
2 47	2.20	229
2 17	2.20	229
0 41	2.19	223
1 3	2.19	218
0 59	2.19	229
0 35	2.19	229
1 33	2.19	229
0 61	2.18	231
2 25	2.18	231
3 31	2.18	248
1 35	2.18	223
1 51	2.18	229
0 7	2.17	231
0 23	2.17	234
1 41	2.17	223
2 59	2.17	229
3 39	2.17	240
3 61	2.17	237
1 17	2.17	222
0 5	2.16	228
0 45	2.16	231
3 27	2.16	227
2 41	2.16	228
0 63	2.16	224
3 15	2.15	237
3 47	2.15	238
1 19	2.15	225
2 63	2.15	231
2 51	2.15	227
3 5	2.15	241
1 49	2.15	219
1 27	2.14	223
0 33	2.14	231
1 15	2.13	225
3 37	2.13	246
0 13	2.12	230
1 39	2.12	223
3 43	2.11	236
0 21	2.11	230
0 29	2.10	229
0 17	2.10	230
0 43	2.10	230
0 9	2.06	227
3 63	2.06	237
0 39	2.04	231
3 12	2.00	242
3 13	1.98	246
3 9	1.94	243
