hg
Chip Chan	RMS
2 10	1203.93	1034
2 18	1203.15	1040
2 20	1202.98	1036
2 12	1202.51	1032
2 8	1201.08	1032
2 48	1199.53	1037
2 32	1199.44	1032
2 4	1198.83	1028
2 30	1198.58	1030
2 6	1198.30	1029
2 28	1197.96	1033
2 14	1197.96	1029
2 40	1197.94	1032
2 44	1197.83	1032
2 36	1197.73	1035
2 50	1196.53	1034
2 62	1196.39	1030
2 46	1196.16	1033
2 0	1195.70	1026
2 52	1195.70	1033
2 56	1195.27	1027
2 38	1195.08	1028
2 54	1194.47	1028
2 24	1194.43	1026
2 42	1194.24	1027
2 58	1193.42	1032
0 8	1186.47	1012
0 26	1186.39	1012
0 2	1186.23	1008
2 2	1186.05	1029
0 6	1185.96	1005
0 24	1185.19	1012
0 22	1184.64	1009
0 4	1184.37	1005
0 16	1184.35	1010
0 14	1183.00	1009
0 42	1182.26	1007
0 40	1182.00	1005
0 32	1181.42	1008
0 30	1180.93	1007
0 58	1180.89	1006
0 18	1180.81	1003
0 52	1180.61	1008
0 44	1180.51	1006
0 46	1180.44	1004
0 36	1180.37	1006
0 50	1179.11	1002
0 38	1179.07	1003
0 56	1179.03	1005
0 62	1176.24	1002
0 54	1174.81	1003
0 34	1174.07	998
0 28	1170.50	1005
3 6	1166.04	993
3 18	1162.62	994
3 16	1162.39	993
3 28	1162.24	993
3 8	1162.04	989
3 12	1161.99	989
3 4	1161.79	989
3 22	1161.38	993
3 44	1161.13	995
3 2	1160.89	987
3 48	1160.45	995
3 20	1160.40	991
3 0	1160.19	986
3 30	1160.18	990
3 24	1159.49	989
3 54	1159.31	990
3 38	1158.91	991
3 14	1158.84	987
3 32	1158.56	986
3 52	1158.56	992
3 36	1158.51	991
3 40	1158.39	991
1 6	1158.01	988
3 34	1157.40	988
3 62	1157.20	989
1 10	1157.11	985
3 58	1157.10	992
1 4	1156.81	990
3 42	1156.23	988
1 14	1155.28	987
1 2	1155.18	987
1 36	1152.57	985
1 20	1152.52	982
1 26	1152.34	986
1 22	1152.27	983
3 60	1152.08	992
1 18	1152.05	982
1 8	1151.65	980
1 28	1150.96	983
1 56	1150.94	984
1 48	1150.48	988
1 58	1150.03	985
1 24	1149.40	983
1 40	1148.87	983
1 50	1147.76	982
1 60	1147.68	983
1 30	1147.59	985
1 38	1146.80	980
1 52	1146.68	981
1 46	1146.21	982
1 32	1145.93	982
3 26	1145.67	971
1 34	1145.57	979
1 44	1127.45	964
1 0	1101.01	977
2 22	1084.84	925
2 26	1080.67	920
2 60	1077.95	920
0 12	1068.20	900
0 10	1064.77	895
0 48	1062.11	895
3 10	1046.02	884
3 50	1045.72	884
1 16	1044.94	889
1 62	1040.93	885
3 56	1039.13	880
1 54	1036.28	879
2 16	995.48	852
2 34	983.12	841
0 20	980.05	826
0 60	973.01	820
0 0	955.37	800
3 46	954.91	812
1 12	952.38	810
1 42	490.25	442
3 57	129.12	235
3 55	127.02	223
2 55	126.91	243
3 47	126.29	229
3 49	126.05	239
2 49	125.97	244
3 53	125.86	228
2 57	125.70	245
2 53	125.64	236
2 45	125.45	264
3 51	125.41	231
3 45	125.09	239
2 51	124.89	245
3 63	124.59	238
2 47	124.52	237
2 43	124.46	252
3 59	124.35	238
3 43	124.23	232
3 39	124.02	231
2 61	123.71	245
0 57	123.42	227
3 61	123.32	229
2 59	123.26	249
2 37	123.17	250
3 37	123.03	238
2 41	122.89	253
2 35	122.74	246
3 41	122.39	245
3 35	122.39	234
2 39	122.38	241
2 63	122.26	241
3 33	121.89	237
3 25	121.54	235
3 19	121.25	226
0 55	120.68	218
3 31	120.52	230
3 27	120.46	227
0 59	120.39	217
3 23	120.22	233
2 29	120.14	249
0 51	120.00	229
0 63	119.91	233
0 61	119.71	229
2 31	119.64	246
2 33	119.59	236
2 27	119.47	243
3 17	119.46	229
3 29	119.26	228
3 21	119.22	231
0 43	119.21	227
0 53	119.14	234
0 45	119.05	229
0 41	118.75	224
0 39	118.59	225
0 47	118.47	221
0 49	118.28	223
2 25	117.73	252
2 21	117.57	247
2 15	117.53	242
2 19	117.38	245
3 13	117.21	224
3 15	117.05	241
2 17	116.94	245
0 35	116.45	232
1 57	116.33	234
3 11	116.33	227
2 23	116.32	252
1 59	116.28	246
1 55	115.80	231
3 7	115.80	240
0 27	115.69	229
2 13	115.62	252
0 37	115.59	220
0 33	115.58	232
1 61	115.56	237
1 53	115.47	239
3 9	115.32	230
1 51	115.28	236
0 31	115.23	235
1 63	114.64	229
0 29	114.64	225
2 9	114.46	231
3 5	114.44	236
1 49	114.33	242
1 47	114.19	241
0 25	114.15	224
2 11	114.13	245
0 23	113.79	236
1 45	113.67	242
2 7	113.50	252
0 21	113.41	228
2 5	113.09	241
1 41	112.91	233
0 15	112.35	234
1 43	112.29	239
0 13	112.26	232
1 39	112.11	229
0 19	111.91	232
0 17	111.78	230
2 3	111.23	254
1 35	111.22	231
0 7	111.18	220
3 3	111.09	238
0 11	111.06	228
1 37	110.54	242
1 33	109.85	239
1 29	109.82	248
3 1	109.72	228
1 31	109.72	238
0 9	109.51	230
1 25	109.51	244
1 21	109.22	234
1 23	108.99	240
1 27	108.71	232
2 1	108.67	247
0 5	108.54	236
1 19	107.56	237
1 17	107.03	241
1 15	106.76	239
0 3	106.61	240
1 9	106.30	244
1 11	105.77	235
0 1	104.90	235
1 13	104.72	241
1 7	103.96	231
1 5	103.60	237
1 3	102.03	241
1 1	101.53	232
