hg
Chip Chan	RMS
0 0	768.66	669
1 0	502.63	434
2 2	322.97	315
0 28	278.17	272
3 60	227.34	251
2 0	182.32	242
2 4	147.19	243
0 4	99.69	217
0 2	94.88	231
0 6	83.65	229
0 16	81.69	232
0 14	78.37	228
0 8	77.85	232
0 18	77.28	222
0 22	75.89	230
0 56	75.47	222
0 40	74.69	224
0 46	74.29	231
0 24	74.13	238
0 52	74.04	237
0 62	73.33	225
0 26	72.40	237
0 42	72.34	235
0 34	72.04	220
0 54	72.03	225
0 30	71.79	227
0 36	71.43	230
0 50	71.43	230
0 44	71.28	235
0 32	70.86	237
0 58	70.15	234
0 38	69.37	221
3 62	69.05	236
3 58	68.61	231
3 32	68.18	232
2 20	67.27	256
2 56	66.72	243
2 58	66.69	245
2 18	66.37	249
3 54	66.37	240
2 62	66.24	248
2 46	65.95	251
2 42	65.80	238
2 48	65.76	257
3 42	65.64	228
2 40	65.59	249
3 44	65.57	235
3 52	65.57	237
2 50	65.56	244
2 52	65.53	239
3 48	65.47	233
2 6	65.33	241
3 2	64.75	229
3 0	64.71	234
2 28	64.32	244
3 38	64.30	234
3 6	64.27	239
2 10	64.20	260
3 40	64.20	237
3 12	64.09	235
3 30	64.01	233
2 54	64.01	243
3 36	63.91	233
2 38	63.83	245
3 34	63.82	234
3 4	63.75	236
2 30	63.75	244
3 16	63.74	235
3 22	63.71	237
2 14	63.62	243
2 8	63.53	245
2 12	63.19	256
3 8	63.16	230
2 24	63.14	235
3 28	63.08	241
2 36	63.03	245
2 44	62.96	250
3 18	62.96	246
2 32	62.79	252
3 24	62.53	234
3 14	62.48	226
3 20	62.02	242
3 26	56.42	225
1 58	56.28	241
1 2	56.26	235
1 4	56.21	246
1 40	56.09	233
1 56	56.09	240
1 30	56.00	239
1 24	55.82	233
1 48	55.75	247
1 36	55.71	245
1 50	55.43	233
1 46	55.40	243
1 60	55.13	239
1 32	54.85	240
1 14	54.68	239
1 38	54.63	228
1 22	54.62	234
1 26	54.58	245
1 52	54.52	236
1 20	54.35	236
1 8	54.35	228
1 34	54.25	226
1 10	54.23	241
0 10	54.16	219
1 28	54.15	235
1 18	54.12	235
1 6	53.63	241
1 44	48.57	232
0 12	48.24	235
0 48	47.31	223
2 60	39.82	240
0 60	38.67	224
3 56	38.01	226
3 10	37.81	235
2 22	37.52	246
3 50	37.37	234
0 20	37.23	227
2 26	36.48	239
2 16	29.56	247
3 46	29.28	236
1 62	29.21	237
1 54	29.15	224
1 16	28.16	246
2 34	27.66	239
1 12	20.36	239
1 42	15.35	235
0 1	5.26	236
0 5	4.95	237
0 3	4.94	241
2 1	4.91	249
0 7	4.89	221
2 41	4.83	255
2 63	4.82	243
2 43	4.81	254
2 57	4.81	246
2 15	4.81	244
2 25	4.81	254
0 9	4.78	231
0 11	4.76	229
2 61	4.73	247
2 33	4.73	238
2 13	4.71	254
2 45	4.70	266
2 3	4.70	256
2 37	4.67	252
2 55	4.66	245
0 17	4.66	232
2 7	4.66	253
2 51	4.65	247
2 59	4.65	251
0 13	4.65	233
2 29	4.64	251
2 47	4.62	240
0 23	4.61	238
2 19	4.61	247
2 49	4.61	245
0 19	4.61	233
2 9	4.61	233
2 11	4.61	248
2 23	4.60	254
2 35	4.60	248
2 53	4.60	238
2 39	4.59	243
2 31	4.57	249
2 5	4.55	243
2 17	4.55	247
2 27	4.55	245
0 63	4.53	235
0 31	4.49	237
0 21	4.48	230
0 53	4.45	235
0 25	4.44	225
2 21	4.44	249
0 33	4.41	233
0 39	4.40	227
0 37	4.36	222
0 27	4.33	230
0 61	4.32	230
0 43	4.30	228
0 55	4.27	220
0 51	4.27	230
0 29	4.27	227
0 35	4.27	233
0 49	4.26	224
0 59	4.26	218
0 57	4.23	228
0 45	4.22	230
0 41	4.19	225
0 47	4.13	222
3 63	4.10	240
0 15	4.08	235
3 15	4.06	243
3 59	4.04	240
3 61	4.01	232
3 47	4.00	231
3 11	3.98	229
3 27	3.98	229
3 13	3.95	226
3 7	3.95	241
3 19	3.94	227
1 59	3.94	247
3 53	3.92	230
3 45	3.91	242
3 57	3.90	236
3 17	3.89	230
3 33	3.89	240
3 3	3.89	240
3 23	3.88	235
3 5	3.86	238
3 43	3.86	234
3 55	3.86	226
3 37	3.86	240
3 9	3.85	232
3 1	3.85	230
3 31	3.83	232
3 39	3.83	234
3 41	3.82	248
3 25	3.82	238
1 51	3.82	237
3 21	3.81	232
3 49	3.80	241
3 51	3.77	234
1 41	3.77	234
1 61	3.77	238
1 57	3.76	235
1 53	3.75	240
3 29	3.74	230
1 47	3.74	242
1 63	3.70	230
1 55	3.69	232
3 35	3.68	236
1 11	3.66	236
1 45	3.66	244
1 17	3.65	241
1 9	3.65	245
1 33	3.64	240
1 49	3.64	243
1 25	3.63	245
1 5	3.63	238
1 43	3.62	241
1 29	3.61	249
1 27	3.61	233
1 23	3.58	241
1 31	3.58	239
1 15	3.58	240
1 3	3.56	242
1 35	3.55	232
1 7	3.53	232
1 21	3.53	235
1 37	3.51	243
1 1	3.50	232
1 13	3.49	242
1 39	3.48	230
1 19	3.43	238
