hg
Chip Chan	RMS
0 0	788.56	673
1 0	511.71	466
2 2	328.25	333
0 28	280.93	283
3 60	228.01	265
2 0	181.70	253
2 4	142.45	253
0 4	93.54	216
0 2	87.89	230
0 6	75.13	227
0 16	72.76	231
0 14	68.78	227
0 8	68.12	229
0 18	67.15	220
0 56	63.81	221
0 22	63.80	228
0 40	63.47	222
0 46	63.05	228
0 52	63.00	235
0 24	62.38	236
0 62	62.00	223
0 34	61.47	218
0 42	61.15	233
0 54	61.02	224
0 30	60.45	226
0 26	59.65	235
0 50	59.64	227
0 36	59.51	228
0 32	59.26	236
0 44	58.86	232
0 38	56.99	219
0 58	56.81	233
0 10	51.75	218
3 62	49.97	241
3 32	49.28	236
3 58	49.06	235
2 56	46.86	248
3 54	46.50	244
2 58	46.07	250
2 20	45.81	261
3 42	45.73	233
3 0	45.65	239
3 52	45.58	241
2 62	45.29	253
2 42	45.22	244
3 2	45.07	233
3 40	44.82	241
0 12	44.76	235
3 44	44.74	239
2 46	44.53	256
3 34	44.52	238
3 48	44.45	237
2 6	44.42	247
3 12	44.20	239
2 52	44.15	244
3 38	44.11	239
3 30	44.10	238
3 4	43.96	239
3 6	43.94	243
0 48	43.77	222
3 22	43.70	241
3 36	43.68	237
2 40	43.51	254
3 16	43.46	239
2 48	43.17	262
3 8	43.16	234
2 18	42.98	253
2 50	42.83	249
3 14	42.66	230
3 18	42.32	249
3 20	42.16	246
2 10	42.11	264
3 28	42.09	244
3 24	42.06	238
2 54	41.87	248
2 38	41.37	250
2 8	41.25	250
2 28	41.23	249
2 30	41.10	249
2 14	40.73	247
2 24	40.35	239
2 12	40.32	261
2 32	40.31	257
2 36	39.97	249
2 44	39.77	255
3 26	38.25	228
0 60	36.85	224
0 20	35.16	227
1 2	34.37	238
1 30	34.25	243
1 58	33.77	245
1 56	33.50	243
1 24	33.50	237
1 4	33.24	250
1 48	33.00	250
1 32	32.89	244
1 36	32.54	248
1 46	32.52	246
1 50	32.45	236
1 40	32.28	236
1 60	32.11	242
1 38	31.99	231
1 34	31.83	229
1 52	31.71	239
1 26	31.58	248
1 28	31.43	238
2 60	31.39	243
1 20	31.31	238
1 22	31.08	237
1 18	30.57	238
1 14	30.50	241
1 8	30.45	230
1 6	30.26	243
1 10	30.22	244
1 44	29.68	235
3 56	29.45	230
3 10	28.73	238
3 50	28.13	236
2 22	27.97	249
2 26	26.68	242
3 46	23.43	238
2 16	23.20	250
2 34	21.55	242
1 54	18.68	226
1 62	18.10	238
1 16	17.21	247
1 42	13.59	236
1 12	12.86	240
2 15	5.27	244
0 1	5.19	236
2 1	5.12	248
0 3	5.08	241
2 3	5.06	255
2 61	5.04	247
2 37	5.02	252
2 45	5.02	266
2 41	5.01	254
2 47	5.00	239
2 19	4.99	246
2 5	4.99	243
0 13	4.97	233
2 49	4.97	245
2 17	4.96	247
2 11	4.96	247
2 59	4.96	251
2 39	4.95	243
0 5	4.95	237
2 25	4.94	254
2 7	4.93	253
2 57	4.93	246
2 21	4.92	249
0 9	4.89	231
2 51	4.89	246
2 13	4.88	253
0 7	4.86	221
2 31	4.86	248
0 11	4.84	229
2 27	4.83	245
2 43	4.83	254
2 63	4.83	243
2 53	4.82	237
2 55	4.80	245
2 33	4.79	238
2 29	4.79	251
2 23	4.78	253
2 9	4.75	233
0 17	4.75	231
2 35	4.69	248
0 63	4.68	235
0 21	4.66	229
0 51	4.63	230
0 19	4.58	232
0 27	4.54	230
0 33	4.54	233
0 31	4.50	237
0 41	4.49	225
0 23	4.46	237
0 53	4.46	235
0 45	4.45	230
0 25	4.45	225
0 47	4.44	222
0 57	4.43	228
0 37	4.42	221
0 35	4.42	233
0 29	4.37	226
0 61	4.36	230
0 55	4.34	219
0 59	4.33	217
0 49	4.33	223
0 43	4.31	228
0 39	4.26	226
3 59	4.23	240
1 59	4.18	246
3 37	4.17	240
3 57	4.13	237
3 49	4.11	241
3 53	4.10	230
1 45	4.10	243
3 63	4.10	240
3 51	4.09	234
1 63	4.09	230
3 27	4.08	229
1 61	4.07	238
3 55	4.06	226
3 17	4.06	230
3 15	4.05	243
3 3	4.05	239
3 23	4.04	235
0 15	4.04	235
3 39	4.03	234
3 61	4.03	231
3 35	4.03	236
3 47	4.03	231
1 55	4.02	231
1 57	4.02	235
1 53	4.02	240
3 1	4.01	230
3 41	4.01	247
3 43	4.01	234
1 25	4.01	244
3 31	4.00	232
3 9	4.00	232
3 45	3.99	242
3 33	3.98	240
3 7	3.98	241
3 13	3.98	226
3 11	3.97	229
1 51	3.97	237
1 43	3.97	240
3 19	3.96	227
3 21	3.96	232
1 49	3.95	243
3 5	3.94	238
3 25	3.94	237
1 37	3.92	242
3 29	3.92	230
1 31	3.89	239
1 41	3.89	234
1 9	3.87	245
1 47	3.86	241
1 29	3.85	249
1 33	3.83	240
1 39	3.83	230
1 11	3.82	236
1 13	3.82	241
1 5	3.77	238
1 3	3.75	241
1 23	3.71	241
1 19	3.71	237
1 21	3.70	234
1 7	3.70	232
1 15	3.70	240
1 17	3.67	241
1 27	3.66	232
1 35	3.64	232
1 1	3.51	232
