hg
Chip Chan	RMS
0 0	763.03	639
1 0	496.84	419
2 2	318.94	302
0 28	274.94	259
3 60	223.05	240
2 0	176.58	234
2 4	136.62	240
0 4	91.14	213
0 2	86.05	227
0 6	72.39	226
0 16	69.54	229
0 8	65.82	230
0 14	65.41	226
0 18	64.06	219
0 22	61.26	228
0 40	60.33	222
0 56	60.30	220
0 46	60.13	228
0 52	59.10	236
0 24	58.73	235
0 62	58.12	223
0 34	57.32	218
0 42	57.28	233
0 54	56.64	223
0 30	56.30	226
0 26	56.27	235
0 50	55.92	228
0 36	55.15	228
0 44	55.13	232
0 32	55.03	235
0 58	53.24	232
0 38	52.74	219
0 10	50.06	217
3 62	43.70	237
3 32	43.02	232
0 12	42.85	233
3 58	42.75	231
0 48	41.66	221
3 54	40.69	241
2 56	40.45	244
2 58	39.72	247
3 42	39.17	229
2 20	38.94	258
2 62	38.92	250
3 0	38.90	235
3 44	38.89	236
3 52	38.88	238
2 42	38.52	241
3 2	38.49	230
2 46	38.12	253
3 34	37.99	235
3 48	37.93	234
2 6	37.81	243
3 40	37.80	237
2 52	37.51	241
3 30	37.37	234
3 12	37.29	236
3 36	37.03	234
3 6	37.02	240
3 38	36.89	235
2 48	36.86	258
2 50	36.64	246
2 40	36.50	251
3 16	36.47	236
2 18	36.35	250
3 4	36.08	235
3 8	36.02	231
3 22	36.00	238
3 14	35.72	227
0 60	35.56	222
2 54	35.11	245
3 18	34.97	246
3 28	34.93	241
2 10	34.92	261
3 24	34.61	235
3 20	34.48	243
2 38	34.42	248
2 8	34.37	246
2 28	34.33	246
2 30	34.13	245
2 14	34.12	244
2 24	34.02	236
0 20	33.88	226
2 12	33.64	258
2 32	33.45	254
2 44	32.51	252
2 36	32.48	246
3 26	31.90	225
2 60	28.56	241
3 56	26.71	227
1 2	25.96	238
3 10	25.88	235
1 58	25.76	243
2 22	25.55	247
1 30	25.36	241
3 50	25.06	234
1 56	24.85	242
1 4	24.60	249
1 24	24.19	235
2 26	23.67	241
1 46	23.52	246
1 48	23.41	250
1 60	23.12	241
1 50	23.03	235
1 36	23.01	247
1 38	22.99	230
1 52	22.94	238
1 32	22.84	243
1 40	22.72	235
1 34	22.40	228
3 46	22.15	236
1 28	22.13	237
1 26	21.88	248
2 16	21.83	248
1 22	21.71	237
1 44	21.62	234
1 20	21.14	238
1 8	20.73	230
1 18	20.71	237
1 10	20.66	244
1 6	20.58	242
1 14	20.43	240
2 34	19.75	240
1 54	14.17	226
1 62	13.95	238
1 42	13.19	235
1 16	12.46	247
1 12	9.97	240
2 15	5.07	244
0 1	4.98	235
2 3	4.97	256
0 3	4.92	241
2 23	4.90	254
2 59	4.89	251
2 19	4.89	246
2 55	4.89	245
2 47	4.88	240
2 1	4.87	249
2 45	4.87	266
2 51	4.86	247
2 13	4.85	254
2 49	4.83	245
2 57	4.83	246
2 61	4.82	247
2 5	4.82	243
2 37	4.81	252
2 39	4.80	243
2 7	4.76	253
0 5	4.76	237
2 63	4.76	243
2 29	4.76	251
2 43	4.75	254
2 17	4.75	247
2 33	4.75	238
2 41	4.72	255
2 11	4.72	248
2 21	4.70	249
2 35	4.70	248
2 9	4.66	233
2 25	4.65	254
0 11	4.65	229
2 31	4.62	249
2 53	4.58	238
2 27	4.57	245
0 13	4.53	233
0 9	4.50	231
0 7	4.47	221
0 17	4.47	231
0 21	4.34	229
0 63	4.33	234
0 53	4.27	235
0 23	4.25	237
0 25	4.23	225
0 37	4.23	221
0 31	4.23	236
0 19	4.22	232
0 43	4.21	228
0 51	4.20	230
0 39	4.17	226
0 45	4.15	230
3 57	4.14	237
0 35	4.14	233
3 59	4.13	240
0 33	4.12	233
0 27	4.11	230
3 5	4.09	238
0 29	4.09	226
0 41	4.08	225
3 63	4.08	240
3 15	4.08	243
0 57	4.06	228
0 55	4.06	219
3 3	4.06	240
0 59	4.05	218
0 49	4.04	223
1 51	4.04	237
3 43	4.02	234
3 9	4.01	232
1 49	4.01	243
0 47	4.01	221
3 17	4.01	230
3 7	4.00	241
3 45	3.99	241
3 51	3.98	234
1 53	3.97	240
3 1	3.97	230
1 59	3.96	247
1 61	3.96	238
3 37	3.95	240
1 47	3.95	241
3 55	3.94	225
3 29	3.94	230
3 49	3.93	241
3 27	3.93	229
1 25	3.92	245
3 61	3.92	231
3 33	3.92	240
0 61	3.91	229
1 57	3.91	235
3 21	3.90	232
3 39	3.90	234
1 35	3.90	232
3 23	3.90	235
3 35	3.88	236
3 11	3.88	229
1 45	3.88	243
1 27	3.88	233
3 41	3.87	247
1 23	3.87	241
1 29	3.86	249
1 41	3.86	234
1 55	3.86	232
1 63	3.85	230
3 25	3.85	237
1 37	3.85	243
3 13	3.84	226
3 53	3.83	230
1 43	3.83	240
3 31	3.82	232
1 15	3.81	240
0 15	3.77	234
3 19	3.76	227
1 17	3.76	241
3 47	3.75	231
1 33	3.75	240
1 39	3.72	230
1 13	3.71	242
1 9	3.71	245
1 5	3.71	238
1 3	3.69	241
1 19	3.68	237
1 31	3.67	239
1 1	3.66	232
1 7	3.64	232
1 21	3.64	235
1 11	3.56	236
