hg
Chip Chan	RMS
0 0	742.48	614
1 0	470.67	407
2 2	303.16	295
0 28	268.53	260
3 60	219.58	238
2 0	172.33	234
2 4	136.71	236
0 4	101.51	209
0 2	97.58	224
0 6	86.33	222
0 16	84.63	225
0 14	81.47	223
0 18	80.86	216
0 8	80.82	226
0 22	79.71	224
0 56	79.41	216
0 40	79.25	218
0 46	78.16	225
0 24	77.97	232
0 62	77.53	219
0 52	77.43	232
0 26	76.74	231
0 42	76.55	230
0 36	75.98	224
0 54	75.93	220
0 50	75.87	224
0 44	75.76	229
0 30	75.70	222
0 32	75.43	232
0 58	75.36	229
0 34	75.14	215
0 38	73.54	216
2 20	71.30	255
3 62	71.08	235
2 18	70.98	247
2 50	70.88	243
2 48	70.73	256
3 58	70.72	229
2 56	70.71	242
2 58	70.60	244
2 46	70.56	250
2 62	70.31	247
2 40	70.28	248
2 42	70.19	237
3 32	69.98	230
2 52	69.94	239
3 44	69.59	234
2 8	69.56	243
2 28	69.55	242
2 6	69.51	241
3 52	69.42	235
2 10	69.17	258
3 54	69.08	238
2 54	69.00	242
2 44	68.96	249
2 32	68.45	251
2 30	68.44	243
2 14	68.39	241
2 36	68.36	243
2 24	68.26	233
3 48	68.22	231
3 30	68.15	231
3 2	68.14	228
2 38	68.10	244
3 42	68.01	227
3 4	67.99	234
3 36	67.78	231
3 38	67.78	233
2 12	67.68	255
3 6	67.55	238
3 40	67.25	235
3 16	67.20	234
3 12	67.13	234
3 0	67.07	232
3 18	66.95	244
3 34	66.82	233
3 28	66.68	239
3 22	66.62	236
3 8	66.61	228
3 14	66.59	224
3 24	66.05	233
3 20	65.97	240
1 36	62.65	244
1 58	62.05	240
1 2	62.04	234
1 4	62.01	245
1 56	62.00	238
1 24	61.82	232
1 40	61.81	232
1 48	61.80	246
1 60	61.78	238
1 50	61.69	232
1 30	61.48	238
1 26	61.48	244
1 14	61.35	238
1 46	61.29	243
1 10	60.93	240
1 20	60.82	235
1 52	60.79	235
1 38	60.67	226
1 32	60.66	240
1 28	60.60	234
1 8	60.56	226
1 6	60.53	239
1 22	60.32	232
1 34	60.16	225
1 18	59.94	234
3 26	59.93	224
0 10	55.27	215
1 44	53.24	231
0 12	49.64	231
0 48	48.95	219
2 60	44.15	240
2 22	41.29	246
3 56	39.99	226
0 60	39.85	221
3 10	39.77	234
2 26	39.60	239
3 50	39.53	233
0 20	38.35	224
1 62	33.12	236
1 54	32.95	224
1 16	32.15	246
2 16	32.08	248
3 46	31.05	235
2 34	29.98	239
1 12	23.31	239
1 42	15.47	235
0 1	5.55	235
0 3	5.26	240
0 5	5.24	236
0 7	5.21	220
0 13	5.07	233
0 9	5.05	231
2 41	5.03	255
0 11	5.00	229
2 57	4.92	246
2 15	4.91	244
2 55	4.91	245
2 45	4.89	266
2 3	4.89	255
0 17	4.88	231
0 19	4.86	233
2 33	4.83	238
0 23	4.82	237
2 7	4.82	254
2 5	4.81	243
2 47	4.80	239
2 49	4.80	245
2 37	4.80	252
0 31	4.80	236
2 51	4.80	246
2 1	4.80	248
2 17	4.79	247
2 31	4.78	248
2 21	4.75	249
2 59	4.74	251
2 53	4.74	238
2 25	4.74	254
2 19	4.74	247
2 35	4.74	248
2 11	4.73	248
0 39	4.71	226
2 23	4.71	254
2 39	4.71	243
2 27	4.69	245
2 29	4.69	251
2 13	4.69	254
0 63	4.66	234
2 61	4.66	247
2 63	4.65	243
0 25	4.65	225
2 43	4.64	254
0 55	4.62	219
0 35	4.62	233
0 43	4.61	228
0 27	4.61	230
2 9	4.61	233
0 29	4.56	226
0 45	4.55	230
0 59	4.54	217
0 21	4.53	229
0 57	4.52	227
0 37	4.51	221
0 53	4.51	235
0 33	4.50	232
0 61	4.48	229
0 41	4.46	225
0 51	4.38	229
0 15	4.36	234
0 47	4.31	221
0 49	4.29	223
3 43	4.23	234
3 57	4.22	236
1 59	4.21	247
3 63	4.18	240
3 15	4.14	243
1 61	4.11	238
3 3	4.10	239
3 11	4.07	229
3 31	4.07	232
3 7	4.06	241
3 51	4.05	234
3 53	4.05	230
3 59	4.05	240
1 57	4.04	235
1 53	4.04	240
1 41	4.04	234
3 35	4.03	236
3 61	4.03	231
1 63	4.02	230
3 45	4.02	241
3 29	4.01	230
3 13	4.01	225
3 49	4.01	241
1 51	4.01	237
3 23	4.01	235
3 41	4.00	248
3 21	3.97	232
3 37	3.97	240
1 39	3.95	230
1 23	3.95	241
3 1	3.95	230
3 55	3.94	225
1 47	3.93	241
1 49	3.93	243
1 11	3.92	236
1 33	3.92	240
1 45	3.90	243
3 9	3.90	232
1 5	3.89	238
3 27	3.88	229
3 39	3.87	234
3 33	3.87	240
1 27	3.87	233
1 29	3.86	249
1 35	3.84	232
1 55	3.84	232
1 37	3.82	242
1 17	3.82	241
1 31	3.82	239
3 17	3.82	230
3 19	3.80	227
1 13	3.75	242
3 47	3.75	231
1 7	3.75	232
3 25	3.75	238
1 3	3.75	241
3 5	3.72	238
1 9	3.71	245
1 43	3.67	240
1 15	3.64	240
1 25	3.64	245
1 21	3.62	235
1 1	3.61	232
1 19	3.51	238
