hg
Chip Chan	RMS
1 44	4.32	231
2 46	3.94	228
2 45	3.92	225
2 48	3.51	228
2 49	3.49	223
1 38	3.49	233
1 45	3.46	229
1 10	3.40	237
1 48	3.39	232
2 57	3.38	235
1 25	3.37	238
3 16	3.35	241
3 38	3.35	235
1 46	3.34	226
0 14	3.34	246
3 18	3.34	243
2 24	3.33	230
1 52	3.31	234
1 18	3.29	237
2 52	3.27	225
2 12	3.27	227
2 56	3.26	220
1 26	3.25	218
2 44	3.25	222
1 37	3.25	228
3 14	3.23	230
1 36	3.23	237
2 28	3.23	231
2 50	3.23	226
1 50	3.22	237
1 28	3.22	225
3 54	3.22	236
1 49	3.21	233
3 17	3.21	232
1 32	3.20	227
2 55	3.20	219
1 24	3.19	227
2 21	3.19	225
1 12	3.18	231
3 42	3.18	240
0 52	3.18	247
2 25	3.17	230
2 38	3.17	230
3 40	3.14	239
3 25	3.14	245
2 22	3.13	221
2 53	3.13	227
0 56	3.12	248
2 37	3.12	222
2 20	3.11	216
2 13	3.11	227
1 20	3.10	236
0 4	3.10	243
2 41	3.10	215
2 10	3.10	225
3 53	3.10	234
2 18	3.10	224
1 21	3.10	225
0 24	3.09	249
0 41	3.09	244
0 40	3.08	239
1 13	3.08	231
2 40	3.07	221
2 54	3.07	227
3 52	3.07	238
3 37	3.06	221
1 22	3.06	233
0 44	3.06	249
0 26	3.03	241
3 46	3.03	234
1 42	3.02	237
0 46	3.01	237
1 30	3.01	247
1 54	3.01	236
0 16	3.01	242
1 53	3.01	234
3 45	2.99	228
3 22	2.99	243
2 26	2.99	222
1 56	2.99	229
2 36	2.98	218
0 54	2.98	249
3 9	2.97	243
1 16	2.97	233
3 44	2.97	231
3 24	2.96	237
2 0	2.96	211
3 2	2.96	222
2 14	2.95	227
2 42	2.95	221
1 17	2.92	228
2 62	2.91	219
1 14	2.91	231
0 20	2.91	250
0 42	2.90	237
2 34	2.90	227
2 2	2.89	217
0 25	2.89	225
0 45	2.89	242
0 33	2.89	240
0 21	2.88	245
3 21	2.88	226
3 41	2.87	236
2 17	2.86	220
2 4	2.86	223
3 56	2.85	232
2 33	2.84	224
0 17	2.84	239
0 57	2.83	237
2 5	2.82	234
2 61	2.81	226
2 60	2.81	221
2 16	2.81	225
1 40	2.81	233
0 32	2.80	234
0 29	2.80	249
3 7	2.80	235
0 53	2.79	232
3 36	2.78	231
1 0	2.78	241
0 38	2.77	234
1 41	2.77	229
3 28	2.77	237
1 4	2.77	236
3 0	2.76	241
2 58	2.75	222
3 6	2.75	232
0 48	2.75	239
3 34	2.75	242
0 0	2.74	246
1 29	2.74	241
2 8	2.74	225
0 8	2.73	237
3 4	2.73	229
0 9	2.73	226
1 9	2.73	240
3 50	2.73	235
3 20	2.72	232
2 30	2.71	218
3 26	2.71	228
1 34	2.71	235
0 2	2.71	247
3 49	2.70	233
2 9	2.70	231
0 6	2.70	233
0 1	2.69	246
3 32	2.69	227
0 36	2.69	245
0 61	2.69	239
1 62	2.69	229
2 29	2.68	224
3 30	2.68	229
2 6	2.68	227
1 7	2.68	246
0 49	2.67	242
3 8	2.67	230
3 13	2.66	239
1 60	2.66	219
0 18	2.66	234
1 2	2.65	230
3 29	2.65	234
1 1	2.65	240
3 33	2.64	236
3 57	2.62	228
0 30	2.61	248
3 62	2.61	233
0 22	2.61	236
3 48	2.61	235
0 13	2.61	247
0 47	2.60	253
0 59	2.59	244
1 57	2.59	229
1 6	2.59	237
2 3	2.58	211
1 61	2.58	232
0 50	2.57	237
2 32	2.57	218
0 58	2.56	247
0 37	2.56	235
1 8	2.56	228
3 55	2.56	233
1 55	2.55	229
0 28	2.55	231
2 1	2.55	225
1 33	2.54	233
3 12	2.53	244
2 7	2.53	228
3 60	2.53	228
1 5	2.51	234
3 5	2.51	237
0 23	2.50	251
1 51	2.49	244
1 63	2.49	235
0 39	2.48	241
0 5	2.48	237
2 59	2.48	225
1 43	2.48	242
0 55	2.48	237
0 51	2.48	239
0 43	2.47	245
0 7	2.47	249
3 61	2.47	234
2 63	2.47	234
1 31	2.46	239
0 10	2.46	248
3 51	2.45	244
1 58	2.45	231
3 1	2.45	237
2 51	2.44	234
1 27	2.44	242
1 19	2.44	236
0 35	2.44	241
2 11	2.43	222
2 31	2.43	229
3 10	2.42	226
2 43	2.42	223
0 62	2.42	236
1 3	2.42	234
0 27	2.41	241
2 47	2.41	217
3 19	2.40	241
3 15	2.40	244
2 23	2.40	223
0 34	2.39	233
3 35	2.38	241
3 11	2.38	244
1 11	2.38	234
0 60	2.38	233
0 11	2.37	241
3 39	2.37	241
1 39	2.37	239
1 15	2.36	229
2 15	2.35	234
2 39	2.35	221
3 23	2.34	238
2 35	2.33	221
1 47	2.33	230
0 15	2.33	237
3 59	2.33	233
2 19	2.32	224
1 59	2.31	237
3 63	2.31	236
3 47	2.31	231
2 27	2.30	239
3 31	2.30	234
3 27	2.29	233
0 12	2.28	235
3 58	2.28	230
1 23	2.28	233
0 3	2.27	234
3 3	2.26	233
3 43	2.24	236
0 19	2.22	237
1 35	2.22	227
0 31	2.11	236
0 63	2.10	236
