hg
Chip Chan	RMS
0 0	728.30	614
1 0	469.91	403
2 2	299.70	294
0 28	263.05	258
3 60	212.50	240
2 0	163.97	236
2 4	125.01	239
0 4	85.50	211
0 2	79.96	225
0 6	65.93	223
0 16	64.15	228
0 14	58.76	224
0 8	58.74	227
0 18	57.28	217
0 56	55.42	217
0 22	55.40	225
0 40	54.91	220
0 46	54.07	225
0 24	53.01	234
0 52	52.69	233
0 62	52.63	221
0 42	51.51	231
0 34	51.06	215
0 54	50.93	221
0 50	50.69	226
0 30	50.52	223
0 26	50.29	233
0 36	49.98	226
0 44	49.06	231
0 32	49.03	233
0 58	48.08	229
0 38	46.89	217
0 10	46.27	215
3 62	42.46	236
3 58	41.66	230
3 32	40.82	231
0 12	39.90	231
3 54	38.56	239
0 48	38.28	220
2 56	38.14	243
3 0	37.85	234
3 52	37.53	236
2 62	37.30	249
2 58	37.20	245
3 42	37.07	228
3 2	36.71	228
3 44	36.67	235
2 20	36.54	257
3 40	36.27	237
2 46	36.04	252
2 42	35.89	240
2 52	35.65	240
3 34	35.61	234
3 48	35.59	233
3 12	35.52	235
3 6	35.26	239
3 4	35.18	235
3 16	35.09	234
3 30	34.98	233
3 36	34.90	232
3 38	34.77	234
2 6	34.71	243
2 50	34.66	246
2 40	34.49	251
2 48	34.49	257
3 22	34.45	237
3 8	34.33	230
2 18	34.23	250
3 28	33.74	240
3 24	33.38	234
0 60	33.27	221
3 14	33.06	226
3 18	33.04	245
2 54	32.95	244
3 20	32.74	242
2 38	32.52	247
2 28	32.44	245
2 10	32.37	260
2 8	32.28	246
2 30	32.10	245
2 14	32.02	244
2 12	31.73	257
2 24	31.71	235
2 36	31.31	245
2 32	31.21	254
0 20	30.94	225
2 44	30.63	252
3 26	30.41	224
2 60	27.72	242
3 56	26.35	227
3 10	25.71	235
3 50	24.89	234
2 22	24.44	247
1 2	23.07	236
2 26	22.67	240
1 58	22.32	242
1 30	22.20	240
1 56	22.18	241
1 24	22.13	234
1 4	21.69	247
3 46	21.58	235
2 16	20.90	248
1 48	20.70	248
1 50	20.25	234
1 40	20.14	235
1 60	19.86	240
1 46	19.82	244
1 32	19.79	242
1 52	19.58	237
1 36	19.55	246
1 38	19.37	228
2 34	19.16	241
1 34	19.09	227
1 26	18.41	246
1 44	18.40	234
1 20	17.95	236
1 22	17.87	235
1 28	17.51	237
1 6	17.34	242
1 10	17.28	242
1 8	17.22	228
1 18	17.19	236
1 14	17.14	240
1 42	13.45	235
1 54	12.97	225
1 62	12.64	237
1 16	10.76	247
1 12	9.41	240
2 15	4.99	244
2 9	4.96	233
2 5	4.96	243
2 45	4.82	266
2 57	4.82	246
2 53	4.80	237
2 13	4.79	253
2 27	4.79	244
2 3	4.79	255
2 1	4.76	248
2 43	4.76	253
0 1	4.75	235
2 49	4.74	245
2 59	4.73	251
2 63	4.73	243
2 47	4.72	240
2 7	4.72	253
2 37	4.70	252
2 11	4.68	247
2 61	4.67	247
2 25	4.66	254
2 39	4.65	243
0 3	4.65	240
2 29	4.64	251
2 55	4.64	245
2 31	4.63	248
2 35	4.62	248
2 51	4.59	246
2 23	4.56	253
2 19	4.54	246
0 7	4.54	221
2 21	4.53	249
2 17	4.53	247
2 33	4.46	238
0 9	4.45	231
2 41	4.44	254
0 19	4.36	232
0 13	4.35	233
0 5	4.35	237
0 11	4.29	229
0 17	4.22	231
0 63	4.21	234
3 57	4.13	236
0 35	4.12	233
0 23	4.12	237
0 33	4.11	233
0 31	4.10	236
3 53	4.06	230
0 29	4.06	226
0 53	4.06	235
0 55	4.05	219
0 49	4.03	223
3 63	4.03	240
0 27	4.02	230
3 43	4.00	234
3 23	4.00	235
0 45	4.00	230
0 43	3.99	228
3 59	3.99	240
0 21	3.99	229
3 49	3.99	241
0 25	3.98	225
3 39	3.98	233
0 59	3.96	217
3 5	3.94	238
3 51	3.94	233
3 35	3.94	236
3 47	3.94	231
3 61	3.93	231
3 33	3.93	240
3 19	3.93	227
3 7	3.92	241
0 41	3.92	224
3 45	3.92	241
3 11	3.92	229
3 41	3.91	247
3 15	3.91	243
3 1	3.91	230
0 51	3.89	230
3 55	3.89	226
1 51	3.89	237
0 37	3.88	221
1 61	3.87	238
0 61	3.85	229
0 39	3.85	226
3 17	3.83	230
3 13	3.82	225
3 9	3.82	232
1 53	3.82	240
3 31	3.79	232
3 3	3.79	240
1 49	3.79	243
3 21	3.78	232
3 25	3.78	237
0 47	3.77	221
0 57	3.76	228
3 37	3.74	240
1 45	3.74	243
0 15	3.73	234
1 57	3.72	235
3 29	3.71	230
1 7	3.71	232
3 27	3.70	229
1 37	3.70	242
1 41	3.70	234
1 33	3.68	240
1 55	3.68	231
1 13	3.65	241
1 21	3.65	234
1 63	3.65	230
1 43	3.63	240
1 25	3.63	244
1 47	3.63	241
1 19	3.62	237
1 35	3.62	232
1 59	3.62	246
1 11	3.61	236
1 29	3.58	249
1 27	3.57	232
1 39	3.56	230
1 17	3.55	241
1 9	3.55	245
1 31	3.54	239
1 3	3.50	241
1 5	3.50	238
1 23	3.48	241
1 1	3.38	232
1 15	3.27	240
