hg
Chip Chan	RMS
0 0	791.68	718
1 0	521.18	474
2 2	354.54	349
0 28	318.35	313
3 60	292.47	302
3 62	276.98	284
2 62	274.23	288
3 20	273.71	285
1 30	273.21	288
3 54	273.20	283
1 32	272.93	288
3 40	272.27	282
2 40	272.17	288
2 10	271.88	293
3 42	271.83	278
1 48	271.46	289
3 18	271.30	285
2 42	271.21	282
1 46	271.01	287
3 22	270.94	281
1 26	270.66	288
3 38	270.04	279
1 36	269.85	286
3 52	269.24	279
3 34	269.07	278
2 46	269.02	287
2 56	268.72	283
2 0	268.61	290
2 58	268.40	283
3 12	268.24	278
2 38	268.24	283
1 40	267.64	280
1 4	267.56	287
2 48	267.43	288
3 16	267.39	277
3 0	267.29	278
3 4	267.27	278
3 2	267.08	275
3 6	267.07	279
2 12	267.02	288
3 28	266.62	279
3 58	266.56	274
2 6	266.45	281
1 60	266.33	283
3 48	266.10	275
2 30	266.01	282
3 36	265.98	275
2 20	265.97	287
2 32	265.56	285
1 24	265.51	280
1 52	264.87	280
2 52	264.81	278
2 54	264.81	280
3 24	264.76	275
1 34	264.66	276
1 2	264.52	280
2 28	264.44	280
3 30	264.39	274
2 44	264.32	283
1 50	264.32	278
3 8	264.27	273
0 32	264.22	278
2 36	264.08	280
2 18	263.70	281
3 32	263.60	273
1 38	263.54	275
0 14	263.50	275
3 44	263.48	274
1 20	263.37	279
1 22	263.35	278
3 14	263.31	271
0 26	263.02	277
1 28	262.85	278
0 24	262.82	278
0 52	262.72	278
1 58	262.11	281
2 8	261.67	278
2 50	261.43	278
1 56	261.35	279
0 18	261.34	270
1 18	261.15	277
0 30	261.01	272
0 54	260.83	272
0 16	260.77	274
1 10	260.22	280
0 36	259.95	273
2 4	259.95	283
0 8	259.61	273
0 22	259.52	271
1 14	259.51	278
1 6	259.32	278
0 34	258.06	267
0 38	257.95	268
0 42	257.92	274
0 44	257.89	273
1 8	257.32	271
0 2	257.12	273
0 6	257.05	270
2 14	256.14	273
2 24	255.33	270
0 62	254.54	268
0 56	252.68	265
0 46	251.97	267
0 40	251.79	265
0 50	251.76	267
0 4	250.30	261
0 58	249.95	268
1 44	249.23	269
3 26	245.18	259
2 60	189.55	246
3 10	187.04	240
2 26	185.91	244
2 22	185.83	249
3 56	185.61	233
3 50	185.40	239
1 62	182.33	243
1 54	181.48	232
0 12	180.58	243
1 16	180.51	251
0 10	176.35	230
0 48	172.70	231
3 46	144.21	237
0 20	140.24	231
2 34	140.11	242
2 16	140.10	249
1 12	134.22	243
0 60	133.01	228
1 42	56.32	239
3 15	16.51	243
2 15	15.77	244
0 15	14.96	235
3 57	13.21	236
3 47	12.79	231
3 55	12.78	225
3 53	12.77	230
3 51	12.77	233
3 59	12.71	240
3 49	12.69	241
0 57	12.61	228
3 45	12.61	241
3 61	12.61	231
3 43	12.58	234
3 25	12.50	237
3 19	12.49	227
0 55	12.48	219
3 39	12.48	233
3 37	12.48	240
0 61	12.41	229
3 23	12.39	235
3 41	12.37	247
3 17	12.36	230
0 53	12.33	235
3 33	12.32	240
3 13	12.31	226
1 59	12.30	246
3 11	12.29	229
3 21	12.29	232
3 35	12.28	236
3 29	12.28	229
3 7	12.27	241
3 5	12.24	238
0 59	12.24	217
3 63	12.22	240
1 55	12.21	231
3 9	12.20	232
1 61	12.20	238
0 51	12.15	230
0 41	12.15	224
0 49	12.13	223
2 55	12.13	245
3 27	12.13	229
2 47	12.12	239
3 31	12.12	232
2 45	12.12	265
0 43	12.10	228
0 47	12.10	221
0 27	12.08	230
2 41	12.08	255
0 13	12.08	233
0 11	12.07	229
0 63	12.07	234
1 53	12.06	240
2 53	12.05	237
3 3	12.00	239
2 51	12.00	246
0 45	11.99	230
1 51	11.98	237
2 49	11.97	245
0 35	11.95	233
0 37	11.93	222
2 35	11.93	248
0 9	11.92	231
2 43	11.90	254
0 33	11.89	233
2 37	11.88	252
0 25	11.87	225
1 57	11.87	235
0 5	11.87	237
1 63	11.86	230
2 57	11.86	246
2 19	11.85	246
0 39	11.85	226
2 59	11.84	251
2 27	11.84	244
2 39	11.84	243
0 29	11.83	226
0 31	11.82	236
0 23	11.81	237
0 21	11.81	229
1 49	11.79	242
2 61	11.79	246
0 17	11.78	231
2 29	11.77	251
0 1	11.76	235
2 7	11.74	253
3 1	11.74	230
2 23	11.74	253
2 9	11.73	233
0 7	11.73	221
1 45	11.71	243
2 13	11.70	253
2 11	11.70	247
0 19	11.70	233
2 31	11.68	248
1 47	11.68	241
2 25	11.66	254
2 5	11.66	243
2 3	11.66	255
2 17	11.66	247
2 21	11.66	249
0 3	11.65	241
2 33	11.61	238
1 41	11.58	234
1 43	11.58	240
2 1	11.43	248
1 39	11.41	230
2 63	11.40	243
1 29	11.27	249
1 27	11.27	232
1 37	11.25	242
1 35	11.23	232
1 25	11.23	244
1 33	11.21	240
1 23	11.14	241
1 21	11.13	234
1 11	11.12	236
1 17	11.10	241
1 9	11.05	245
1 15	11.02	240
1 31	10.98	239
1 19	10.90	237
1 13	10.84	242
1 7	10.80	232
1 1	10.73	232
1 5	10.71	238
1 3	10.66	241
