hg
Chip Chan	RMS
0 0	781.91	683
1 0	509.92	446
2 2	326.32	320
0 28	287.66	282
3 60	226.32	255
2 0	174.73	245
2 4	131.92	245
0 4	90.41	218
0 2	84.45	232
0 6	68.97	229
0 16	66.69	233
0 14	61.03	229
0 8	60.30	233
0 18	59.20	223
0 56	57.09	224
0 22	56.46	231
0 40	56.36	225
0 46	55.82	231
0 24	54.58	238
0 52	54.51	238
0 62	53.97	227
0 42	52.58	236
0 34	52.48	220
0 54	52.26	226
0 26	52.19	237
0 50	52.06	230
0 30	51.79	228
0 36	50.91	231
0 44	50.34	235
0 32	49.81	238
0 58	49.46	235
0 38	48.38	222
0 10	48.03	220
0 12	40.72	235
3 62	39.68	237
3 58	39.24	231
0 48	39.21	224
3 32	38.45	233
3 54	36.12	241
2 56	35.51	245
2 58	35.18	247
3 0	34.76	235
3 52	34.69	237
3 42	34.66	229
2 62	34.64	250
3 44	34.60	236
2 20	34.13	258
0 60	34.13	225
2 46	33.80	253
3 40	33.49	238
3 48	33.49	234
3 2	33.44	230
3 34	33.25	235
3 12	33.17	237
2 42	33.06	240
3 30	33.02	234
3 38	32.96	235
2 52	32.95	241
3 6	32.87	240
3 36	32.46	234
2 48	32.37	258
2 6	32.35	243
3 16	32.19	236
2 50	32.18	246
0 20	31.96	228
3 4	31.84	237
2 18	31.77	250
2 40	31.75	251
3 22	31.51	238
3 8	31.40	231
3 14	31.02	227
2 54	30.64	244
3 28	30.63	242
3 24	30.19	235
3 18	30.11	246
2 28	30.03	246
3 20	29.94	243
2 10	29.92	261
2 30	29.69	246
2 14	29.64	244
2 38	29.49	247
2 8	29.01	247
2 24	28.97	236
2 12	28.73	258
2 36	28.39	246
2 32	28.34	254
2 44	27.91	252
3 26	27.56	226
2 60	26.70	242
3 56	25.10	227
3 10	24.22	236
3 50	23.82	234
2 22	23.34	247
2 26	21.68	241
3 46	21.40	236
2 16	20.78	248
1 2	19.30	237
1 30	18.85	240
1 56	18.85	241
1 58	18.62	242
2 34	18.49	240
1 4	17.91	248
1 24	17.64	235
1 48	17.04	249
1 46	17.01	245
1 50	16.45	234
1 60	16.32	240
1 36	16.22	246
1 38	16.14	229
1 40	15.92	235
1 32	15.89	242
1 52	15.89	237
1 44	15.44	234
1 34	15.30	227
1 26	15.17	247
1 22	14.54	236
1 28	14.36	236
1 10	14.18	243
1 20	13.92	238
1 6	13.83	242
1 8	13.80	229
1 18	13.77	236
1 14	13.23	240
1 42	12.85	235
1 54	11.71	225
1 62	11.13	238
1 16	9.59	247
1 12	8.51	240
2 55	4.95	245
2 1	4.92	249
0 1	4.91	236
2 15	4.87	244
2 39	4.85	243
2 45	4.84	266
2 49	4.83	245
2 7	4.82	253
2 11	4.82	247
2 3	4.82	256
2 57	4.82	246
2 23	4.81	253
2 61	4.81	247
2 13	4.77	254
2 9	4.77	233
2 59	4.76	251
2 37	4.76	252
2 63	4.75	243
2 41	4.74	255
2 51	4.74	247
2 29	4.74	251
2 43	4.74	254
2 21	4.73	249
2 47	4.73	239
2 5	4.70	243
2 19	4.69	246
2 27	4.69	245
2 31	4.67	248
2 35	4.65	248
2 53	4.63	238
2 25	4.62	254
2 33	4.62	238
0 3	4.59	241
2 17	4.56	247
0 5	4.48	237
0 9	4.47	231
0 13	4.41	234
0 7	4.32	221
0 19	4.31	233
0 11	4.22	229
0 17	4.20	231
0 57	4.20	228
0 23	4.19	238
3 49	4.16	241
0 25	4.16	225
3 5	4.14	238
3 15	4.14	243
0 21	4.10	230
3 59	4.09	240
0 27	4.09	230
0 49	4.05	224
0 63	4.05	235
3 53	4.04	230
0 31	4.04	237
0 35	4.04	233
0 33	4.04	233
0 39	4.04	227
0 15	4.03	235
3 33	4.03	240
3 45	4.02	242
3 61	4.01	231
3 43	4.01	234
0 43	4.01	228
3 17	4.00	230
3 25	3.99	238
3 51	3.98	234
3 63	3.98	240
3 41	3.98	248
0 37	3.98	222
3 1	3.97	230
3 55	3.96	226
3 21	3.95	232
0 45	3.95	230
3 31	3.94	232
0 29	3.94	227
0 41	3.92	225
3 3	3.92	240
3 7	3.91	241
3 47	3.89	231
3 13	3.88	226
3 35	3.88	236
3 29	3.88	230
3 11	3.88	229
0 61	3.88	230
0 53	3.88	235
3 27	3.86	229
0 51	3.86	230
3 39	3.86	234
3 57	3.84	237
3 23	3.83	235
3 9	3.83	232
0 47	3.83	222
3 19	3.82	228
0 59	3.81	218
0 55	3.79	220
1 59	3.79	247
1 45	3.78	243
3 37	3.76	240
1 49	3.72	243
1 61	3.68	238
1 47	3.67	241
1 9	3.65	245
1 21	3.64	235
1 53	3.64	240
1 51	3.61	237
1 35	3.59	232
1 57	3.57	235
1 25	3.57	245
1 63	3.56	230
1 7	3.55	232
1 29	3.55	249
1 55	3.54	232
1 19	3.53	238
1 33	3.53	240
1 23	3.52	241
1 3	3.51	242
1 39	3.50	230
1 41	3.48	234
1 5	3.48	238
1 13	3.47	242
1 31	3.46	239
1 17	3.46	241
1 37	3.44	243
1 43	3.43	241
1 15	3.41	240
1 27	3.31	232
1 11	3.27	236
1 1	3.24	232
