hg
Chip Chan	RMS
0 0	799.59	698
1 0	513.08	463
2 2	321.74	326
0 28	287.34	289
3 60	220.59	260
2 0	166.07	252
2 4	125.08	254
0 4	93.37	219
0 2	87.38	233
0 6	70.10	229
0 16	68.12	232
0 14	61.37	229
0 18	60.31	222
0 8	60.28	232
0 56	57.96	223
0 22	56.93	231
0 40	56.28	224
0 46	55.58	230
0 52	55.17	237
0 24	55.00	239
0 62	54.25	226
0 34	53.15	220
0 42	53.12	235
0 54	52.56	225
0 26	52.52	238
0 50	51.83	229
0 30	51.49	228
0 58	50.90	235
0 36	50.55	230
0 44	50.14	234
0 32	50.07	237
0 10	49.12	220
0 38	48.03	221
3 62	42.11	242
0 12	41.61	236
3 58	41.57	236
0 48	40.45	224
3 32	39.85	237
3 54	38.51	245
3 52	37.33	242
3 42	36.76	234
2 62	36.52	254
3 0	36.33	239
2 58	36.20	251
2 56	36.12	249
3 40	35.99	242
3 48	35.63	238
3 44	35.51	241
3 34	35.50	240
0 60	35.16	226
3 2	35.11	234
3 12	35.04	241
3 38	34.94	240
3 6	34.93	244
2 46	34.67	257
3 36	34.56	238
3 30	34.52	239
3 16	34.36	240
2 20	34.12	262
3 22	34.04	242
2 48	33.98	262
2 42	33.92	244
3 4	33.91	240
2 52	33.78	245
2 40	33.70	254
2 50	33.42	250
3 14	33.15	231
3 8	33.00	235
2 18	32.71	254
2 6	32.52	247
0 20	32.51	229
3 18	32.41	250
3 20	32.41	247
3 28	32.40	246
3 24	32.39	239
2 54	32.15	248
2 28	31.21	250
2 30	31.17	249
2 10	31.15	264
2 38	30.96	251
2 14	30.57	248
2 24	30.12	240
2 32	29.72	258
2 8	29.49	250
2 12	29.49	261
2 36	29.34	250
2 44	29.23	255
3 26	29.10	229
2 60	27.95	244
3 56	27.32	230
3 10	26.10	238
3 50	25.51	237
2 22	25.05	249
2 26	23.01	243
3 46	22.89	238
2 16	21.80	250
2 34	19.76	242
1 2	19.13	239
1 58	18.50	245
1 30	18.27	243
1 56	18.26	244
1 4	17.43	250
1 24	17.38	237
1 48	17.34	251
1 46	16.98	247
1 50	16.96	237
1 52	16.79	239
1 40	16.74	237
1 36	16.73	249
1 38	16.70	231
1 32	16.59	244
1 60	16.33	243
1 34	16.13	230
1 44	15.96	236
1 22	15.35	237
1 26	15.25	248
1 28	14.81	238
1 10	14.10	244
1 6	13.98	244
1 20	13.98	239
1 8	13.97	230
1 18	13.65	238
1 14	13.38	242
1 42	12.85	237
1 54	11.86	226
1 62	11.66	238
1 16	9.48	248
1 12	8.74	240
0 1	4.91	236
2 1	4.85	248
2 47	4.83	240
2 15	4.81	244
2 45	4.80	266
2 3	4.80	255
2 57	4.76	246
2 11	4.74	247
2 53	4.72	238
2 35	4.72	248
2 23	4.71	253
2 37	4.71	252
2 21	4.71	249
2 59	4.71	251
2 55	4.70	245
2 13	4.69	253
2 7	4.69	253
2 51	4.69	246
2 43	4.68	254
2 63	4.66	242
2 33	4.65	238
2 19	4.64	246
2 17	4.64	247
2 5	4.59	243
2 27	4.59	244
2 25	4.57	254
2 29	4.57	251
0 3	4.56	241
2 39	4.56	243
2 31	4.56	248
2 61	4.55	247
2 41	4.53	254
2 9	4.52	233
0 5	4.51	237
2 49	4.50	245
0 9	4.49	231
0 11	4.32	229
0 7	4.28	221
0 17	4.25	232
0 13	4.24	233
0 19	4.18	233
3 7	4.17	241
0 63	4.17	235
3 25	4.15	237
3 59	4.14	240
0 25	4.14	225
0 21	4.13	230
3 63	4.13	240
0 15	4.12	235
3 57	4.11	236
3 23	4.11	235
3 9	4.10	232
0 53	4.09	235
3 51	4.09	234
3 3	4.08	240
0 29	4.06	227
3 15	4.06	243
3 37	4.06	240
3 13	4.05	226
0 31	4.05	237
3 53	4.04	230
3 55	4.04	226
3 43	4.04	234
3 61	4.03	231
3 41	4.01	247
0 23	4.01	238
3 19	4.00	228
3 1	4.00	230
3 35	3.99	236
3 5	3.98	238
0 43	3.98	228
3 47	3.97	231
3 33	3.94	240
0 41	3.94	225
0 57	3.94	228
0 39	3.94	227
0 33	3.94	233
0 27	3.93	230
0 47	3.93	222
0 45	3.92	230
0 37	3.92	222
3 49	3.92	241
0 35	3.90	233
3 27	3.89	229
0 51	3.89	230
3 17	3.88	230
0 59	3.88	218
3 45	3.88	241
0 49	3.88	224
0 55	3.87	220
3 29	3.87	230
3 39	3.86	234
0 61	3.86	230
3 11	3.82	229
3 31	3.82	232
3 21	3.82	232
1 47	3.68	241
1 57	3.64	235
1 61	3.61	238
1 59	3.59	247
1 55	3.57	231
1 31	3.56	239
1 45	3.56	243
1 49	3.53	243
1 23	3.52	241
1 51	3.52	237
1 53	3.51	240
1 29	3.50	249
1 63	3.50	230
1 35	3.49	232
1 15	3.47	240
1 37	3.47	243
1 43	3.46	240
1 9	3.45	245
1 25	3.45	244
1 27	3.45	232
1 21	3.44	234
1 39	3.44	230
1 7	3.44	232
1 3	3.43	241
1 41	3.42	234
1 33	3.42	240
1 11	3.41	236
1 5	3.40	238
1 17	3.38	241
1 19	3.37	237
1 13	3.37	241
1 1	3.16	232
