hg
Chip Chan	RMS
0 0	785.83	681
1 0	518.49	456
2 2	334.49	327
0 28	272.50	271
3 60	230.59	259
2 0	189.30	251
2 4	153.32	250
0 4	87.88	219
0 2	83.92	233
0 6	79.59	230
0 8	78.41	233
0 14	78.33	230
0 16	78.02	233
0 18	77.48	223
0 22	76.69	232
0 40	76.10	226
0 46	75.64	231
0 52	75.25	238
0 62	74.93	227
0 42	74.49	236
0 24	74.35	239
0 56	74.10	224
0 54	73.87	227
0 50	73.72	231
0 34	73.69	221
0 30	73.44	228
0 44	73.25	235
0 36	73.19	231
0 32	72.94	238
0 26	72.80	238
0 38	72.25	222
0 58	70.26	236
2 20	68.40	260
2 6	67.76	245
2 56	67.74	247
2 42	67.71	243
2 18	67.65	252
2 28	67.11	248
2 62	67.06	252
2 58	66.94	249
2 52	66.89	243
2 50	66.88	248
3 32	66.80	235
2 40	66.68	253
2 8	66.67	249
2 48	66.65	261
2 46	66.18	255
2 10	66.03	263
3 62	65.96	239
2 24	65.77	238
2 38	65.71	249
3 58	65.62	234
2 54	65.61	246
2 32	65.54	256
2 12	65.47	260
2 30	65.46	247
2 14	65.24	246
2 36	65.16	248
3 44	65.09	238
2 44	64.97	254
3 48	64.71	235
3 52	64.59	239
3 54	64.30	243
3 38	64.04	237
3 2	64.02	231
3 42	63.98	232
3 4	63.80	238
3 0	63.64	237
3 36	63.61	235
3 6	63.61	242
3 30	63.56	236
3 22	63.56	240
3 16	63.54	238
3 12	63.50	238
3 14	63.24	229
3 28	63.22	244
3 40	63.18	239
3 8	63.12	233
3 34	62.99	237
3 18	62.74	248
3 24	62.64	237
3 20	62.63	245
1 2	62.61	238
1 58	62.05	244
1 56	62.04	243
1 40	61.64	237
1 4	61.61	249
1 30	61.52	242
1 60	61.49	242
1 48	61.34	250
1 50	61.25	236
1 36	61.24	248
1 24	61.22	236
1 46	60.83	246
1 22	60.74	237
1 52	60.67	239
1 10	60.66	244
1 34	60.61	229
1 14	60.56	241
1 8	60.43	231
1 6	60.42	244
1 26	60.24	248
1 32	60.13	244
1 28	60.12	238
1 38	60.11	231
1 18	60.08	238
1 20	59.91	239
3 26	56.70	227
1 44	53.25	235
0 10	50.85	220
0 48	45.76	224
0 12	45.69	236
2 60	38.29	242
2 22	36.98	248
0 60	36.81	225
2 26	36.24	242
0 20	35.07	228
3 10	35.00	237
3 56	34.80	228
3 50	34.74	235
1 62	32.53	238
1 54	32.12	225
1 16	31.13	248
2 16	27.62	249
2 34	26.41	241
3 46	26.13	236
1 12	22.52	240
1 42	15.17	236
0 3	5.74	241
0 7	5.58	221
0 5	5.53	237
0 1	5.52	236
0 9	5.47	231
0 11	5.47	229
0 13	5.38	233
0 63	5.37	235
0 17	5.31	232
0 53	5.30	235
0 21	5.29	230
0 19	5.26	233
0 23	5.24	238
0 29	5.23	227
0 47	5.20	222
0 41	5.17	225
0 25	5.15	225
0 33	5.13	233
0 51	5.11	230
0 39	5.11	227
0 45	5.09	230
0 57	5.09	228
0 61	5.07	230
0 27	5.04	230
0 55	5.03	220
0 31	5.03	237
0 43	5.01	228
0 37	5.01	222
0 59	5.01	218
0 35	4.98	233
0 49	4.91	224
0 15	4.65	235
2 15	4.52	244
2 1	4.38	249
2 3	4.36	256
2 17	4.34	247
2 5	4.29	243
2 11	4.27	247
2 45	4.27	266
2 49	4.27	245
1 53	4.26	240
2 7	4.26	253
2 29	4.26	251
2 59	4.25	251
2 13	4.25	254
2 23	4.24	254
2 33	4.23	238
2 31	4.22	248
1 61	4.22	238
2 55	4.21	245
2 37	4.21	252
1 37	4.20	243
2 57	4.18	246
1 45	4.18	243
2 35	4.17	248
2 63	4.17	243
2 43	4.15	254
1 9	4.15	245
1 63	4.15	230
2 9	4.14	233
2 61	4.14	247
1 57	4.14	235
2 53	4.14	238
2 21	4.13	249
1 33	4.13	240
2 51	4.12	247
2 19	4.11	246
1 29	4.11	250
2 39	4.11	243
1 41	4.11	234
1 51	4.10	237
2 47	4.09	240
1 13	4.08	242
2 27	4.07	245
2 25	4.07	254
2 41	4.07	255
1 7	4.04	232
1 49	4.04	243
1 43	4.02	241
1 55	4.01	232
1 39	4.01	230
1 3	4.00	242
1 47	4.00	242
1 59	3.99	247
1 23	3.97	241
1 19	3.97	238
1 25	3.97	245
1 5	3.95	238
1 31	3.94	239
1 15	3.94	240
1 21	3.91	235
1 27	3.89	233
1 35	3.89	232
1 1	3.86	233
1 11	3.85	236
1 17	3.81	241
3 15	3.61	243
3 59	3.56	240
3 49	3.55	242
3 61	3.50	232
3 13	3.48	226
3 37	3.48	240
3 43	3.46	234
3 25	3.45	238
3 5	3.45	238
3 17	3.44	230
3 53	3.42	230
3 63	3.42	240
3 33	3.40	240
3 51	3.40	234
3 3	3.39	240
3 19	3.38	228
3 7	3.37	242
3 55	3.36	226
3 41	3.35	248
3 11	3.35	229
3 23	3.34	235
3 45	3.33	242
3 29	3.32	230
3 39	3.32	234
3 47	3.31	231
3 1	3.30	230
3 57	3.30	237
3 21	3.29	232
3 9	3.28	232
3 35	3.28	236
3 27	3.27	229
3 31	3.17	233
